C2H2_14r176, C[0], C[1], H[2], H[3], 
Speed[A/fs],0.154504, 0.159665, 0.79883, 0.818582, 

C2H2_14r185, C[0], C[1], H[2], H[3], 
Densities, 2.082237027511863, 1.572627048865448, 0.0008421019747980578, 9.051770724733929e-05, 
Time[fs], 62.000000, 64.500000, 26.500000, 26.500000, 
Density Sum, 3.655796696059356
X Velocity[A/fs], -0.162889, 0.157578, -0.801005, 0.811862,  
Y Velocity[A/fs],-0.000272715, -0.00291689, 0.0569437, -0.0524605,  
Z Velocity[A/fs],0.00215322, 0.0003941, -0.0892527, 0.062221,  
Speed[A/fs],0.162903, 0.157606, 0.807971, 0.815931, 

C2H2_14r90, C[0], C[1], H[2], H[3], 
Densities, 1.915639217171912, 1.76101055886598, 0.00072892989816006, 3.389788799350049e-05, 
Time[fs], 63.000000, 64.000000, 26.500000, 26.500000, 
Density Sum, 3.677412603824045
X Velocity[A/fs], -0.161634, 0.155784, -0.800121, 0.796038,  
Y Velocity[A/fs],-0.000236247, -0.00319192, 0.0331361, 0.0685091,  
Z Velocity[A/fs],-0.00502221, 0.00455428, -0.060706, -0.042116,  
Speed[A/fs],0.161712, 0.155884, 0.803104, 0.80009, 

C2H2_14r177, C[0], C[1], H[2], H[3], 
Densities, 1.971881413435915, 1.679872083171668, 0.0008621148771192645, 8.815681707551271e-05, 
Time[fs], 63.000000, 63.000000, 26.500000, 26.500000, 
Density Sum, 3.652703768301778
X Velocity[A/fs], -0.161837, 0.160541, -0.799975, 0.802289,  
Y Velocity[A/fs],-0.00155452, -0.000334049, -0.0665875, 0.0694529,  
Z Velocity[A/fs],0.00238656, -0.00358123, -0.0866888, 0.0990058,  
Speed[A/fs],0.161862, 0.160582, 0.807409, 0.811353, 

C2H2_14r191, C[0], C[1], H[2], H[3], 
Densities, 2.087417363679327, 1.609999716355871, 0.0005731912312200475, 4.693231140259711e-05, 
Time[fs], 65.500000, 63.000000, 26.500000, 26.500000, 
Density Sum, 3.69803720357782
X Velocity[A/fs], -0.151444, 0.160427, -0.788212, 0.800296,  
Y Velocity[A/fs],0.00190346, -0.0021469, 0.0817019, -0.0930821,  
Z Velocity[A/fs],-0.000779746, 0.0116222, 0.012367, 0.0936474,  
Speed[A/fs],0.151458, 0.160862, 0.792531, 0.811115, 

C2H2_14r128, C[0], C[1], H[2], H[3], 
Densities, 1.739422681149521, 2.023582246075279, 0.0005296944219940377, 8.10697588801182e-05, 
Time[fs], 66.000000, 65.500000, 26.500000, 26.500000, 
Density Sum, 3.763615691405675
X Velocity[A/fs], -0.150264, 0.151785, -0.791463, 0.794354,  
Y Velocity[A/fs],-0.000244209, -0.00216755, -0.0235666, 0.0531999,  
Z Velocity[A/fs],0.00185722, 0.00024867, 0.0551518, -0.0558727,  
Speed[A/fs],0.150275, 0.1518, 0.793733, 0.798092, 

C2H2_14r63, C[0], C[1], H[2], H[3], 
Densities, 1.9149397900091, 1.669496123839399, 0.0007020711511585177, 3.187623278070854e-05, 
Time[fs], 61.000000, 62.000000, 26.500000, 26.500000, 
Density Sum, 3.585169861232439
X Velocity[A/fs], -0.16764, 0.16534, -0.807467, 0.808223,  
Y Velocity[A/fs],0.0024639, 0.00267714, 0.0953776, -0.0922161,  
Z Velocity[A/fs],0.00436967, 0.00088371, 0.0630572, -0.060617,  
Speed[A/fs],0.167715, 0.165364, 0.815522, 0.815723, 

C2H2_14r38, C[0], C[1], H[2], H[3], 
Densities, 1.714120804140817, 1.909787245719934, 0.0008754538952128946, 5.476249371207062e-05, 
Time[fs], 63.500000, 61.000000, 26.500000, 26.500000, 
Density Sum, 3.624838266249676
X Velocity[A/fs], -0.157365, 0.168174, -0.807195, 0.810006,  
Y Velocity[A/fs],-0.00585945, 0.00262105, -0.0174464, 0.0472174,  
Z Velocity[A/fs],-0.000684968, 0.00836917, 0.00114617, -0.0909544,  
Speed[A/fs],0.157476, 0.168403, 0.807384, 0.816463, 

C2H2_14r33, C[0], C[1], H[2], H[3], 
Densities, 1.827202467098429, 1.813653433786738, 0.001122098839477253, 0.0001319462643196581, 
Time[fs], 63.000000, 62.000000, 26.500000, 26.500000, 
Density Sum, 3.642109945988964
X Velocity[A/fs], -0.160584, 0.165467, -0.80237, 0.809986,  
Y Velocity[A/fs],0.00734781, 0.00526835, 0.107922, -0.0934627,  
Z Velocity[A/fs],0.000572596, 0.00488522, 0.00880023, -0.0603215,  
Speed[A/fs],0.160753, 0.165623, 0.809643, 0.817589, 

C2H2_14r81, C[0], C[1], H[2], H[3], 
Densities, 1.971407927159571, 1.768401568331578, 0.0004180126894105822, 8.790965747700225e-05, 
Time[fs], 66.000000, 63.000000, 26.500000, 26.500000, 
Density Sum, 3.740315417838037
X Velocity[A/fs], -0.150343, 0.161115, -0.786771, 0.800234,  
Y Velocity[A/fs],0.00360969, 0.00548698, 0.057163, -0.103498,  
Z Velocity[A/fs],0.00392679, 0.00304853, -0.0489748, -0.0566207,  
Speed[A/fs],0.150437, 0.161237, 0.790364, 0.808883, 

C2H2_14r109, C[0], C[1], H[2], H[3], 
Densities, 2.280832238721525, 1.357383397110553, 0.001014780614259825, 8.388432985269228e-05, 
Time[fs], 64.000000, 62.000000, 26.500000, 26.500000, 
Density Sum, 3.63931430077619
X Velocity[A/fs], -0.15412, 0.163743, -0.801384, 0.805639,  
Y Velocity[A/fs],0.000816428, 0.0018361, 0.0395792, 0.0542045,  
Z Velocity[A/fs],0.00388035, 0.00361484, 0.0306068, -0.0924211,  
Speed[A/fs],0.154171, 0.163793, 0.802944, 0.812732, 

C2H2_14r40, C[0], C[1], H[2], H[3], 
Densities, 1.847198694135077, 1.775787889615347, 0.0006985075565601168, 0.0001051602928558533, 
Time[fs], 60.500000, 62.000000, 26.500000, 26.500000, 
Density Sum, 3.623790251599841
X Velocity[A/fs], -0.167464, 0.162099, -0.806131, 0.812563,  
Y Velocity[A/fs],-0.0125058, 0.00516815, -0.103393, 0.0454952,  
Z Velocity[A/fs],0.000283617, 0.00137176, -0.052789, 0.0677943,  
Speed[A/fs],0.16793, 0.162187, 0.814447, 0.816654, 

C2H2_14r10, C[0], C[1], H[2], H[3], 
Densities, 2.243578246387386, 1.439799395628042, 0.0009247558922516056, 4.273539564115074e-05, 
Time[fs], 64.500000, 64.000000, 26.500000, 26.500000, 
Density Sum, 3.684345133303321
X Velocity[A/fs], -0.153232, 0.158035, -0.792222, 0.813057,  
Y Velocity[A/fs],4.11846e-05, 0.00130213, 0.0396691, 0.0471062,  
Z Velocity[A/fs],-0.00621001, -0.00209264, 0.0609036, -0.0599865,  
Speed[A/fs],0.153358, 0.158054, 0.79555, 0.816626, 

C2H2_14r54, C[0], C[1], H[2], H[3], 
Densities, 2.276984678902719, 1.418981742642035, 0.0007418612126206903, 3.394312731122104e-05, 
Time[fs], 64.500000, 64.500000, 26.500000, 26.500000, 
Density Sum, 3.696742225884686
X Velocity[A/fs], -0.15504, 0.155301, -0.794697, 0.810682,  
Y Velocity[A/fs],-0.00248398, -0.00340672, -0.0550058, -0.0247539,  
Z Velocity[A/fs],-0.0103657, -0.00638197, -0.0227578, -0.0139945,  
Speed[A/fs],0.155406, 0.15547, 0.796924, 0.81118, 

C2H2_14r118, C[0], C[1], H[2], H[3], 
Densities, 2.304758339621938, 1.351557455440152, 0.0008410605395965884, 7.944497403905291e-05, 
Time[fs], 63.000000, 64.000000, 26.500000, 26.500000, 
Density Sum, 3.657236300575726
X Velocity[A/fs], -0.157442, 0.157257, -0.79363, 0.814009,  
Y Velocity[A/fs],0.00306924, -0.00370107, -0.0637474, 0.080784,  
Z Velocity[A/fs],-0.00742692, -0.00215901, 0.0820771, 0.00245468,  
Speed[A/fs],0.157647, 0.157315, 0.800405, 0.818012, 

C2H2_14r19, C[0], C[1], H[2], H[3], 
Densities, 1.954368991928711, 1.709561816544461, 0.000451811929767634, 0.000101388737196332, 
Time[fs], 63.500000, 61.500000, 27.000000, 26.500000, 
Density Sum, 3.664484009140137
X Velocity[A/fs], -0.157662, 0.165789, -0.791704, 0.794499,  
Y Velocity[A/fs],-0.00935649, 0.00519991, -0.0918371, 0.120913,  
Z Velocity[A/fs],0.00491305, 0.0003999, 0.0910964, -0.0929053,  
Speed[A/fs],0.158016, 0.165871, 0.802202, 0.808999, 

C2H2_14r86, C[0], C[1], H[2], H[3], 
Densities, 2.23785579935912, 1.507652302402707, 0.0005062457450542093, 5.395561912803516e-05, 
Time[fs], 63.500000, 67.000000, 26.500000, 26.500000, 
Density Sum, 3.74606830312601
X Velocity[A/fs], -0.157532, 0.146854, -0.792688, 0.80063,  
Y Velocity[A/fs],-6.16438e-06, 0.00122682, 0.014644, 0.0722137,  
Z Velocity[A/fs],0.00407991, 0.000520064, 0.0660756, 0.0229592,  
Speed[A/fs],0.157584, 0.14686, 0.795572, 0.804208, 

C2H2_14r108, C[0], C[1], H[2], H[3], 
Densities, 2.253045279407966, 1.474857654590596, 0.001045001278558719, 0.0001013976460807347, 
Time[fs], 64.500000, 65.000000, 26.500000, 26.500000, 
Density Sum, 3.729049332923201
X Velocity[A/fs], -0.153979, 0.152753, -0.792316, 0.808367,  
Y Velocity[A/fs],-0.00224622, -0.000125586, -0.0667637, 0.0489696,  
Z Velocity[A/fs],0.00446598, 0.00413831, 0.0392266, 0.0537242,  
Speed[A/fs],0.154061, 0.152809, 0.796091, 0.811629, 

C2H2_14r79, C[0], C[1], H[2], H[3], 
Densities, 1.612277416506207, 2.062666446818836, 0.001144390464140504, 8.971494634795744e-05, 
Time[fs], 65.500000, 62.000000, 26.500000, 26.500000, 
Density Sum, 3.676177968735531
X Velocity[A/fs], -0.153455, 0.163385, -0.796301, 0.797218,  
Y Velocity[A/fs],0.00117379, 0.0030754, -0.0491182, 0.0722656,  
Z Velocity[A/fs],0.00339607, 0.00595634, 0.0708362, -0.100078,  
Speed[A/fs],0.153497, 0.163523, 0.800953, 0.806719, 

C2H2_14r162, C[0], C[1], H[2], H[3], 
Densities, 2.293030347347163, 1.446379811122883, 0.0003631171779265313, 4.038203488263426e-05, 
Time[fs], 64.000000, 64.500000, 26.500000, 26.500000, 
Density Sum, 3.739813657682856
X Velocity[A/fs], -0.155081, 0.154545, -0.787164, 0.80273,  
Y Velocity[A/fs],-0.00416669, -0.000202373, -0.0586998, -0.00562072,  
Z Velocity[A/fs],-0.00606422, -0.000586077, 0.0434976, -0.070526,  
Speed[A/fs],0.155255, 0.154547, 0.790547, 0.805842, 

C2H2_14r57, C[0], C[1], H[2], H[3], 
Densities, 2.03907857843595, 1.671008418982617, 0.00126101586450546, 7.739346059832056e-05, 
Time[fs], 63.500000, 64.000000, 26.500000, 26.500000, 
Density Sum, 3.711425406743671
X Velocity[A/fs], -0.157274, 0.159656, -0.79882, 0.802178,  
Y Velocity[A/fs],0.00173624, -0.00562194, -0.00676693, 0.0587523,  
Z Velocity[A/fs],0.00223886, -0.0010166, 0.0320515, 0.0160153,  
Speed[A/fs],0.1573, 0.159758, 0.799491, 0.804486, 

C2H2_14r95, C[0], C[1], H[2], H[3], 
Densities, 2.095802725946288, 1.606184150364257, 0.0006598019216399151, 3.367490930504461e-05, 
Time[fs], 62.500000, 65.000000, 26.500000, 26.500000, 
Density Sum, 3.70268035314149
X Velocity[A/fs], -0.16308, 0.15279, -0.799419, 0.796916,  
Y Velocity[A/fs],-9.7506e-05, -0.00394593, -0.0260542, -0.0696132,  
Z Velocity[A/fs],-0.000244407, -0.00226597, 0.0409347, 0.020184,  
Speed[A/fs],0.16308, 0.152858, 0.80089, 0.800206, 

C2H2_14r11, C[0], C[1], H[2], H[3], 
Densities, 2.13025598563268, 1.576529294305372, 0.0008993122008946675, 7.747595294102546e-05, 
Time[fs], 63.500000, 64.500000, 26.500000, 26.500000, 
Density Sum, 3.707762068091888
X Velocity[A/fs], -0.15712, 0.156605, -0.788232, 0.804271,  
Y Velocity[A/fs],-0.00851307, -0.0151501, -0.09797, 0.109142,  
Z Velocity[A/fs],0.00352571, 0.0106384, -0.0641241, -0.0128617,  
Speed[A/fs],0.15739, 0.157696, 0.796882, 0.811744, 

C2H2_14r100, C[0], C[1], H[2], H[3], 
Densities, 1.049863393111519, 2.608779688039515, 0.0007360640146940394, 4.198905053653391e-05, 
Time[fs], 64.000000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.659421134216265
X Velocity[A/fs], -0.155869, 0.153845, -0.809259, 0.781757,  
Y Velocity[A/fs],-0.00418392, 0.00376148, -0.0943009, 0.0961639,  
Z Velocity[A/fs],0.00772387, 0.000324741, 0.0350164, 0.0542395,  
Speed[A/fs],0.156117, 0.153891, 0.815487, 0.789515, 

C2H2_14r4, C[0], C[1], H[2], H[3], 
Densities, 2.057884925650655, 1.563325932387808, 0.001197180026911026, 6.654882130272235e-05, 
Time[fs], 63.000000, 61.000000, 26.500000, 26.500000, 
Density Sum, 3.622474586886677
X Velocity[A/fs], -0.157517, 0.167395, -0.799403, 0.818844,  
Y Velocity[A/fs],-0.00223507, -0.00685116, -0.00789364, 0.0889259,  
Z Velocity[A/fs],-0.00697324, 0.00485615, 0.0769273, -0.041861,  
Speed[A/fs],0.157687, 0.167606, 0.803134, 0.824722, 

C2H2_14r132, C[0], C[1], H[2], H[3], 
Densities, 2.115152203011822, 1.529394851212894, 0.001052196301290539, 7.864456824136525e-05, 
Time[fs], 64.500000, 62.500000, 26.500000, 26.500000, 
Density Sum, 3.645677895094247
X Velocity[A/fs], -0.156188, 0.161892, -0.800801, 0.811076,  
Y Velocity[A/fs],-0.0022702, -0.00131349, 0.0592875, -0.0507977,  
Z Velocity[A/fs],0.00481689, -0.00788687, -0.0230723, -0.0732752,  
Speed[A/fs],0.156279, 0.162089, 0.803324, 0.815962, 

C2H2_14r145, C[0], C[1], H[2], H[3], 
Densities, 1.469896858259887, 2.168708030148243, 0.0006897857487624903, 9.415470220774512e-05, 
Time[fs], 60.500000, 65.000000, 26.500000, 26.500000, 
Density Sum, 3.6393888288591
X Velocity[A/fs], -0.168462, 0.152907, -0.8012, 0.796802,  
Y Velocity[A/fs],-0.00527485, -0.00430846, -0.131233, 0.0926254,  
Z Velocity[A/fs],-0.00483987, -0.00202477, -0.0773465, -0.0354839,  
Speed[A/fs],0.168614, 0.152981, 0.815552, 0.802952, 

C2H2_14r120, C[0], C[1], H[2], H[3], 
Densities, 1.975093433915183, 1.707987303904796, 0.0005172664152227456, 8.481321104092469e-05, 
Time[fs], 64.000000, 63.000000, 27.000000, 26.500000, 
Density Sum, 3.683682817446242
X Velocity[A/fs], -0.157213, 0.161059, -0.797797, 0.802892,  
Y Velocity[A/fs],-0.00584602, -0.00335776, -0.0522334, 0.0563092,  
Z Velocity[A/fs],0.000696278, 0.00228371, 0.0686915, -0.0761608,  
Speed[A/fs],0.157323, 0.161111, 0.80245, 0.808459, 

C2H2_14r68, C[0], C[1], H[2], H[3], 
Densities, 2.284584271123725, 1.373109540467869, 0.001116522222055797, 6.406424575178081e-05, 
Time[fs], 64.500000, 62.500000, 26.500000, 26.500000, 
Density Sum, 3.658874398059402
X Velocity[A/fs], -0.153649, 0.16115, -0.793529, 0.810347,  
Y Velocity[A/fs],-0.00164749, 0.000287721, 0.0782337, -0.0109112,  
Z Velocity[A/fs],-0.00438706, -0.0019239, 0.0349336, -0.0654081,  
Speed[A/fs],0.153721, 0.161162, 0.798141, 0.813056, 

C2H2_14r89, C[0], C[1], H[2], H[3], 
Densities, 1.979858924093686, 1.690703547920374, 0.00121243231859471, 7.263061134369787e-05, 
Time[fs], 63.000000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.671847534943999
X Velocity[A/fs], -0.160223, 0.157939, -0.802857, 0.803475,  
Y Velocity[A/fs],0.00724689, 0.00116947, -0.00707154, 0.0586067,  
Z Velocity[A/fs],0.0061647, 0.00048292, 0.0754157, -0.0233115,  
Speed[A/fs],0.160505, 0.157944, 0.806422, 0.805946, 

C2H2_14r137, C[0], C[1], H[2], H[3], 
Densities, 1.949118229093404, 1.770799158292952, 0.0007573967667461831, 7.949612971353485e-05, 
Time[fs], 64.500000, 64.500000, 26.500000, 26.500000, 
Density Sum, 3.720754280282816
X Velocity[A/fs], -0.155966, 0.154874, -0.792916, 0.795256,  
Y Velocity[A/fs],0.0069901, 0.00209831, -0.0640544, 0.0995265,  
Z Velocity[A/fs],-0.00414764, -0.00143873, -0.0333358, -0.0389357,  
Speed[A/fs],0.156177, 0.154895, 0.796197, 0.802404, 

C2H2_14r70, C[0], C[1], H[2], H[3], 
Densities, 2.157387046989025, 1.484357327168957, 0.0007935882156345337, 6.497796033752262e-05, 
Time[fs], 62.000000, 64.000000, 26.500000, 26.500000, 
Density Sum, 3.642602940333954
X Velocity[A/fs], -0.161961, 0.156501, -0.798907, 0.807646,  
Y Velocity[A/fs],-0.00393321, -0.00425403, 0.0788417, 0.0141217,  
Z Velocity[A/fs],0.00507418, 0.00753631, 0.0776625, -0.0870133,  
Speed[A/fs],0.162088, 0.15674, 0.806536, 0.812442, 

C2H2_14r93, C[0], C[1], H[2], H[3], 
Densities, 2.303565386106605, 1.370390600326812, 0.001334067806940551, 7.122391612185468e-05, 
Time[fs], 64.000000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.675361278156479
X Velocity[A/fs], -0.156081, 0.159273, -0.798066, 0.80868,  
Y Velocity[A/fs],0.00486365, -0.00526747, 0.0669234, 0.00167078,  
Z Velocity[A/fs],-0.000473645, 0.0045454, 0.00944698, 0.0537046,  
Speed[A/fs],0.156157, 0.159425, 0.800923, 0.810463, 

C2H2_14r50, C[0], C[1], H[2], H[3], 
Densities, 1.852214111728811, 1.790887904108446, 0.0007548042741500952, 0.0001111062653365582, 
Time[fs], 62.500000, 62.000000, 26.500000, 26.500000, 
Density Sum, 3.643967926376743
X Velocity[A/fs], -0.161344, 0.165314, -0.794115, 0.809399,  
Y Velocity[A/fs],-0.00658349, 0.00227213, -0.114262, 0.106109,  
Z Velocity[A/fs],-0.000611754, -0.0018998, -0.0538455, -0.035972,  
Speed[A/fs],0.161479, 0.165341, 0.804098, 0.817117, 

C2H2_14r106, C[0], C[1], H[2], H[3], 
Densities, 2.335565182448983, 1.31980048921256, 0.001009447804832973, 6.11433370124121e-05, 
Time[fs], 64.500000, 63.000000, 26.500000, 26.500000, 
Density Sum, 3.656436262803389
X Velocity[A/fs], -0.153707, 0.159986, -0.7955, 0.805187,  
Y Velocity[A/fs],-0.00468872, 0.00075207, -0.0808002, 0.0655126,  
Z Velocity[A/fs],0.000715566, 0.00100833, -0.0244812, 0.0652121,  
Speed[A/fs],0.15378, 0.159991, 0.799968, 0.810476, 

C2H2_14r92, C[0], C[1], H[2], H[3], 
Densities, 1.803709439300865, 1.862219825308832, 0.0008903117566612478, 7.182514473560528e-05, 
Time[fs], 62.500000, 63.000000, 26.500000, 26.500000, 
Density Sum, 3.666891401511094
X Velocity[A/fs], -0.161926, 0.160723, -0.800027, 0.797053,  
Y Velocity[A/fs],0.00333478, 0.00178056, 0.110426, -0.099271,  
Z Velocity[A/fs],0.00335592, -0.00289794, 0.0559697, 0.0335668,  
Speed[A/fs],0.161996, 0.160759, 0.809549, 0.803912, 

C2H2_14r155, C[0], C[1], H[2], H[3], 
Densities, 1.974037469035795, 1.665364434540388, 0.0007482187441536446, 7.444694403260571e-05, 
Time[fs], 64.000000, 61.500000, 26.500000, 26.500000, 
Density Sum, 3.640224569264369
X Velocity[A/fs], -0.156902, 0.166137, -0.795602, 0.803075,  
Y Velocity[A/fs],0.00263814, -0.00321974, 0.0915611, -0.122404,  
Z Velocity[A/fs],0.00207168, 0.00963451, -0.0219004, 0.099329,  
Speed[A/fs],0.156938, 0.166448, 0.801153, 0.8184, 

C2H2_14r51, C[0], C[1], H[2], H[3], 
Densities, 1.990576469088193, 1.84021965250034, 0.0004775392470650054, 9.325262107704779e-05, 
Time[fs], 65.000000, 67.000000, 26.500000, 26.500000, 
Density Sum, 3.831366913456675
X Velocity[A/fs], -0.150079, 0.148788, -0.785236, 0.79477,  
Y Velocity[A/fs],-0.00129943, -0.003744, 0.0524124, -0.0682878,  
Z Velocity[A/fs],-0.0032617, -0.00200413, -0.0438487, 0.0200034,  
Speed[A/fs],0.15012, 0.148848, 0.788204, 0.797949, 

C2H2_14r22, C[0], C[1], H[2], H[3], 
Densities, 1.608562745412773, 2.030185896730478, 0.000959872630983678, 9.258324191357308e-05, 
Time[fs], 63.500000, 61.500000, 26.500000, 26.500000, 
Density Sum, 3.639801098016148
X Velocity[A/fs], -0.160382, 0.165303, -0.804683, 0.812465,  
Y Velocity[A/fs],0.00846271, 0.000329114, -0.0664816, 0.0119808,  
Z Velocity[A/fs],0.000925156, 0.00326343, -0.0443439, 0.0735579,  
Speed[A/fs],0.160608, 0.165335, 0.808641, 0.815876, 

C2H2_14r147, C[0], C[1], H[2], H[3], 
Densities, 2.215596902308739, 1.436562756907886, 0.0008180627798288412, 8.078497269526253e-05, 
Time[fs], 63.000000, 63.000000, 26.500000, 26.500000, 
Density Sum, 3.653058506969149
X Velocity[A/fs], -0.158987, 0.159984, -0.792962, 0.807682,  
Y Velocity[A/fs],-0.00640493, 0.000682424, -0.108902, 0.108845,  
Z Velocity[A/fs],-0.0038591, -0.00413197, -0.0358295, -0.0602079,  
Speed[A/fs],0.159162, 0.160039, 0.801206, 0.817204, 

C2H2_14r112, C[0], C[1], H[2], H[3], 
Densities, 2.000777231352988, 1.660551972294535, 0.001047319454236009, 6.329442329682569e-05, 
Time[fs], 63.000000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.662439817525056
X Velocity[A/fs], -0.160996, 0.157708, -0.805539, 0.801393,  
Y Velocity[A/fs],0.00512656, -0.000896845, -0.0588999, 0.0632148,  
Z Velocity[A/fs],-0.000665932, -0.00370943, 0.0312669, 0.0517798,  
