C2H2_14r176, C[0], C[1], H[2], H[3], 
Speed[A/fs],0.161079, 0.157754, 0.808294, 0.805548, 

C2H2_14r141, C[0], C[1], H[2], H[3], 
Densities, 1.739916786188169, 1.859569415081745, 0.001195339603087515, 7.970103670657624e-05, 
Time[fs], 62.000000, 60.500000, 26.500000, 26.500000, 
Density Sum, 3.600761241909708
X Velocity[A/fs], -0.164926, 0.167658, -0.79736, 0.810895,  
Y Velocity[A/fs],-0.00620535, 0.0113164, -0.0987631, 0.10954,  
Z Velocity[A/fs],0.00514036, -0.00148184, -0.0958491, 0.0411313,  
Speed[A/fs],0.165123, 0.168046, 0.80915, 0.819293, 

C2H2_14r146, C[0], C[1], H[2], H[3], 
Densities, 2.032860572320217, 1.617303353154753, 0.0007965989142086605, 7.676290508426981e-05, 
Time[fs], 62.500000, 63.000000, 26.500000, 26.500000, 
Density Sum, 3.651037287294263
X Velocity[A/fs], -0.162356, 0.160488, -0.800107, 0.802081,  
Y Velocity[A/fs],0.0036497, 0.00536615, -0.092076, 0.0913895,  
Z Velocity[A/fs],0.00524902, -0.00227319, 0.0803566, -0.0243837,  
Speed[A/fs],0.162482, 0.160594, 0.809387, 0.807639, 

C2H2_14r129, C[0], C[1], H[2], H[3], 
Densities, 1.790497508456315, 1.88107654651566, 0.001041751982346073, 4.238980758632991e-05, 
Time[fs], 63.500000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.672658196761907
X Velocity[A/fs], -0.159376, 0.157146, -0.801633, 0.804525,  
Y Velocity[A/fs],-4.2512e-06, -0.00686397, -0.0418283, 0.0382993,  
Z Velocity[A/fs],-0.00312713, -0.00590434, -0.0560654, -0.0360793,  
Speed[A/fs],0.159407, 0.157406, 0.804679, 0.806243, 

C2H2_14r160, C[0], C[1], H[2], H[3], 
Densities, 2.035321760157444, 1.675911528430247, 0.0008145614734318803, 0.0001517595433411711, 
Time[fs], 65.000000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.712199609604464
X Velocity[A/fs], -0.155305, 0.158028, -0.782444, 0.80055,  
Y Velocity[A/fs],-0.00152913, 0.00226816, -0.0709012, 0.0879476,  
Z Velocity[A/fs],-0.00507273, 0.00315666, -0.100612, 0.0914669,  
Speed[A/fs],0.155396, 0.158075, 0.792066, 0.810544, 

C2H2_14r80, C[0], C[1], H[2], H[3], 
Densities, 2.263042210479141, 1.375545298553015, 0.0006430617243403067, 4.458747396102926e-05, 
Time[fs], 63.000000, 64.000000, 26.500000, 26.500000, 
Density Sum, 3.639275158230457
X Velocity[A/fs], -0.159014, 0.158471, -0.796963, 0.808889,  
Y Velocity[A/fs],-0.000940937, -0.00218002, -0.0677722, 0.0696518,  
Z Velocity[A/fs],-0.00124, 0.0034285, -0.0602975, -0.0374317,  
Speed[A/fs],0.159022, 0.158523, 0.802109, 0.812745, 

C2H2_14r192, C[0], C[1], H[2], H[3], 
Densities, 1.928000810284477, 1.676764089673739, 0.001566221804352548, 6.128111474777305e-05, 
Time[fs], 61.500000, 62.000000, 26.500000, 26.500000, 
Density Sum, 3.606392402877316
X Velocity[A/fs], -0.162926, 0.162651, -0.807321, 0.81338,  
Y Velocity[A/fs],0.00379553, -0.00206522, -0.0468397, -0.0616307,  
Z Velocity[A/fs],0.00033516, 0.00190214, -0.0715405, 0.0744857,  
Speed[A/fs],0.162971, 0.162676, 0.811837, 0.819105, 

C2H2_14r59, C[0], C[1], H[2], H[3], 
Densities, 2.004702841772738, 1.776809421822515, 0.0007442961595333657, 0.000216665189120246, 
Time[fs], 65.000000, 65.500000, 26.500000, 27.000000, 
Density Sum, 3.782473224943907
X Velocity[A/fs], -0.15401, 0.151713, -0.78576, 0.794264,  
Y Velocity[A/fs],-0.00122867, -9.36844e-05, 0.0733136, -0.0532992,  
Z Velocity[A/fs],-0.00161782, -0.00343644, -0.0578553, 0.0926013,  
Speed[A/fs],0.154024, 0.151752, 0.791291, 0.801418, 

C2H2_14r193, C[0], C[1], H[2], H[3], 
Densities, 1.797891471690515, 2.007778969808253, 0.0004146805523877765, 8.238604278487832e-05, 
Time[fs], 67.500000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.806167508093941
X Velocity[A/fs], -0.145911, 0.157863, -0.783828, 0.804259,  
Y Velocity[A/fs],-0.00133386, -0.000567262, -0.0592265, 0.0257958,  
Z Velocity[A/fs],0.00811018, -0.00342006, -0.0225037, -0.0458028,  
Speed[A/fs],0.146142, 0.157901, 0.786384, 0.805975, 

C2H2_14r169, C[0], C[1], H[2], H[3], 
Densities, 2.019409377769035, 1.61806136493093, 0.0009744799779549776, 5.510201157303533e-05, 
Time[fs], 64.000000, 60.500000, 26.500000, 26.500000, 
Density Sum, 3.638500324689493
X Velocity[A/fs], -0.155048, 0.168118, -0.796886, 0.818771,  
Y Velocity[A/fs],-0.00179741, -0.00106427, -0.0196221, -0.0149574,  
Z Velocity[A/fs],0.0037406, 0.00202527, 0.0536105, -0.0612134,  
Speed[A/fs],0.155103, 0.168133, 0.798928, 0.821192, 

C2H2_14r157, C[0], C[1], H[2], H[3], 
Densities, 1.857167755907145, 1.865781304782785, 0.001274503962908711, 0.0001459236848452886, 
Time[fs], 63.500000, 65.500000, 26.500000, 27.000000, 
Density Sum, 3.724369488337684
X Velocity[A/fs], -0.159449, 0.15192, -0.800282, 0.799084,  
Y Velocity[A/fs],4.99224e-05, -4.5202e-05, 0.0201452, -0.0525193,  
Z Velocity[A/fs],-0.00158343, -0.00298284, 0.081362, -0.0639562,  
Speed[A/fs],0.159456, 0.151949, 0.80466, 0.803358, 

C2H2_14r94, C[0], C[1], H[2], H[3], 
Densities, 2.040737021717419, 1.632458220623886, 0.0008400592039163793, 5.983469419414905e-05, 
Time[fs], 63.000000, 64.000000, 26.500000, 26.500000, 
Density Sum, 3.674095136239415
X Velocity[A/fs], -0.16071, 0.156878, -0.790895, 0.802836,  
Y Velocity[A/fs],0.00226917, 0.00748782, 0.0650174, -0.0482456,  
Z Velocity[A/fs],-0.00811369, -0.00131669, 0.104842, -0.0797307,  
Speed[A/fs],0.160931, 0.157062, 0.800458, 0.808226, 

C2H2_14r7, C[0], C[1], H[2], H[3], 
Densities, 2.228771170308326, 1.468569318001519, 0.0005163729222125113, 4.090968733963506e-05, 
Time[fs], 66.000000, 63.000000, 26.500000, 26.500000, 
Density Sum, 3.697897770919397
X Velocity[A/fs], -0.150104, 0.16119, -0.782987, 0.815549,  
Y Velocity[A/fs],0.00773212, -0.00098296, 0.0674682, 0.0356421,  
Z Velocity[A/fs],0.00587828, 0.00137263, 0.0801374, 0.000157507,  
Speed[A/fs],0.150418, 0.161198, 0.789964, 0.816328, 

C2H2_14r151, C[0], C[1], H[2], H[3], 
Densities, 2.307534613342601, 1.438540442191507, 0.0005483165103883517, 6.527309301930783e-05, 
Time[fs], 63.500000, 67.500000, 26.500000, 26.500000, 
Density Sum, 3.746688645137516
X Velocity[A/fs], -0.157068, 0.145082, -0.792009, 0.8001,  
Y Velocity[A/fs],0.00619096, 0.0101011, 0.0732401, 0.0458627,  
Z Velocity[A/fs],-0.0043825, -0.00568064, -0.0335085, -0.0594624,  
Speed[A/fs],0.157251, 0.145544, 0.796094, 0.803617, 

C2H2_14r26, C[0], C[1], H[2], H[3], 
Densities, 1.731099573881053, 1.891474721960664, 0.001108206313566886, 6.709206951555599e-05, 
Time[fs], 61.500000, 62.500000, 26.500000, 26.500000, 
Density Sum, 3.6237495942248
X Velocity[A/fs], -0.163796, 0.162046, -0.817341, 0.809742,  
Y Velocity[A/fs],-0.000917791, 0.00116186, 0.0138059, -0.0536042,  
Z Velocity[A/fs],-0.000686114, -0.000997119, -0.0629034, 0.0548116,  
Speed[A/fs],0.1638, 0.162053, 0.819874, 0.813363, 

C2H2_14r105, C[0], C[1], H[2], H[3], 
Densities, 2.222122099590824, 1.436967582973164, 0.0009153660548656761, 6.643988673352583e-05, 
Time[fs], 63.000000, 64.000000, 26.500000, 26.500000, 
Density Sum, 3.660071488505587
X Velocity[A/fs], -0.158933, 0.157673, -0.797947, 0.808865,  
Y Velocity[A/fs],0.00116512, 0.00124303, 0.0212527, 0.052787,  
Z Velocity[A/fs],0.00401406, -0.00526874, 0.092703, -0.0854443,  
Speed[A/fs],0.158988, 0.157766, 0.803595, 0.815077, 

C2H2_14r60, C[0], C[1], H[2], H[3], 
Densities, 1.64342043828319, 2.063925509166065, 0.0008130276392116604, 2.854567695049096e-05, 
Time[fs], 64.500000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.708187520765418
X Velocity[A/fs], -0.154773, 0.158074, -0.797862, 0.794486,  
Y Velocity[A/fs],-0.0050286, -0.00250907, -0.0397916, -0.0428562,  
Z Velocity[A/fs],-0.00299882, -0.00517329, -0.0223573, -0.0632372,  
Speed[A/fs],0.154884, 0.158179, 0.799167, 0.79815, 

C2H2_14r36, C[0], C[1], H[2], H[3], 
Densities, 1.801795088434333, 1.847540516900984, 0.0009127380434795286, 7.383494438443401e-05, 
Time[fs], 65.000000, 61.000000, 26.500000, 26.500000, 
Density Sum, 3.650322178323182
X Velocity[A/fs], -0.153532, 0.167698, -0.791903, 0.810857,  
Y Velocity[A/fs],0.00397289, 0.000616897, -0.0646807, 0.0347478,  
Z Velocity[A/fs],0.00605388, -0.0135871, -0.0860215, 0.100625,  
Speed[A/fs],0.153703, 0.168248, 0.799183, 0.817815, 

C2H2_14r107, C[0], C[1], H[2], H[3], 
Densities, 2.12416977474869, 1.541554119034262, 0.0007424882327410848, 7.322130319186199e-05, 
Time[fs], 62.000000, 65.500000, 26.500000, 26.500000, 
Density Sum, 3.666539603318884
X Velocity[A/fs], -0.163237, 0.153415, -0.797704, 0.799627,  
Y Velocity[A/fs],-0.00498444, 0.00564784, -0.101842, 0.0918146,  
Z Velocity[A/fs],-0.00321206, 0.00718969, 0.0395777, 0.0491784,  
Speed[A/fs],0.163345, 0.153687, 0.805152, 0.806382, 

C2H2_14r16, C[0], C[1], H[2], H[3], 
Densities, 2.372864957021807, 1.396264072836344, 0.0004451368114264755, 6.357917558265763e-05, 
Time[fs], 64.000000, 66.500000, 26.500000, 26.500000, 
Density Sum, 3.769637745845161
X Velocity[A/fs], -0.154683, 0.149582, -0.78266, 0.800984,  
Y Velocity[A/fs],-6.8517e-05, -0.00342214, 0.0883693, -0.0619528,  
Z Velocity[A/fs],0.000375531, -0.000208381, 0.0153026, -0.0569267,  
Speed[A/fs],0.154684, 0.149622, 0.787781, 0.80539, 

C2H2_14r197, C[0], C[1], H[2], H[3], 
Densities, 1.337144856169909, 2.307625822057814, 0.000669206731910724, 0.0001046829269353776, 
Time[fs], 61.500000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.645544567886568
X Velocity[A/fs], -0.167278, 0.156454, -0.798825, 0.790848,  
Y Velocity[A/fs],0.00162998, 0.000161419, 0.108616, -0.11065,  
Z Velocity[A/fs],-0.00323247, 0.00446815, -0.110886, 0.0755743,  
Speed[A/fs],0.167317, 0.156518, 0.813766, 0.802119, 

C2H2_14r42, C[0], C[1], H[2], H[3], 
Densities, 2.105342397739332, 1.553912512980089, 0.0007762402221881049, 9.571444947961618e-05, 
Time[fs], 63.000000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.660126865391089
X Velocity[A/fs], -0.160192, 0.158351, -0.788898, 0.807478,  
Y Velocity[A/fs],-0.00623905, 0.0026826, -0.0787452, 0.0764531,  
Z Velocity[A/fs],-0.00210854, -0.00186565, -0.112549, 0.0858396,  
Speed[A/fs],0.160328, 0.158384, 0.800767, 0.815619, 

C2H2_14r101, C[0], C[1], H[2], H[3], 
Densities, 1.699476678952682, 1.991404999250238, 0.001029400705563731, 4.927877802159173e-05, 
Time[fs], 64.000000, 65.500000, 26.500000, 26.500000, 
Density Sum, 3.691960357686505
X Velocity[A/fs], -0.157395, 0.152858, -0.804369, 0.800338,  
Y Velocity[A/fs],0.000615599, -0.000350182, 0.0478187, 0.0233868,  
Z Velocity[A/fs],-0.00148501, 0.00196334, 0.0496457, -0.00345794,  
Speed[A/fs],0.157403, 0.152871, 0.807317, 0.800687, 

C2H2_14r23, C[0], C[1], H[2], H[3], 
Densities, 2.201840695074797, 1.464073192540598, 0.0005000553088026919, 6.538214481334409e-05, 
Time[fs], 63.000000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.66647932506901
X Velocity[A/fs], -0.158503, 0.159041, -0.780788, 0.798418,  
Y Velocity[A/fs],-0.0107593, -0.00479172, 0.123711, -0.125887,  
Z Velocity[A/fs],0.00293124, -0.00147876, 0.083806, -0.0837359,  
Speed[A/fs],0.158895, 0.15912, 0.794958, 0.812607, 

C2H2_14r144, C[0], C[1], H[2], H[3], 
Densities, 2.091025210143647, 1.61630906252612, 0.0006121508668972034, 5.736786369983196e-05, 
Time[fs], 62.500000, 65.500000, 26.500000, 26.500000, 
Density Sum, 3.708003791400363
X Velocity[A/fs], -0.16158, 0.152051, -0.796295, 0.807438,  
Y Velocity[A/fs],0.00626988, -0.000171849, -0.0713123, -0.0390468,  
Z Velocity[A/fs],0.00502356, -0.0029657, 0.0746404, -0.0529786,  
Speed[A/fs],0.161779, 0.15208, 0.802959, 0.810116, 

C2H2_14r182, C[0], C[1], H[2], H[3], 
Densities, 1.574392655354709, 2.097432630968322, 0.0008787816269161763, 8.640168934708723e-05, 
Time[fs], 64.000000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.672790469639295
X Velocity[A/fs], -0.157194, 0.158217, -0.795915, 0.787642,  
Y Velocity[A/fs],-0.00514392, 3.3627e-05, -0.0962092, 0.104707,  
Z Velocity[A/fs],-0.00122297, 0.00133649, 0.0631222, -0.0963738,  
Speed[A/fs],0.157283, 0.158223, 0.80419, 0.800395, 

C2H2_14r165, C[0], C[1], H[2], H[3], 
Densities, 2.256478235494653, 1.489474467781641, 0.0005842592081186911, 8.007041582975821e-05, 
Time[fs], 67.000000, 62.500000, 26.500000, 26.500000, 
Density Sum, 3.746617032900242
X Velocity[A/fs], -0.145968, 0.160781, -0.78377, 0.818354,  
Y Velocity[A/fs],0.00547616, -0.00207619, 0.0450593, -0.0489205,  
Z Velocity[A/fs],-0.00625294, -0.00133991, 0.0524558, 0.0409381,  
Speed[A/fs],0.146205, 0.1608, 0.786815, 0.820836, 

C2H2_14r181, C[0], C[1], H[2], H[3], 
Densities, 1.624797821118986, 2.063801014105161, 0.000571653057741941, 3.036114394235407e-05, 
Time[fs], 62.500000, 64.500000, 26.500000, 26.500000, 
Density Sum, 3.689200849425832
X Velocity[A/fs], -0.160475, 0.156078, -0.795028, 0.789996,  
Y Velocity[A/fs],0.00178744, -0.000294169, 0.0749137, -0.0554365,  
Z Velocity[A/fs],-0.00641969, 0.00394805, -0.0990799, 0.0772386,  
Speed[A/fs],0.160613, 0.156128, 0.804673, 0.795696, 

C2H2_14r78, C[0], C[1], H[2], H[3], 
Densities, 2.109442755885642, 1.571879676528532, 0.0004697017167056575, 0.0001262589073805012, 
Time[fs], 64.500000, 63.000000, 27.000000, 26.500000, 
Density Sum, 3.68191839303826
X Velocity[A/fs], -0.154428, 0.160448, -0.789242, 0.801189,  
Y Velocity[A/fs],-0.00166209, 0.00730276, -0.0169201, 0.0867246,  
Z Velocity[A/fs],0.00397171, 0.00447517, 0.1019, -0.0901684,  
Speed[A/fs],0.154488, 0.160676, 0.795973, 0.810897, 

C2H2_14r150, C[0], C[1], H[2], H[3], 
Densities, 2.042049438497223, 1.633230912795848, 0.0006490516492951367, 6.986911303821233e-05, 
Time[fs], 62.000000, 65.000000, 26.500000, 26.500000, 
Density Sum, 3.675999272055404
X Velocity[A/fs], -0.163067, 0.155228, -0.799695, 0.812588,  
Y Velocity[A/fs],-0.00119852, 0.00592022, 0.0418318, 0.00974358,  
Z Velocity[A/fs],-0.00456208, -0.00185017, 0.0905523, -0.0332243,  
Speed[A/fs],0.163135, 0.155352, 0.805891, 0.813325, 

C2H2_14r75, C[0], C[1], H[2], H[3], 
Densities, 1.754003200991845, 1.973617891761158, 0.0006342973803153811, 6.596862600101547e-05, 
Time[fs], 63.500000, 66.500000, 26.500000, 26.500000, 
Density Sum, 3.728321358759319
X Velocity[A/fs], -0.159861, 0.147667, -0.796287, 0.792902,  
Y Velocity[A/fs],-0.0019048, 0.00256935, 0.0750433, -0.0420795,  
Z Velocity[A/fs],-0.00134687, -0.00394462, -0.0490958, -0.0558525,  
Speed[A/fs],0.159878, 0.147742, 0.801321, 0.795979, 

C2H2_14r163, C[0], C[1], H[2], H[3], 
Densities, 1.839595008405145, 1.84373418774529, 0.00108794691984203, 7.993876094853425e-05, 
Time[fs], 61.500000, 64.500000, 26.500000, 26.500000, 
Density Sum, 3.684497081831225
X Velocity[A/fs], -0.164544, 0.155854, -0.810853, 0.799221,  
Y Velocity[A/fs],0.000345595, -0.00333113, 0.0457904, 0.0407668,  
Z Velocity[A/fs],-0.00210018, 0.00263048, 0.0212746, 0.0528149,  
Speed[A/fs],0.164558, 0.155911, 0.812423, 0.802001, 

C2H2_14r88, C[0], C[1], H[2], H[3], 
Densities, 1.842189583620117, 1.828673159497425, 0.001344515763780857, 8.109086881672593e-05, 
Time[fs], 64.500000, 63.000000, 26.500000, 26.500000, 
Density Sum, 3.672288349750139
X Velocity[A/fs], -0.1568, 0.159543, -0.805596, 0.805499,  
Y Velocity[A/fs],0.00130149, 0.000909085, -0.034756, -0.0685828,  
Z Velocity[A/fs],0.000503032, -0.000693735, -0.009548, -0.0123332,  
Speed[A/fs],0.156806, 0.159547, 0.806402, 0.808508, 

C2H2_14r168, C[0], C[1], H[2], H[3], 
Densities, 1.868483614811571, 1.776529813041703, 0.000622672588059051, 4.070293162333389e-05, 
Time[fs], 63.500000, 63.000000, 26.500000, 26.500000, 
Density Sum, 3.645676803372956
X Velocity[A/fs], -0.156824, 0.159772, -0.802833, 0.804981,  
Y Velocity[A/fs],0.00377457, 0.00227792, -0.0391322, -0.0485973,  
Z Velocity[A/fs],-0.00036826, -0.00259083, 0.0287518, 0.0671462,  
Speed[A/fs],0.15687, 0.159809, 0.8043, 0.809237, 

C2H2_14r98, C[0], C[1], H[2], H[3], 
Densities, 1.673686818822152, 2.090589980042605, 0.0009563515967489482, 0.0003554645587125233, 
Time[fs], 65.000000, 65.000000, 26.500000, 27.000000, 
Density Sum, 3.765588615020218
X Velocity[A/fs], -0.154913, 0.152734, -0.797869, 0.794907,  
Y Velocity[A/fs],-0.000167023, 0.00265715, 0.00701304, -0.0490164,  
Z Velocity[A/fs],-0.00174986, -0.00814564, 0.0295397, 0.0662497,  
Speed[A/fs],0.154923, 0.152974, 0.798446, 0.799167, 

C2H2_14r149, C[0], C[1], H[2], H[3], 
Densities, 1.673822339860673, 1.974819278735273, 0.0005139348199852695, 9.419961390216497e-05, 
Time[fs], 61.500000, 63.000000, 26.500000, 26.500000, 
Density Sum, 3.649249753029833
X Velocity[A/fs], -0.1669, 0.159795, -0.795641, 0.790266,  
Y Velocity[A/fs],-0.00773509, -0.00665953, 0.124151, -0.107932,  
Z Velocity[A/fs],0.0106935, 0.0073295, -0.120453, 0.09676,  
Speed[A/fs],0.167421, 0.160101, 0.814228, 0.803451, 

C2H2_14r72, C[0], C[1], H[2], H[3], 
Densities, 2.036708119969725, 1.696036504749461, 0.0005843950935319596, 4.747426694554306e-05, 
Time[fs], 65.000000, 64.500000, 26.500000, 26.500000, 
Density Sum, 3.733376494079664
X Velocity[A/fs], -0.152727, 0.156107, -0.788278, 0.805465,  
Y Velocity[A/fs],0.00236588, 0.00650645, 0.0189839, 0.06314,  
Z Velocity[A/fs],0.00708689, 0.00212793, -0.0825952, 0.0773903,  
Speed[A/fs],0.152909, 0.156257, 0.792821, 0.811634, 

C2H2_14r27, C[0], C[1], H[2], H[3], 
Densities, 1.872050996439922, 1.759495838326948, 0.0007699802276292755, 7.154013159085575e-05, 
Time[fs], 63.000000, 63.000000, 26.500000, 26.500000, 
Density Sum, 3.63238835512609
X Velocity[A/fs], -0.158669, 0.161861, -0.793971, 0.810123,  
Y Velocity[A/fs],0.0074424, -0.00181452, 0.0826985, 0.0215515,  
Z Velocity[A/fs],-0.00874131, -0.00401166, -0.109479, 0.079197,  
Speed[A/fs],0.159084, 0.161921, 0.805739, 0.81427, 

C2H2_14r178, C[0], C[1], H[2], H[3], 
Densities, 1.343502509360698, 2.333975172720261, 0.001002583567433922, 7.315397723222863e-05, 
Time[fs], 63.500000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.678553419625625
X Velocity[A/fs], -0.158005, 0.155736, -0.805697, 0.79786,  
Y Velocity[A/fs],0.00965221, 0.00707727, -0.080108, -0.0391242,  
Z Velocity[A/fs],-0.00093372, -0.00326808, -0.00546591, 0.0735723,  
Speed[A/fs],0.158302, 0.155931, 0.809688, 0.8022, 

C2H2_14r153, C[0], C[1], H[2], H[3], 
Densities, 2.213374846934286, 1.445784674916099, 0.001274899568198998, 7.676512326416663e-05, 
Time[fs], 66.000000, 61.500000, 26.500000, 26.500000, 
Density Sum, 3.660511186541848
X Velocity[A/fs], -0.149385, 0.165052, -0.79308, 0.810643,  
Y Velocity[A/fs],0.00771351, 0.00471775, 0.0459623, 0.0640363,  
Z Velocity[A/fs],-0.0085096, -0.00238104, -0.0334145, -0.0651932,  
Speed[A/fs],0.149826, 0.165137, 0.795113, 0.815778, 

C2H2_14r87, C[0], C[1], H[2], H[3], 
Densities, 2.217011683859524, 1.464708410545715, 0.000443344911843579, 7.941194850278481e-05, 
Time[fs], 63.500000, 63.000000, 27.000000, 26.500000, 
Density Sum, 3.682242851265586
X Velocity[A/fs], -0.156806, 0.160253, -0.792128, 0.799772,  
Y Velocity[A/fs],-0.00502153, -0.00139224, -0.0105678, 0.05514,  
Z Velocity[A/fs],0.00207861, 0.0100117, 0.0988858, -0.0945298,  
