C2H2_14r176, C[0], C[1], H[2], H[3], 
Speed[A/fs],0.1569, 0.160571, 0.798347, 0.807225, 

C2H2_14r74, C[0], C[1], H[2], H[3], 
Densities, 1.934557820133433, 1.71842356288684, 0.001282163450608579, 0.0001122998901346542, 
Time[fs], 63.000000, 61.500000, 26.500000, 26.500000, 
Density Sum, 3.654375846361016
X Velocity[A/fs], -0.158997, 0.164388, -0.807603, 0.801502,  
Y Velocity[A/fs],0.00226758, 5.27922e-05, 0.0408005, -0.0768987,  
Z Velocity[A/fs],-0.000958032, -0.000266491, -0.0590399, 0.0784844,  
Speed[A/fs],0.159016, 0.164388, 0.810786, 0.808998, 

C2H2_14r175, C[0], C[1], H[2], H[3], 
Densities, 1.896488157709602, 1.794598272539196, 0.0007954560310869705, 3.3178241715402e-05, 
Time[fs], 64.500000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.691915064521601
X Velocity[A/fs], -0.157583, 0.159045, -0.791299, 0.80048,  
Y Velocity[A/fs],-0.0129024, 0.00332255, 0.0867217, 0.00565585,  
Z Velocity[A/fs],0.00104842, 0.00129106, 0.0470549, -0.0705702,  
Speed[A/fs],0.158113, 0.159085, 0.797427, 0.803605, 

C2H2_14r96, C[0], C[1], H[2], H[3], 
Densities, 1.859616656871087, 1.827917682374972, 0.0006099179138230565, 3.891714887192589e-05, 
Time[fs], 64.500000, 64.000000, 26.500000, 26.500000, 
Density Sum, 3.688183174308754
X Velocity[A/fs], -0.154898, 0.155766, -0.792087, 0.806892,  
Y Velocity[A/fs],-0.00043704, 0.00467143, -0.0393231, -0.0216856,  
Z Velocity[A/fs],-0.00100197, 0.00184189, 0.0878004, -0.08029,  
Speed[A/fs],0.154902, 0.155847, 0.797908, 0.811167, 

C2H2_14r73, C[0], C[1], H[2], H[3], 
Densities, 1.878323038226907, 1.810031114588674, 0.0008010496339359983, 0.0001007592549394297, 
Time[fs], 62.000000, 64.500000, 26.500000, 27.000000, 
Density Sum, 3.689255961704457
X Velocity[A/fs], -0.165221, 0.153908, -0.789312, 0.798192,  
Y Velocity[A/fs],-0.00376196, -0.00678652, 0.120731, -0.0635524,  
Z Velocity[A/fs],-0.000620224, -0.00359273, 0.0878116, -0.0708434,  
Speed[A/fs],0.165265, 0.154099, 0.803306, 0.803846, 

C2H2_14r20, C[0], C[1], H[2], H[3], 
Densities, 2.134635655173961, 1.666295529217931, 0.0006708715167566358, 8.28549553583752e-05, 
Time[fs], 65.500000, 64.500000, 26.500000, 26.500000, 
Density Sum, 3.801684910864007
X Velocity[A/fs], -0.14987, 0.154707, -0.783146, 0.808287,  
Y Velocity[A/fs],-0.000964416, -0.00157406, 0.0420892, -0.00502707,  
Z Velocity[A/fs],0.00124453, 0.0117341, -0.0631678, -0.0523048,  
Speed[A/fs],0.149878, 0.15516, 0.786816, 0.809993, 

C2H2_14r184, C[0], C[1], H[2], H[3], 
Densities, 1.959734486180638, 1.837451863377161, 0.0002618446320490696, 0.0002635596711237939, 
Time[fs], 66.500000, 64.000000, 27.000000, 26.500000, 
Density Sum, 3.797711753860972
X Velocity[A/fs], -0.149323, 0.157123, -0.781097, 0.802123,  
Y Velocity[A/fs],-0.00552507, -0.00262151, 0.0527201, 0.00636469,  
Z Velocity[A/fs],0.00454529, -0.000325407, -0.0675038, 0.0254541,  
Speed[A/fs],0.149495, 0.157146, 0.785779, 0.802552, 

C2H2_14r154, C[0], C[1], H[2], H[3], 
Densities, 1.99462601879202, 1.654604200320491, 0.0009479536800876224, 5.773163671018233e-05, 
Time[fs], 63.000000, 63.000000, 26.500000, 26.500000, 
Density Sum, 3.65023590442931
X Velocity[A/fs], -0.161376, 0.160683, -0.806048, 0.804234,  
Y Velocity[A/fs],-0.00109196, -0.00165722, 0.0591627, 0.0328459,  
Z Velocity[A/fs],0.000599449, 0.000501696, -0.0117122, 0.0610534,  
Speed[A/fs],0.161381, 0.160693, 0.808301, 0.807216, 

C2H2_14r31, C[0], C[1], H[2], H[3], 
Densities, 2.179077252243016, 1.447534568940394, 0.003655443440550498, 3.25937134901921e-05, 
Time[fs], 61.500000, 61.500000, 26.500000, 26.500000, 
Density Sum, 3.63029985833745
X Velocity[A/fs], -0.163161, 0.166509, -0.79105, 0.811182,  
Y Velocity[A/fs],-0.00383988, 0.00462259, 0.0300085, 0.0676305,  
Z Velocity[A/fs],-0.00250156, 0.0115149, 0.108632, -0.115542,  
Speed[A/fs],0.163226, 0.166971, 0.799037, 0.822156, 

C2H2_14r126, C[0], C[1], H[2], H[3], 
Densities, 1.606805386084544, 2.056918522982345, 0.0008349722738850686, 6.599717615721155e-05, 
Time[fs], 63.000000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.664624878516932
X Velocity[A/fs], -0.162036, 0.15812, -0.798673, 0.796633,  
Y Velocity[A/fs],0.000843714, 0.00520553, -0.0369319, -0.039894,  
Z Velocity[A/fs],-0.00517776, 0.00205622, -0.108705, 0.0952733,  
Speed[A/fs],0.162121, 0.158219, 0.806882, 0.803301, 

C2H2_14r45, C[0], C[1], H[2], H[3], 
Densities, 1.524063378846035, 2.065963153663901, 0.0017960912641491, 3.626327322523495e-05, 
Time[fs], 61.500000, 61.500000, 26.500000, 26.500000, 
Density Sum, 3.591858887047311
X Velocity[A/fs], -0.166092, 0.165106, -0.810095, 0.809746,  
Y Velocity[A/fs],0.00476012, 0.00146348, -0.0841565, 0.0580365,  
Z Velocity[A/fs],0.00557817, -0.00365665, -0.0406357, -0.0539651,  
Speed[A/fs],0.166253, 0.165153, 0.815467, 0.813615, 

C2H2_14r53, C[0], C[1], H[2], H[3], 
Densities, 2.212340357103846, 1.450070726685986, 0.0006764238558180827, 7.643590010396629e-05, 
Time[fs], 63.500000, 63.000000, 26.500000, 26.500000, 
Density Sum, 3.663163943545754
X Velocity[A/fs], -0.157545, 0.160219, -0.784171, 0.797042,  
Y Velocity[A/fs],0.00435073, 0.00199315, 0.0914545, -0.0894815,  
Z Velocity[A/fs],-0.00811221, -0.00733756, 0.115411, -0.115557,  
Speed[A/fs],0.157813, 0.160399, 0.797877, 0.810331, 

C2H2_14r186, C[0], C[1], H[2], H[3], 
Densities, 1.907110955621012, 1.792297184255304, 0.00040177542531647, 5.138049791239017e-05, 
Time[fs], 65.500000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.699861295799545
X Velocity[A/fs], -0.153253, 0.15618, -0.794211, 0.807132,  
Y Velocity[A/fs],0.00325823, 0.00653651, -0.0319894, 0.0562229,  
Z Velocity[A/fs],-0.000598208, 0.0145032, 0.0642488, -0.0849581,  
Speed[A/fs],0.153289, 0.156988, 0.797448, 0.813536, 

C2H2_14r13, C[0], C[1], H[2], H[3], 
Densities, 1.642507098693489, 2.115028709257336, 0.000479769467000872, 7.996707052070691e-05, 
Time[fs], 65.500000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.758095544488346
X Velocity[A/fs], -0.151613, 0.158126, -0.792992, 0.805339,  
Y Velocity[A/fs],0.00559278, -0.00321171, 0.0499683, 0.0354466,  
Z Velocity[A/fs],-0.00688706, -0.000558231, -0.0544869, -0.0547436,  
Speed[A/fs],0.151873, 0.15816, 0.796431, 0.807975, 

C2H2_14r102, C[0], C[1], H[2], H[3], 
Densities, 2.315626440050466, 1.333040040861196, 0.0007104542106134502, 6.811042965733597e-05, 
Time[fs], 63.000000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.649445045551933
X Velocity[A/fs], -0.158804, 0.157611, -0.793831, 0.802946,  
Y Velocity[A/fs],-0.00189772, 0.0027089, -0.0885091, 0.0857493,  
Z Velocity[A/fs],-0.0036737, -0.0035084, 0.0936424, -0.0797846,  
Speed[A/fs],0.158858, 0.157673, 0.804221, 0.811444, 

C2H2_14r12, C[0], C[1], H[2], H[3], 
Densities, 1.995684097942442, 1.623965271229542, 0.0009032936352035613, 3.576645948585538e-05, 
Time[fs], 62.000000, 62.000000, 26.500000, 26.500000, 
Density Sum, 3.620588429266673
X Velocity[A/fs], -0.163202, 0.162647, -0.798353, 0.81431,  
Y Velocity[A/fs],-0.00279312, 0.00181361, -0.0514678, -0.0442549,  
Z Velocity[A/fs],0.00515037, -0.00631153, 0.0860476, -0.0288006,  
Speed[A/fs],0.163307, 0.16278, 0.804625, 0.81602, 

C2H2_14r28, C[0], C[1], H[2], H[3], 
Densities, 2.080545059783352, 1.597610979511541, 0.0004054094942160131, 4.226481544685887e-05, 
Time[fs], 63.000000, 64.500000, 26.500000, 26.500000, 
Density Sum, 3.678603713604556
X Velocity[A/fs], -0.159401, 0.15562, -0.792739, 0.807694,  
Y Velocity[A/fs],-0.00700314, 0.0030857, 0.0633386, 0.0443441,  
Z Velocity[A/fs],-0.00278268, -0.00109116, -0.0910991, 0.0466882,  
Speed[A/fs],0.159579, 0.155654, 0.800466, 0.810257, 

C2H2_14r159, C[0], C[1], H[2], H[3], 
Densities, 1.335047608573125, 2.332074989268726, 0.0009478813194130596, 0.0001261732283609665, 
Time[fs], 64.000000, 62.500000, 26.500000, 26.500000, 
Density Sum, 3.668196652389625
X Velocity[A/fs], -0.158071, 0.159736, -0.805504, 0.801729,  
Y Velocity[A/fs],0.00581056, 0.00284519, -0.0878682, 0.0930258,  
Z Velocity[A/fs],0.0019745, -0.00239381, -0.0443121, 0.0586921,  
Speed[A/fs],0.15819, 0.15978, 0.811493, 0.809239, 

C2H2_14r140, C[0], C[1], H[2], H[3], 
Densities, 2.252696434511162, 1.555262256415504, 0.0005589842568850232, 0.0001019027388195739, 
Time[fs], 64.000000, 66.000000, 26.500000, 26.500000, 
Density Sum, 3.808619577922371
X Velocity[A/fs], -0.153748, 0.149886, -0.776857, 0.801452,  
Y Velocity[A/fs],0.00239959, 0.000157499, -0.0590452, -0.0287909,  
Z Velocity[A/fs],0.0036572, -0.00133965, -0.0797508, 0.0422764,  
Speed[A/fs],0.15381, 0.149892, 0.783169, 0.803083, 

C2H2_14r196, C[0], C[1], H[2], H[3], 
Densities, 2.039928896100327, 1.644843149859559, 0.0008396428516126942, 9.163208867849964e-05, 
Time[fs], 64.000000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.685703320900178
X Velocity[A/fs], -0.155468, 0.158537, -0.789439, 0.799754,  
Y Velocity[A/fs],0.00401239, -0.00264569, 0.069762, -0.104712,  
Z Velocity[A/fs],0.00267867, -0.00254047, 0.100816, -0.0985706,  
Speed[A/fs],0.155543, 0.158579, 0.798902, 0.81258, 

C2H2_14r25, C[0], C[1], H[2], H[3], 
Densities, 1.957897930569755, 1.826303533993059, 0.0006209253366778601, 7.527312910678257e-05, 
Time[fs], 66.000000, 65.000000, 26.500000, 26.500000, 
Density Sum, 3.784897663028598
X Velocity[A/fs], -0.149012, 0.151732, -0.788033, 0.805376,  
Y Velocity[A/fs],0.00151407, 0.00179913, 0.0605431, -0.0451742,  
Z Velocity[A/fs],0.00967981, 0.00081486, 0.0200352, -0.0510806,  
Speed[A/fs],0.149334, 0.151744, 0.790609, 0.808257, 

C2H2_14r9, C[0], C[1], H[2], H[3], 
Densities, 1.763126053608372, 1.913350021722213, 0.0009640536229936201, 7.090786358879117e-05, 
Time[fs], 63.000000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.677511036817168
X Velocity[A/fs], -0.162248, 0.156549, -0.798976, 0.796298,  
Y Velocity[A/fs],-0.000198977, -0.000719672, 0.0646485, -0.0515921,  
Z Velocity[A/fs],0.000212951, -0.0076918, 0.104771, -0.0841294,  
Speed[A/fs],0.162249, 0.15674, 0.808405, 0.80239, 

C2H2_14r76, C[0], C[1], H[2], H[3], 
Densities, 2.270582897693036, 1.397821690144037, 0.0005770964354344563, 6.417378936701499e-05, 
Time[fs], 64.500000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.669045858061875
X Velocity[A/fs], -0.154374, 0.15938, -0.78519, 0.810425,  
Y Velocity[A/fs],0.00906632, 0.00430771, 0.0999194, -0.0899716,  
Z Velocity[A/fs],0.00250474, 0.00196037, 0.0752071, -0.082469,  
Speed[A/fs],0.15466, 0.159451, 0.795087, 0.819564, 

C2H2_14r148, C[0], C[1], H[2], H[3], 
Densities, 1.773065965971212, 1.847859882668277, 0.0003938790329899394, 5.054365746878584e-05, 
Time[fs], 61.000000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.621370271329948
X Velocity[A/fs], -0.167326, 0.159355, -0.800139, 0.798918,  
Y Velocity[A/fs],-0.000793208, -0.00417666, -0.104842, 0.0748349,  
Z Velocity[A/fs],-0.00352064, 0.00118284, 0.102358, -0.0700109,  
Speed[A/fs],0.167365, 0.159414, 0.813444, 0.805463, 

C2H2_14r30, C[0], C[1], H[2], H[3], 
Densities, 2.170407285166306, 1.531902334770641, 0.0007512763738882583, 5.053690097331237e-05, 
Time[fs], 62.500000, 65.500000, 26.500000, 26.500000, 
Density Sum, 3.703111433211808
X Velocity[A/fs], -0.162244, 0.151535, -0.794992, 0.795269,  
Y Velocity[A/fs],-4.59594e-05, 0.000247062, -0.0669335, 0.0182406,  
Z Velocity[A/fs],-0.0048848, 0.000771578, -0.0555035, 0.0682753,  
Speed[A/fs],0.162317, 0.151537, 0.799733, 0.798403, 

C2H2_14r124, C[0], C[1], H[2], H[3], 
Densities, 1.737466495476333, 2.054895670260259, 0.0005903713597833261, 0.0001295220289988397, 
Time[fs], 66.500000, 66.000000, 26.500000, 26.500000, 
Density Sum, 3.793082059125374
X Velocity[A/fs], -0.148182, 0.150533, -0.788399, 0.797349,  
Y Velocity[A/fs],-0.0116654, -0.00523712, -0.0710942, 0.073696,  
Z Velocity[A/fs],0.00138519, 0.000774534, 0.0305835, 0.0171811,  
Speed[A/fs],0.148647, 0.150626, 0.792189, 0.800932, 

C2H2_14r179, C[0], C[1], H[2], H[3], 
Densities, 1.590958070272319, 2.050935336523839, 0.0006825742271537914, 6.707841987871744e-05, 
Time[fs], 61.000000, 63.000000, 26.500000, 26.500000, 
Density Sum, 3.64264305944319
X Velocity[A/fs], -0.167848, 0.157895, -0.80599, 0.803256,  
Y Velocity[A/fs],0.00352317, -0.000942296, 0.10947, -0.0711582,  
Z Velocity[A/fs],-0.00141196, 0.0029088, -0.00472596, -0.0319272,  
Speed[A/fs],0.167891, 0.157924, 0.813404, 0.807033, 

C2H2_14r156, C[0], C[1], H[2], H[3], 
Densities, 1.893533544565676, 1.787145297375446, 0.001482840308714551, 0.000102738809008116, 
Time[fs], 63.500000, 63.000000, 26.500000, 26.500000, 
Density Sum, 3.682264421058844
X Velocity[A/fs], -0.157831, 0.159098, -0.804948, 0.79714,  
Y Velocity[A/fs],-0.000400655, -0.00378536, 0.00241643, -0.0783655,  
Z Velocity[A/fs],0.000843992, 0.0079319, 0.0394687, 0.0737344,  
Speed[A/fs],0.157834, 0.15934, 0.805919, 0.804369, 

C2H2_14r187, C[0], C[1], H[2], H[3], 
Densities, 1.88296505965141, 1.778552714819019, 0.0006866913526567264, 5.985538397088492e-05, 
Time[fs], 64.000000, 63.000000, 26.500000, 26.500000, 
Density Sum, 3.662264321207057
X Velocity[A/fs], -0.158329, 0.159825, -0.791112, 0.795531,  
Y Velocity[A/fs],-0.00474908, -0.00640546, -0.0445539, -0.070032,  
Z Velocity[A/fs],-0.0110215, 0.00631753, -0.110031, 0.111312,  
Speed[A/fs],0.158783, 0.160078, 0.799969, 0.806328, 

C2H2_14r135, C[0], C[1], H[2], H[3], 
Densities, 2.244077929311845, 1.416833570654864, 0.0005140936531894048, 9.410047430447053e-05, 
Time[fs], 65.500000, 61.500000, 27.000000, 26.500000, 
Density Sum, 3.661519694094204
X Velocity[A/fs], -0.15121, 0.165738, -0.788245, 0.811037,  
Y Velocity[A/fs],-0.0100483, 0.00265028, -0.0885694, 0.050005,  
Z Velocity[A/fs],0.00147763, -0.00163117, 0.0634547, -0.0786104,  
Speed[A/fs],0.15155, 0.165768, 0.79574, 0.81637, 

C2H2_14r62, C[0], C[1], H[2], H[3], 
Densities, 1.818031617630821, 1.767448282335498, 0.000866060423107496, 3.843388504584149e-05, 
Time[fs], 62.000000, 60.000000, 26.500000, 26.500000, 
Density Sum, 3.586384394274472
X Velocity[A/fs], -0.163142, 0.171643, -0.802389, 0.806935,  
Y Velocity[A/fs],-0.00532115, -0.000545598, 0.0121556, 0.0708106,  
Z Velocity[A/fs],0.00820063, 0.0076815, 0.10736, -0.107072,  
Speed[A/fs],0.163434, 0.171815, 0.809631, 0.817082, 

C2H2_14r195, C[0], C[1], H[2], H[3], 
Densities, 1.658970656753024, 1.988038752475955, 0.0004976250697489816, 0.0001074483325306418, 
Time[fs], 64.500000, 60.500000, 27.000000, 26.500000, 
Density Sum, 3.647614482631258
X Velocity[A/fs], -0.155933, 0.168142, -0.796611, 0.800093,  
Y Velocity[A/fs],-0.00415706, -0.0021325, -0.0729812, 0.0770444,  
Z Velocity[A/fs],0.00440813, -0.00615998, 0.0868198, -0.0974648,  
Speed[A/fs],0.156051, 0.168268, 0.804645, 0.809682, 

C2H2_14r121, C[0], C[1], H[2], H[3], 
Densities, 2.172018351888189, 1.421576874511837, 0.001097040695934627, 2.622218261033807e-05, 
Time[fs], 62.000000, 61.500000, 26.500000, 26.500000, 
Density Sum, 3.594718489278571
X Velocity[A/fs], -0.162341, 0.166218, -0.80151, 0.805194,  
Y Velocity[A/fs],-0.00492226, -0.0129485, -0.085004, 0.101967,  
Z Velocity[A/fs],0.000859325, 0.00203884, 0.0323859, -0.0936444,  
Speed[A/fs],0.162418, 0.166734, 0.806655, 0.817009, 

C2H2_14r115, C[0], C[1], H[2], H[3], 
Densities, 1.619000264048702, 2.056091868278652, 0.001355597298299122, 7.419034123786809e-05, 
Time[fs], 64.500000, 63.500000, 26.500000, 26.500000, 
Density Sum, 3.676521919966891
X Velocity[A/fs], -0.15621, 0.159171, -0.80592, 0.800877,  
Y Velocity[A/fs],0.00545185, 0.000924672, -0.0450604, 0.0626527,  
Z Velocity[A/fs],-0.00857244, -0.00258568, -0.049072, -0.0328306,  
Speed[A/fs],0.15654, 0.159194, 0.808669, 0.803995, 

C2H2_14r139, C[0], C[1], H[2], H[3], 
Densities, 2.20648442824762, 1.448311220612112, 0.001508564780644943, 9.452576726374006e-05, 
Time[fs], 65.500000, 62.000000, 26.500000, 26.500000, 
Density Sum, 3.65639873940764
X Velocity[A/fs], -0.15039, 0.164351, -0.798613, 0.810371,  
Y Velocity[A/fs],0.00165051, 0.00706434, 0.0257485, 0.0418815,  
Z Velocity[A/fs],-0.000751235, 0.00228301, 0.00979211, 0.0682001,  
Speed[A/fs],0.150401, 0.164519, 0.799088, 0.814313, 

C2H2_14r32, C[0], C[1], H[2], H[3], 
Densities, 2.262534281167756, 1.387250886055905, 0.0006029833195949672, 5.852094935872859e-05, 
Time[fs], 62.000000, 65.000000, 26.500000, 26.500000, 
Density Sum, 3.650446671492615
X Velocity[A/fs], -0.163053, 0.153653, -0.796571, 0.799815,  
Y Velocity[A/fs],-0.00284313, -0.00193156, -0.0421027, -0.0586187,  
Z Velocity[A/fs],0.00393522, 0.00395071, -0.106698, 0.0931908,  
Speed[A/fs],0.163125, 0.153715, 0.804788, 0.807357, 

C2H2_14r48, C[0], C[1], H[2], H[3], 
Densities, 1.901458392170472, 1.748518145547973, 0.001180309737545995, 7.276298113071489e-05, 
Time[fs], 65.000000, 61.500000, 26.500000, 26.500000, 
Density Sum, 3.651229610437122
X Velocity[A/fs], -0.155844, 0.165299, -0.802769, 0.805911,  
Y Velocity[A/fs],-0.00372109, 0.00551631, 0.0367069, 0.0523046,  
Z Velocity[A/fs],-0.00022361, -0.00145199, 0.0092824, 0.0777269,  
Speed[A/fs],0.155888, 0.165397, 0.803662, 0.811338, 

C2H2_14r172, C[0], C[1], H[2], H[3], 
Densities, 2.014132741146378, 1.622595426315388, 0.0008642706122374466, 6.296157429557778e-05, 
Time[fs], 63.000000, 64.000000, 26.500000, 26.500000, 
Density Sum, 3.637655399648299
X Velocity[A/fs], -0.158773, 0.158143, -0.805343, 0.81158,  
Y Velocity[A/fs],-0.0118954, -0.000364922, 0.0549289, -0.0347081,  
Z Velocity[A/fs],0.00102077, -0.00515956, -0.0326515, 0.0154931,  
Speed[A/fs],0.159221, 0.158227, 0.807874, 0.81247, 

C2H2_14r85, C[0], C[1], H[2], H[3], 
Densities, 1.629363834519264, 2.005696960482909, 0.0007306611060920753, 5.00210276749647e-05, 
Time[fs], 62.500000, 62.500000, 26.500000, 26.500000, 
Density Sum, 3.63584147713594
X Velocity[A/fs], -0.162735, 0.161433, -0.813383, 0.800335,  
Y Velocity[A/fs],0.00460084, -0.00629129, -0.0712485, -0.0239428,  
Z Velocity[A/fs],-0.00226061, -0.00564993, 0.00838439, -0.042699,  
Speed[A/fs],0.162815, 0.161654, 0.81654, 0.801831, 

C2H2_14r133, C[0], C[1], H[2], H[3], 
Densities, 1.915261569156371, 1.677320605014165, 0.001878584445343768, 5.245984805618922e-05, 
Time[fs], 60.000000, 63.000000, 26.500000, 26.500000, 
Density Sum, 3.594513218463935
X Velocity[A/fs], -0.171918, 0.159226, -0.804078, 0.809984,  
Y Velocity[A/fs],0.00327125, 0.00343976, -0.0961764, 0.0769802,  
Z Velocity[A/fs],0.00765044, -0.00136366, -0.0885667, -0.0153159,  
Speed[A/fs],0.172119, 0.159269, 0.814639, 0.813778, 

C2H2_14r104, C[0], C[1], H[2], H[3], 
Densities, 1.882488932546012, 1.768312321475618, 0.0007664633272632481, 6.101548422910847e-05, 
Time[fs], 64.000000, 61.000000, 26.500000, 26.500000, 
Density Sum, 3.651628732833122
X Velocity[A/fs], -0.156074, 0.166962, -0.79304, 0.82178,  
Y Velocity[A/fs],0.00683819, -0.00636015, 0.0795329, -0.0180341,  
Z Velocity[A/fs],-0.00391857, -0.00113616, -0.0527358, 0.0239773,  
