C3H8_7_5r44, C3[0][1][2], H[3], H[4], H[5], H[6], H[7], H[8], H[9], H[10], 
Y Velocity[A/fs],-0.0104178, 0.226852, -0.180165, 0.221122, 0.181411, -0.228561, -0.0703925, 0.0138245,  
Z Velocity[A/fs],0.00138911, -0.315902, -0.204628, 0.0925718, 0.103028, 0.142631, -0.143023, -0.138581,  
Speed[A/fs],0.011889, 0.389189, 0.272651, 0.373503, 0.287333, 0.34387, 0.54123, 0.564968, 

C3H8_7_5r22, C3[0][1][2], H[3], H[4], H[5], H[6], H[7], H[8], H[9], H[10], 
Densities, 11.12633586195542, 0.3616223554832607, 0.4135557691547806, 0.441086295074673, 0.4242544400549142, 0.3721798577958743, 0.3894994137432766, 0.5138859088645574, 0.6551240565337044, 
Time[fs], 89.000000, 50.500000, 57.000000, 64.000000, 57.500000, 53.500000, 57.000000, 33.500000, 34.000000, 
Density Sum, 14.69754395866046
X Velocity[A/fs], 0.00294218, -0.00454575, 0.00759928, 0.185289, -0.177818, 0.250181, -0.225072, 0.485021, -0.468266,  
Y Velocity[A/fs],0.00215292, 0.301451, -0.120987, 0.145431, 0.168544, -0.247524, -0.217915, 0.121066, 0.0736251,  
Z Velocity[A/fs],0.00128443, -0.235891, -0.26039, 0.193242, 0.228752, 0.0904933, 0.0946312, -0.115743, -0.107773,  
Speed[A/fs],0.00386539, 0.382803, 0.287226, 0.304671, 0.335192, 0.363383, 0.32726, 0.513127, 0.486116, 

C3H8_7_5r38, C3H2[0][1][2][4][7], H[3], H[5], H[6], H[8], H[9], H[10], 
Densities, 12.52786328060866, 0.1580389529424581, 0.3399680064467481, 0.2284108968129659, 0.4541513262592413, 0.5514376801740571, 0.436666443657367, 
Time[fs], 101.000000, 50.500000, 57.000000, 69.000000, 71.500000, 34.500000, 34.000000, 
Density Sum, 14.69653658690149
X Velocity[A/fs], 0.00873772, 0.0127486, 0.274064, -0.186674, -0.19778, 0.471218, -0.517367,  
Y Velocity[A/fs],0.00638508, 0.256717, 0.166479, 0.179067, -0.104091, -0.121501, 0.117409,  
Z Velocity[A/fs],0.0131193, -0.334123, 0.0996212, 0.214454, 0.0217766, -0.144921, -0.107067,  
Speed[A/fs],0.0170068, 0.42155, 0.335784, 0.33601, 0.224557, 0.507751, 0.541218, 

C3H8_7_5r14, C3[0][1][2], H[3], H[4], H[5], H[6], H[7], H[8], H[9], H[10], 
Densities, 11.12131794003901, 0.3628490316758173, 0.3471297735063097, 0.4818165004368121, 0.5189199823969726, 0.3549856703619452, 0.2203901244503523, 0.5478489130875395, 0.4609200258612484, 
Time[fs], 120.000000, 56.500000, 53.500000, 71.000000, 72.500000, 56.000000, 54.000000, 32.500000, 32.000000, 
Density Sum, 14.41617796181601
X Velocity[A/fs], 0.00810766, 0.0054818, 0.00296631, 0.179494, -0.16896, 0.253715, -0.272147, 0.532286, -0.537982,  
Y Velocity[A/fs],0.00169173, 0.27559, -0.240384, 0.0790624, 0.11848, -0.224529, -0.274099, 0.00292518, 0.0824677,  
Z Velocity[A/fs],0.000601865, -0.22082, -0.300089, 0.0900595, 0.131703, 0.145674, 0.122016, -0.121199, -0.114496,  
Speed[A/fs],0.00830412, 0.353188, 0.384509, 0.215824, 0.244807, 0.368789, 0.405071, 0.545918, 0.556179, 

C3H8_7_5r8, C3H[0][1][2][7], H[3], H[4], H[5], H[6], H[8], H[9], H[10], 
Densities, 11.88391981672038, 0.3857292253790236, 0.6505092879814537, 0.2987306967593354, 0.3182805993381887, 0.3418845560870947, 0.4319656090926053, 0.5915282040882882, 
Time[fs], 120.000000, 61.000000, 91.000000, 63.000000, 66.500000, 57.000000, 34.000000, 33.500000, 
Density Sum, 14.90254799544637
X Velocity[A/fs], 0.0108041, 0.0057973, 0.0138583, 0.265026, -0.214711, -0.253173, 0.519192, -0.507609,  
Y Velocity[A/fs],-0.00432186, 0.217811, -0.0147623, 0.154647, 0.159634, -0.230088, -0.0398357, 0.0900126,  
Z Velocity[A/fs],-0.00272032, -0.289603, -0.16502, 0.108413, 0.107834, 0.120301, -0.100319, -0.122279,  
Speed[A/fs],0.0119502, 0.362416, 0.166257, 0.325434, 0.288465, 0.362643, 0.530293, 0.529832, 

C3H8_7_5r34, C3[0][1][2], H[3], H[4], H[5], H[6], H[7], H[8], H[9], H[10], 
Densities, 11.2041324930227, 0.3001789597228151, 0.6202605419479498, 0.5592086557962234, 0.4001272744685432, 0.3304321067224215, 0.4639761108562847, 0.3024786426490009, 0.4150816863268257, 
Time[fs], 120.000000, 58.500000, 79.000000, 90.500000, 62.000000, 60.000000, 77.000000, 33.000000, 33.500000, 
Density Sum, 14.59587647151277
X Velocity[A/fs], -0.00887748, 0.00524398, -0.00292898, 0.137426, -0.237934, 0.253954, -0.153186, 0.540361, -0.516763,  
Y Velocity[A/fs],-0.000861654, 0.225726, -0.14935, 0.05009, 0.170767, -0.196941, -0.141217, 0.0569355, -0.163855,  
Z Velocity[A/fs],0.00774035, -0.274028, -0.167436, 0.0512037, 0.0410768, 0.10667, 0.147668, -0.139339, -0.1012,  
Speed[A/fs],0.0118095, 0.355065, 0.224385, 0.154973, 0.295739, 0.33861, 0.255371, 0.560934, 0.551484, 

C3H8_7_5r13, C3[0][1][2], H[3], H[4], H[5], H[6], H[7], H[8], H[9], H[10], 
Densities, 11.20375286219614, 0.644154251366453, 0.3632220579392763, 0.3682298763874195, 0.3298334571116966, 0.36118953018009, 0.2158867963735299, 0.5774914612341079, 0.4326685910213527, 
Time[fs], 120.000000, 70.000000, 53.000000, 54.500000, 60.000000, 58.500000, 59.500000, 33.000000, 33.000000, 
Density Sum, 14.49642888381006
X Velocity[A/fs], 0.00962157, 0.0119164, 0.00307979, 0.25709, -0.227644, 0.222338, -0.221908, 0.515351, -0.523959,  
Y Velocity[A/fs],0.000619942, 0.110322, -0.274562, 0.235321, 0.193091, -0.187989, -0.24037, -0.0962817, 0.00609957,  
Z Velocity[A/fs],0.00377592, -0.19382, -0.281534, 0.0723111, 0.122426, 0.158583, 0.212803, -0.125544, -0.162462,  
Speed[A/fs],0.0103545, 0.223337, 0.393262, 0.355949, 0.322636, 0.331546, 0.390264, 0.53909, 0.548602, 

C3H8_7_5r15, C3[0][1][2], H[3], H[4], H[5], H[6], H[7], H[8], H[9], H[10], 
Densities, 11.02558250100384, 0.4352369251228378, 0.218415138956971, 0.8467052667287834, 0.2562747142400288, 0.3668075238966684, 0.3730585231904034, 0.3981598630300359, 0.4347122003923168, 
Time[fs], 120.000000, 79.500000, 56.000000, 120.000000, 59.000000, 62.500000, 78.000000, 32.000000, 31.500000, 
Density Sum, 14.35495265656188
X Velocity[A/fs], 0.0104945, 0.0126983, 0.0211729, -0.0390042, -0.240047, 0.253122, -0.201987, 0.565114, -0.555771,  
Y Velocity[A/fs],0.0103688, 0.109591, -0.253186, -0.0406849, 0.254074, -0.152451, -0.0513902, -0.00101481, -0.0595149,  
Z Velocity[A/fs],0.00517337, -0.199387, -0.307923, 0.0249526, 0.165002, 0.110959, 0.0337819, -0.146636, -0.116809,  
Speed[A/fs],0.0156336, 0.227874, 0.399209, 0.0616378, 0.386525, 0.315632, 0.211142, 0.58383, 0.571023, 

C3H8_7_5r2, C3H[0][1][2][7], H[3], H[4], H[5], H[6], H[8], H[9], H[10], 
Densities, 11.75100415206368, 0.4915460292517771, 0.3202532038301708, 0.373293267931971, 0.4194384979561947, 0.4332393583430902, 0.6236674031041733, 0.3057563778171227, 
Time[fs], 108.000000, 77.000000, 55.000000, 58.000000, 72.000000, 59.000000, 34.000000, 34.000000, 
Density Sum, 14.71819829029818
X Velocity[A/fs], -0.00747727, -0.0344602, 0.00753537, 0.282736, -0.162395, -0.25074, 0.478014, -0.514474,  
Y Velocity[A/fs],-0.00497858, 0.151156, -0.248108, 0.157704, 0.131427, -0.168657, -0.118897, 0.171975,  
Z Velocity[A/fs],-0.00790669, -0.1933, -0.284999, 0.0742516, 0.199233, 0.0182333, -0.106707, -0.139237,  
Speed[A/fs],0.0119671, 0.247791, 0.37794, 0.33215, 0.288685, 0.302735, 0.504004, 0.560041, 

C3H8_7_5r27, C3[0][1][2], H[3], H[4], H[5], H[6], H[7], H[8], H[9], H[10], 
Densities, 11.33771052317662, 0.6864995481949573, 0.2495904969093408, 0.3965124938985514, 0.3622548352605883, 0.2853518826054895, 0.3456129668824549, 0.5526847900302281, 0.2204295563663603, 
Time[fs], 105.500000, 105.500000, 49.000000, 56.500000, 79.500000, 57.500000, 68.000000, 32.500000, 32.500000, 
Density Sum, 14.43664709332459
X Velocity[A/fs], 0.00560883, 0.0506615, 0.0161496, 0.236487, -0.170749, 0.226899, -0.186375, 0.509015, -0.544888,  
Y Velocity[A/fs],0.000397138, 0.0178334, -0.302133, 0.214433, 0.0282312, -0.210835, -0.136904, -0.0708117, -0.117379,  
Z Velocity[A/fs],0.0148143, -0.100427, -0.308526, 0.0507955, -0.0501911, 0.194383, 0.196289, -0.154962, -0.124999,  
Speed[A/fs],0.0158455, 0.113887, 0.432126, 0.323246, 0.180198, 0.365676, 0.303328, 0.536772, 0.571231, 

C3H8_7_5r35, C3[0][1][2], H[3], H[4], H[5], H[6], H[7], H[8], H[9], H[10], 
Densities, 11.21040677871416, 0.402990873727181, 0.4482397363983627, 0.2535487629751227, 0.4053792246135224, 0.5515340982030054, 0.3967528855750713, 0.387944421448632, 0.3635289955312274, 
Time[fs], 95.000000, 50.500000, 58.500000, 54.000000, 61.500000, 95.000000, 54.000000, 33.000000, 32.500000, 
Density Sum, 14.42032577718629
X Velocity[A/fs], 0.00273485, 0.00165318, -0.0112045, 0.271306, -0.18254, 0.0978091, -0.24858, 0.51796, -0.527361,  
Y Velocity[A/fs],-0.0014063, 0.245378, -0.201441, 0.235163, 0.199067, 0.0112125, -0.20303, -0.141748, 0.121553,  
Z Velocity[A/fs],0.000242869, -0.29495, -0.239265, 0.0571821, 0.211591, 0.00446736, 0.101688, -0.0847644, -0.123923,  
Speed[A/fs],0.00308481, 0.383678, 0.312973, 0.363564, 0.343102, 0.098551, 0.33668, 0.543654, 0.555195, 

C3H8_7_5r47, C2H[0][2][6], CH2[1][3][5], H[4], H[7], H[8], H[9], H[10], 
Densities, 7.779167234033186, 5.086310274812549, 0.1624862983514472, 0.3479722317939975, 0.274998618727618, 0.5148215793955867, 0.4743449512920405, 
Time[fs], 120.000000, 120.000000, 51.500000, 62.500000, 60.500000, 32.500000, 33.000000, 
Density Sum, 14.64010118840643
X Velocity[A/fs], -0.00794968, 0.0332494, -0.017076, 0.297373, -0.252784, 0.527492, -0.523577,  
Y Velocity[A/fs],0.0124514, -0.00245354, -0.29633, -0.1359, -0.226713, 0.0182411, 0.05392,  
Z Velocity[A/fs],0.0191366, 0.0293394, -0.340806, 0.100707, 0.191741, -0.143775, -0.149235,  
Speed[A/fs],0.0241752, 0.0444111, 0.451942, 0.342114, 0.389953, 0.547039, 0.547094, 

C3H8_7_5r25, C3H2[0][1][2][3][5], H[4], H[6], H[7], H[8], H[9], H[10], 
Densities, 12.28319500935264, 0.2228214384082642, 0.2826451464181928, 0.8442209143100207, 0.3780230842029034, 0.4432101097802056, 0.3885234129883491, 
Time[fs], 112.500000, 63.500000, 58.000000, 112.500000, 77.000000, 33.500000, 35.500000, 
Density Sum, 14.84263911546057
X Velocity[A/fs], 0.0211731, 0.00893315, -0.284065, -0.00534724, -0.133041, 0.502852, -0.464157,  
Y Velocity[A/fs],-0.0114991, -0.191296, 0.156474, -0.0339368, -0.150916, 0.0258963, -0.264663,  
Z Velocity[A/fs],0.0183046, -0.285765, -0.0420384, -0.0943676, 0.198366, -0.118146, -0.0760376,  
Speed[A/fs],0.0302587, 0.343999, 0.327023, 0.100427, 0.282532, 0.517194, 0.539694, 

C3H8_7_5r39, C3H[0][1][2][8], H[3], H[4], H[5], H[6], H[7], H[9], H[10], 
Densities, 11.62520644403897, 0.5597224789999559, 0.2578703762480042, 0.456658750094603, 0.2908780121361988, 0.2039603394902475, 0.6175234224190166, 0.4402687434908541, 
Time[fs], 120.000000, 73.000000, 50.500000, 59.500000, 58.500000, 53.000000, 33.500000, 33.500000, 
Density Sum, 14.45208856691785
X Velocity[A/fs], 0.0103235, -0.0112958, 0.0188281, 0.239757, -0.24797, 0.223164, 0.500016, -0.514425,  
Y Velocity[A/fs],-0.00203997, 0.150707, -0.285681, 0.16685, 0.209591, -0.304214, 0.036085, -0.0609156,  
Z Velocity[A/fs],0.00720331, -0.198747, -0.308873, 0.13129, 0.164541, 0.16948, -0.148271, -0.152653,  
Speed[A/fs],0.0127524, 0.249681, 0.421154, 0.320249, 0.363994, 0.413608, 0.522783, 0.540043, 

C3H8_7_5r48, C3[0][1][2], H[3], H[4], H[5], H[6], H[7], H[8], H[9], H[10], 
Densities, 11.20024095503758, 0.6602518829265549, 0.2098066844513203, 0.3404615196579522, 0.3788092615990629, 0.4376267242338964, 0.3459450046359339, 0.4823629228346807, 0.3946997030270766, 
Time[fs], 120.000000, 120.000000, 51.500000, 57.500000, 65.500000, 66.000000, 61.000000, 34.000000, 32.000000, 
Density Sum, 14.45020465840406
X Velocity[A/fs], -0.00699855, -0.0166396, 0.0144309, 0.251827, -0.209929, 0.202778, -0.22421, 0.506918, -0.553584,  
Y Velocity[A/fs],-0.00185573, -0.0764256, -0.303601, 0.23664, 0.179415, -0.118161, -0.225309, -0.120791, 0.0384698,  
Z Velocity[A/fs],0.015444, -0.0975527, -0.312232, 0.05695, 0.0730272, 0.107677, 0.0953416, -0.163426, -0.128878,  
Speed[A/fs],0.017057, 0.125037, 0.435742, 0.350226, 0.285645, 0.258216, 0.33185, 0.546136, 0.569689, 

C3H8_7_5r33, C3H[0][1][2][3], H[4], H[5], H[6], H[7], H[8], H[9], H[10], 
Densities, 11.79500114463526, 0.3130594301617946, 0.4977700201223351, 0.4716135260658871, 0.4009875285477864, 0.2021085728332812, 0.5412916534678706, 0.5931319853161686, 
Time[fs], 94.500000, 53.500000, 58.500000, 94.500000, 69.500000, 56.500000, 34.500000, 34.500000, 
Density Sum, 14.81496386115039
X Velocity[A/fs], -0.0105319, -0.0108884, 0.242658, -0.073822, 0.189625, -0.21978, 0.486105, -0.477321,  
Y Velocity[A/fs],-0.00195009, -0.28293, 0.166962, -0.0391999, -0.113282, -0.252511, -0.115793, -0.0392937,  
Z Velocity[A/fs],0.00819834, -0.267028, 0.0300311, 0.025866, 0.157224, 0.228742, -0.122681, -0.130343,  
Speed[A/fs],0.0134884, 0.389194, 0.296076, 0.087495, 0.271127, 0.405447, 0.514545, 0.496355, 

C3H8_7_5r12, C3[0][1][2], H[3], H[4], H[5], H[6], H[7], H[8], H[9], H[10], 
Densities, 11.11896146579966, 0.4624967840107768, 0.4952286278727688, 0.2985038790959595, 0.497339181388431, 0.454367752488241, 0.40294227806554, 0.5766939310448417, 0.3295674592183399, 
Time[fs], 120.000000, 64.000000, 55.000000, 54.000000, 73.000000, 68.000000, 60.000000, 34.500000, 33.500000, 
Density Sum, 14.63610135898456
X Velocity[A/fs], 0.0109462, 0.00910314, 0.00966956, 0.26803, -0.16885, 0.170642, -0.246063, 0.485257, -0.528624,  
Y Velocity[A/fs],0.0004766, 0.215858, -0.187974, 0.231514, 0.122626, -0.186497, -0.182286, -0.0782062, 0.145757,  
Z Velocity[A/fs],0.000428889, -0.220761, -0.279847, 0.134743, 0.162462, 0.161269, 0.0496586, -0.163447, -0.108531,  
Speed[A/fs],0.010965, 0.30889, 0.337257, 0.378939, 0.264464, 0.299846, 0.310228, 0.517982, 0.558988, 

C3H8_7_5r42, C3[0][1][2], H[3], H[4], H[5], H[6], H[7], H[8], H[9], H[10], 
Densities, 11.15582377684084, 0.3324081840559217, 0.4834805816125386, 0.4384337050047662, 0.5178275357397473, 0.4186636518448114, 0.3971332057576149, 0.5307026736153205, 0.3334401871675934, 
Time[fs], 120.000000, 60.500000, 74.500000, 65.000000, 71.500000, 60.500000, 61.500000, 33.000000, 33.000000, 
Density Sum, 14.60791350163915
X Velocity[A/fs], -0.0120379, -0.0106496, -0.00542115, 0.209648, -0.181751, 0.237408, -0.231179, 0.519758, -0.542161,  
Y Velocity[A/fs],0.00144853, 0.236564, -0.175029, 0.179471, 0.145361, -0.170967, -0.17828, -0.0618947, -0.0745075,  
Z Velocity[A/fs],0.00862002, -0.259933, -0.188195, 0.0869412, 0.0738734, 0.123674, 0.138267, -0.143243, -0.164561,  
Speed[A/fs],0.0148766, 0.351627, 0.257064, 0.289345, 0.244173, 0.317628, 0.323025, 0.542677, 0.571464, 

C3H8_7_5r21, C3H3[0][1][2][5][3][6], H[4], H[7], H[8], H[9], H[10], 
Densities, 13.04855921886873, 0.124544713447189, 0.1691367790815629, 0.3394345749935463, 0.5390887518803836, 0.3994908237955804, 
Time[fs], 120.000000, 55.000000, 58.000000, 61.500000, 33.000000, 32.000000, 
Density Sum, 14.620254862067
X Velocity[A/fs], 0.014843, 0.0101609, 0.289226, -0.283453, 0.519105, -0.560782,  
Y Velocity[A/fs],0.00416591, -0.282108, -0.195105, -0.103816, 0.0123981, 0.0342317,  
Z Velocity[A/fs],-0.00472705, -0.32365, 0.173898, 0.130822, -0.141535, -0.114976,  
Speed[A/fs],0.0161249, 0.429462, 0.389818, 0.328995, 0.538197, 0.57347, 

C3H8_7_5r24, C3[0][1][2], H[3], H[4], H[5], H[6], H[7], H[8], H[9], H[10], 
Densities, 11.00974599613733, 0.5596087478303906, 0.3717447349558526, 0.3268146483857731, 0.4555270096734351, 0.544840859974156, 0.4455885478628921, 0.4339712244675096, 0.6627337573272934, 
Time[fs], 111.500000, 60.000000, 52.500000, 57.000000, 61.500000, 66.500000, 63.000000, 35.000000, 34.500000, 
Density Sum, 14.81057552661463
X Velocity[A/fs], -0.00218609, 0.00349097, -0.0340159, 0.258895, -0.206825, 0.175617, -0.196436, 0.491451, -0.475501,  
Y Velocity[A/fs],0.00322444, 0.176082, -0.256408, 0.222231, 0.209452, -0.133471, -0.196412, -0.156277, -0.0595296,  
Z Velocity[A/fs],0.00850927, -0.248431, -0.289099, 0.0799967, 0.134085, 0.175285, 0.167697, -0.119523, -0.112113,  
Speed[A/fs],0.00935862, 0.304524, 0.387918, 0.350446, 0.323459, 0.281746, 0.32448, 0.52937, 0.492152, 

C3H8_7_5r29, C3H[0][1][2][7], H[3], H[4], H[5], H[6], H[8], H[9], H[10], 
Densities, 11.9256751459959, 0.2550191803304614, 0.5691331120360914, 0.32148770446498, 0.4170524260156687, 0.3497696244445284, 0.4575706751519695, 0.4388250972183741, 
Time[fs], 120.000000, 55.500000, 82.500000, 58.500000, 71.500000, 61.000000, 33.500000, 34.500000, 
Density Sum, 14.73453296565797
X Velocity[A/fs], -0.00328645, 0.000680329, 0.00567612, 0.273542, -0.172786, -0.242209, 0.502652, -0.501447,  
Y Velocity[A/fs],-0.00391414, 0.268973, -0.0678133, 0.181185, 0.128116, -0.205476, -0.0970305, 0.16084,  
Z Velocity[A/fs],-0.00527535, -0.299622, -0.185522, 0.0950044, 0.176867, 0.0289391, -0.116923, -0.112612,  
Speed[A/fs],0.0073451, 0.402642, 0.197609, 0.341583, 0.278479, 0.31894, 0.525114, 0.538516, 

C3H8_7_5r41, C3[0][1][2], H[3], H[4], H[5], H[6], H[7], H[8], H[9], H[10], 
Densities, 11.04142093737037, 0.7017372669023587, 0.2968462408551221, 0.4217542852048451, 0.1918438142507181, 0.314685758737238, 0.3613717221641015, 0.5358678028918907, 0.6030794418532075, 
Time[fs], 78.500000, 60.000000, 50.000000, 51.500000, 52.000000, 61.000000, 52.000000, 33.000000, 33.000000, 
Density Sum, 14.46860727022985
X Velocity[A/fs], -0.00274735, 0.00882933, 0.00811222, 0.221501, -0.258732, 0.196795, -0.186437, 0.486934, -0.478412,  
Y Velocity[A/fs],0.00138553, 0.0988783, -0.2889, 0.271667, 0.276204, -0.191084, -0.155952, -0.053416, -0.0944117,  
Z Velocity[A/fs],0.0025024, -0.19281, -0.275225, 0.123574, 0.0805203, 0.183885, 0.265916, -0.134627, -0.107538,  
Speed[A/fs],0.00396606, 0.216865, 0.399097, 0.371667, 0.386929, 0.330234, 0.360265, 0.508019, 0.499356, 

C3H8_7_5r16, C2H[0][2][6], CH[1][5], H[3], H[4], H[7], H[8], H[9], H[10], 
Densities, 7.994411079866753, 4.31079253188912, 0.3197073639877241, 0.7256965914249226, 0.1796385592147303, 0.2463358788688395, 0.5109555045681684, 0.3660474407042377, 
Time[fs], 120.000000, 120.000000, 71.000000, 120.000000, 65.000000, 70.000000, 33.000000, 33.000000, 
Density Sum, 14.6535849505245
X Velocity[A/fs], 0.00164954, 0.0212889, 0.011126, 0.0668215, 0.279553, -0.24442, 0.513702, -0.550731,  
Y Velocity[A/fs],-0.00258364, 0.00830542, 0.180716, 0.00861934, -0.19452, -0.187659, 0.0695647, 0.0512372,  
Z Velocity[A/fs],-0.010939, 0.0247686, -0.260935, -0.0317715, 0.130918, 0.106048, -0.130188, -0.152677,  
Speed[A/fs],0.0113604, 0.0336999, 0.317599, 0.0744905, 0.364867, 0.325888, 0.534489, 0.573795, 

C3H8_7_5r46, C3H[0][1][2][5], H[3], H[4], H[6], H[7], H[8], H[9], H[10], 
Densities, 11.88279245228425, 0.3043535974667769, 0.3221614539413145, 0.3431856320889815, 0.4466108011809409, 0.3870617342256339, 0.5128579889945583, 0.575319308730444, 
Time[fs], 120.000000, 61.500000, 71.000000, 59.500000, 58.000000, 76.000000, 33.500000, 34.500000, 
Density Sum, 14.7743429689129
X Velocity[A/fs], -0.00555045, 0.00502873, -0.0166657, -0.244888, 0.28294, -0.168716, 0.509836, -0.491994,  
Y Velocity[A/fs],0.000960312, 0.24112, -0.209247, 0.223028, -0.153593, -0.145622, 0.106433, -0.0995228,  
Z Velocity[A/fs],0.0105237, -0.258325, -0.224474, 0.102436, 0.0821521, 0.14072, -0.0959658, -0.139948,  
Speed[A/fs],0.0119364, 0.353406, 0.307328, 0.346705, 0.332257, 0.263578, 0.529594, 0.521103, 

C3H8_7_5r30, C3[0][1][2], H[3], H[4], H[5], H[6], H[7], H[8], H[9], H[10], 
Densities, 11.14589525363301, 0.5451133332203196, 0.3873655228156875, 0.3509668482660641, 0.4430264063023151, 0.3608754432409092, 0.2857125411916903, 0.5963927728842698, 0.6188729521461465, 
Time[fs], 96.500000, 60.500000, 50.500000, 62.500000, 60.000000, 56.500000, 54.000000, 34.000000, 33.500000, 
Density Sum, 14.73422107370041
X Velocity[A/fs], 0.0111578, 0.000854276, -0.00965105, 0.201654, -0.207689, 0.213173, -0.261948, 0.463964, -0.480207,  
Y Velocity[A/fs],0.00348857, 0.224556, -0.170229, 0.14904, 0.159001, -0.259717, -0.245117, 0.0647459, 0.0905502,  
Z Velocity[A/fs],0.00565854, -0.192975, -0.314471, 0.21445, 0.180739, 0.126413, 0.0852896, -0.115287, -0.148085,  
Speed[A/fs],0.0129879, 0.296084, 0.357719, 0.329948, 0.317935, 0.358993, 0.368746, 0.482437, 0.510614, 

C3H8_7_5r1, C3[0][1][2], H[3], H[4], H[5], H[6], H[7], H[8], H[9], H[10], 
Densities, 11.15780137759296, 0.2924918643692327, 0.3852208237431197, 0.6060888549384693, 0.4644906710469596, 0.249379604676964, 0.378247083348929, 0.5728809651058343, 0.581469491599145, 
Time[fs], 120.000000, 61.000000, 67.000000, 103.500000, 82.500000, 59.500000, 60.000000, 34.000000, 33.000000, 
Density Sum, 14.68807073642162
X Velocity[A/fs], 0.0108018, 0.0143193, 0.0238958, 0.113078, -0.152537, 0.253634, -0.259921, 0.511647, -0.526061,  
Y Velocity[A/fs],0.0011131, 0.270099, -0.158005, 0.0408261, 0.0921373, -0.212641, -0.164801, 0.0129787, -0.0125922,  
Z Velocity[A/fs],0.0158747, -0.257706, -0.244594, 0.0392337, 0.0384108, 0.155754, 0.122001, -0.157851, -0.0858844,  
Speed[A/fs],0.0192335, 0.373592, 0.292169, 0.126462, 0.182297, 0.365794, 0.331063, 0.535601, 0.533174, 

