pulse_7_5r54, C2H2[0][1][4][7], C2H2[2][3][11][12], H[5], H[6], H[8], H[9], H[10], H[13], 
Densities, 8.734313993902671, 8.576088763136363, 0.3715900771522291, 0.4786273805892449, 0.3432095814563614, 0.4372820196358511, 0.9042301291520555, 0.4381938562249137, 
Time[fs], 120.000000, 120.000000, 73.500000, 45.500000, 62.500000, 54.500000, 120.000000, 44.000000, 
Density Sum, 20.28353580124969
X Velocity[A/fs], -0.0275601, 0.0124635, -0.228772, -0.418548, -0.216977, 0.250002, 0.0735601, 0.449149,  
Y Velocity[A/fs],-0.00184992, 0.0108317, -0.165703, -0.0944518, 0.315504, 0.326378, 0.0559918, -0.0846169,  
Z Velocity[A/fs],0.000878042, -0.000815126, 0.200781, -0.197075, 0.00463316, -0.0152261, 0.0456884, 0.0711734,  
Speed[A/fs],0.027636, 0.0165326, 0.346565, 0.472168, 0.38294, 0.411407, 0.103119, 0.462558, 

pulse_7_5r62, C3H4[0][1][4][5][2][7][10], CH2[3][11][12], H[6], H[8], H[9], H[13], 
Densities, 14.41823773073806, 4.990167532647806, 0.2196624817856306, 0.406615707705918, 0.3278000913056722, 0.1701972932543747, 
Time[fs], 120.000000, 120.000000, 45.500000, 68.000000, 65.500000, 48.500000, 
Density Sum, 20.53268083743746
X Velocity[A/fs], -0.00295056, 0.0338417, -0.43769, -0.17485, 0.236991, 0.41377,  
Y Velocity[A/fs],-0.0029895, -0.0194165, -0.132829, 0.277179, 0.2817, -0.147919,  
Z Velocity[A/fs],0.0061301, -0.00915373, -0.067278, -0.0935751, -0.0368216, 0.168058,  
Speed[A/fs],0.00743109, 0.0400756, 0.462323, 0.340818, 0.369967, 0.470456, 

pulse_7_5r13, C2H3[0][1][4][5][7], C2H2[2][3][10][11], H[6], H[8], H[9], H[12], H[13], 
Densities, 9.555283554317871, 8.831186612630919, 0.3955196706528297, 0.2360538102537315, 0.2098590415668959, 0.5358165133779156, 0.4810810910453702, 
Time[fs], 120.000000, 120.000000, 41.000000, 54.500000, 61.000000, 120.000000, 46.500000, 
Density Sum, 20.24480029384554
X Velocity[A/fs], 0.00149228, 0.0200967, -0.458211, -0.263492, 0.275853, 0.0859264, 0.412444,  
Y Velocity[A/fs],-0.0223669, -0.000728211, -0.104411, 0.341385, 0.30856, -0.0632215, -0.162039,  
Z Velocity[A/fs],0.000322221, -0.0101151, -0.152339, 0.0295822, 0.0803912, 0.0173775, 0.0881491,  
Speed[A/fs],0.0224189, 0.0225105, 0.49403, 0.432257, 0.421625, 0.108085, 0.451815, 

pulse_7_5r10, C3H2[0][1][4][5][2], CH2[3][11][12], H[6], H[7], H[8], H[9], H[10], H[13], 
Densities, 12.54429648155651, 5.205661764033485, 0.5349373810162488, 0.4866635001163179, 0.2574250260865679, 0.3018234149748741, 0.4922397530641203, 0.4419306981386992, 
Time[fs], 100.000000, 100.000000, 43.000000, 75.500000, 49.000000, 57.000000, 100.000000, 46.500000, 
Density Sum, 20.26497801898682
X Velocity[A/fs], -0.0107261, 0.0355588, -0.429541, -0.0749107, -0.25833, 0.289886, 0.0946391, 0.403761,  
Y Velocity[A/fs],-0.0132518, -0.0329392, -0.129012, 0.0803893, 0.379562, 0.295959, 0.148103, -0.126854,  
Z Velocity[A/fs],0.00629007, 0.00616846, -0.0520372, -0.244262, -0.0112023, -0.0417702, 0.097159, 0.11717,  
Speed[A/fs],0.0181721, 0.0488617, 0.451505, 0.26784, 0.459268, 0.416378, 0.200826, 0.43914, 

pulse_7_5r84, C4H3[0][1][4][2][3][11][12], H[5], H[6], H[7], H[8], H[9], H[10], H[13], 
Densities, 17.04288551650014, 0.6833809230818703, 0.4302300812772044, 0.5740332641926907, 0.4492400466405291, 0.3913379085676446, 0.4345037298107698, 0.1943657788242462, 
Time[fs], 98.000000, 91.500000, 44.500000, 96.500000, 55.000000, 57.000000, 85.500000, 40.000000, 
Density Sum, 20.19997724889509
X Velocity[A/fs], -0.00181029, -0.141573, -0.413665, -0.0517007, -0.258484, 0.222955, 0.0543375, 0.500809,  
Y Velocity[A/fs],-0.0164854, -0.0802576, -0.101925, 0.0951743, 0.299878, 0.308505, 0.113751, -0.0865795,  
Z Velocity[A/fs],-0.00289683, 0.0872385, -0.180372, -0.149831, 0.03612, -0.00572791, 0.188533, 0.0914717,  
Speed[A/fs],0.0168356, 0.184648, 0.462646, 0.18488, 0.397549, 0.38068, 0.226797, 0.516404, 

pulse_7_5r24, CH2[0][4][5], C3H2[1][2][3][11][12], H[6], H[7], H[8], H[9], H[10], H[13], 
Densities, 5.138769644665285, 12.60021477584724, 0.3940887297037238, 0.2876658039225079, 0.4941029978099903, 0.3547382229044782, 0.6834485435230864, 0.1669583776554598, 
Time[fs], 96.000000, 96.000000, 41.500000, 73.000000, 54.500000, 54.000000, 96.000000, 40.500000, 
Density Sum, 20.11998709603177
X Velocity[A/fs], -0.0312988, -0.00365563, -0.464055, -0.0689918, -0.24685, 0.226763, 0.039134, 0.509059,  
Y Velocity[A/fs],-0.0342035, -0.00660404, -0.106035, 0.1179, 0.294211, 0.328027, 0.0509391, -0.0687222,  
Z Velocity[A/fs],0.00475131, 0.0186577, -0.062483, -0.257956, 0.0596754, -0.0111921, 0.0763365, 0.0686767,  
Speed[A/fs],0.0466054, 0.0201267, 0.480099, 0.291893, 0.388659, 0.398934, 0.0997674, 0.518247, 

pulse_7_5r48, C4H3[0][1][4][5][2][3][11], H[6], H[7], H[8], H[9], H[10], H[12], H[13], 
Densities, 17.15087244926055, 0.2278850612246905, 0.3249730034867082, 0.4644599760486827, 0.5442571547375071, 0.5058317991753258, 0.4223016812596115, 0.2633734803808811, 
Time[fs], 99.000000, 39.000000, 60.000000, 51.000000, 52.500000, 71.000000, 75.000000, 40.500000, 
Density Sum, 19.90395460557395
X Velocity[A/fs], 0.00250671, -0.504586, -0.0563185, -0.235683, 0.250651, 0.0605731, 0.205858, 0.482873,  
Y Velocity[A/fs],-0.0154911, -0.0696575, 0.118393, 0.324563, 0.305853, 0.108298, -0.133981, -0.0919274,  
Z Velocity[A/fs],-0.00844238, -0.0988627, -0.308412, 0.0390873, -0.0132433, 0.227428, -0.119327, 0.178028,  
Speed[A/fs],0.0178194, 0.518876, 0.335122, 0.403008, 0.395661, 0.259077, 0.27307, 0.522792, 

pulse_7_5r26, C3H2[0][1][4][5][2], CH2[3][11][12], H[6], H[7], H[8], H[9], H[10], H[13], 
Densities, 12.67249175967833, 5.174275043482626, 0.4295914495154388, 0.4967656715719366, 0.4104697044686004, 0.4027213798104684, 0.3752521693371712, 0.3577786131168703, 
Time[fs], 120.000000, 120.000000, 40.000000, 96.500000, 60.000000, 55.000000, 87.000000, 43.000000, 
Density Sum, 20.31934579098144
X Velocity[A/fs], 0.00279744, 0.0400202, -0.481246, -0.0565337, -0.25886, 0.257488, 0.0579865, 0.471471,  
Y Velocity[A/fs],-0.0116693, -0.0358601, -0.0920959, 0.131274, 0.297028, 0.333732, 0.142756, -0.116333,  
Z Velocity[A/fs],0.000738316, 0.0039254, -0.108321, -0.180476, 0.0209068, -0.0236688, 0.22372, 0.078257,  
Speed[A/fs],0.0120226, 0.0538792, 0.501809, 0.230219, 0.394552, 0.422182, 0.271648, 0.491877, 

pulse_7_5r45, CH2[0][4][5], C3H3[1][2][7][3][11][12], H[6], H[8], H[9], H[10], H[13], 
Densities, 5.007560848030283, 13.13008185362521, 0.1470488789284464, 0.4418107791568403, 0.5494686484088093, 0.5952179678247527, 0.1686256346096555, 
Time[fs], 101.500000, 101.500000, 39.500000, 52.000000, 56.500000, 75.500000, 41.000000, 
Density Sum, 20.039814610584
X Velocity[A/fs], -0.050029, 0.0076345, -0.491436, -0.252619, 0.228165, 0.0855356, 0.481565,  
Y Velocity[A/fs],-0.0304895, 0.0100753, -0.119701, 0.322139, 0.290132, 0.0822674, -0.177481,  
Z Velocity[A/fs],-0.00170514, -0.000624178, -0.146556, 0.0485037, 0.0195957, 0.24728, 0.0651387,  
Speed[A/fs],0.0586125, 0.0126565, 0.526609, 0.412241, 0.369621, 0.274284, 0.517346, 

pulse_7_5r66, C2H[0][1][7], C2H3[2][3][9][10][12], H[4], H[5], H[6], H[8], H[11], H[13], 
Densities, 8.022231597604979, 9.556302376589706, 0.7708042907934337, 0.4849496402366147, 0.3675484863990569, 0.1175646957405601, 0.7564271823079551, 0.305254970049437, 
Time[fs], 120.000000, 120.000000, 120.000000, 120.000000, 44.000000, 62.000000, 120.000000, 41.500000, 
Density Sum, 20.38108323972174
X Velocity[A/fs], -0.0203187, 0.041143, -0.0774376, -0.0737913, -0.440906, -0.237258, 0.0617146, 0.464131,  
Y Velocity[A/fs],-0.0150877, -0.0134602, 0.0261761, 0.0567106, -0.111474, 0.337465, 0.0165614, -0.0701772,  
Z Velocity[A/fs],-0.0021552, 0.00498133, 0.0419603, 0.0706718, -0.128641, 0.0024729, -0.0335987, 0.193412,  
Speed[A/fs],0.0253995, 0.0435745, 0.0918828, 0.116858, 0.472624, 0.412529, 0.0721931, 0.507692, 

pulse_7_5r44, C2H2[0][1][4][5], C2H2[2][3][11][12], H[6], H[7], H[8], H[9], H[10], H[13], 
Densities, 8.787393640725032, 8.458154962700302, 0.5138877426404934, 0.7895910903583756, 0.2902194828286055, 0.2385760286282212, 0.8743883663304554, 0.3868595536953064, 
Time[fs], 120.000000, 120.000000, 44.000000, 120.000000, 57.000000, 58.500000, 120.000000, 42.000000, 
Density Sum, 20.33907086790678
X Velocity[A/fs], -0.0100343, 0.0073946, -0.423697, 0.0290581, -0.245735, 0.260687, 0.0231195, 0.48471,  
Y Velocity[A/fs],0.00486579, -0.00494405, -0.0993202, -0.0517949, 0.333036, 0.324015, 0.00690106, -0.0906206,  
Z Velocity[A/fs],0.00701656, -0.0174624, -0.14348, 0.0525749, 0.0293597, 0.0444358, 0.0342667, -0.0260003,  
Speed[A/fs],0.0131756, 0.0195974, 0.458225, 0.0793171, 0.414922, 0.418232, 0.0419087, 0.493793, 

pulse_7_5r21, C4H4[0][1][4][5][2][7][3][11], H[6], H[8], H[9], H[10], H[12], H[13], 
Densities, 17.75546438652343, 0.3052088884832092, 0.3278426505636392, 0.2356073283406176, 0.5817255928313144, 0.5346592011299299, 0.5182818567609127, 
Time[fs], 120.000000, 39.500000, 60.500000, 55.000000, 90.000000, 93.500000, 45.500000, 
Density Sum, 20.25878990463305
X Velocity[A/fs], 0.00142984, -0.513367, -0.237017, 0.263343, 0.0490155, 0.160082, 0.402355,  
Y Velocity[A/fs],-0.00520902, -0.0619982, 0.299875, 0.34314, 0.108937, -0.129814, -0.120101,  
Z Velocity[A/fs],-0.00288594, -0.0226626, -0.021277, -0.0301087, 0.191035, -0.139971, 0.165548,  
Speed[A/fs],0.00612429, 0.517594, 0.382825, 0.433591, 0.225309, 0.249138, 0.451354, 

pulse_7_5r15, C3H[0][1][4][2], CH2[3][11][12], H[5], H[6], H[7], H[8], H[9], H[10], H[13], 
Densities, 11.98405375020295, 5.226110207662244, 0.2938388156184936, 0.3783736314415062, 0.3563794273316996, 0.4130204336410415, 0.5676300806764265, 0.4387708264239247, 0.3654580874950954, 
Time[fs], 88.500000, 88.500000, 88.500000, 39.500000, 66.500000, 51.000000, 54.000000, 88.500000, 40.000000, 
Density Sum, 20.02363526049337
X Velocity[A/fs], -0.00716015, 0.0233068, -0.170047, -0.498654, -0.100747, -0.240513, 0.246288, 0.0994954, 0.478864,  
Y Velocity[A/fs],-0.00887763, -0.0314772, -0.0942387, -0.08409, 0.0893875, 0.346113, 0.286098, 0.167819, -0.100397,  
Z Velocity[A/fs],0.00421516, -0.000268878, 0.169053, 0.0323151, -0.273353, -0.00841108, -0.0445827, 0.0592257, 0.124618,  
Speed[A/fs],0.0121593, 0.0391675, 0.257635, 0.506726, 0.304733, 0.421558, 0.380129, 0.203888, 0.504896, 

pulse_7_5r43, C2H3[0][1][4][5][7], C2H2[2][3][11][12], H[6], H[8], H[9], H[10], H[13], 
Densities, 9.768661631237794, 8.861235591894394, 0.2898865154629764, 0.1962512856119814, 0.3026293612102542, 0.6220517143734964, 0.2651997001738646, 
Time[fs], 120.000000, 120.000000, 43.000000, 56.500000, 71.000000, 111.500000, 43.500000, 
Density Sum, 20.30591579996476
X Velocity[A/fs], -0.00701752, 0.00260495, -0.470359, -0.249153, 0.190029, 0.00109606, 0.441631,  
Y Velocity[A/fs],-0.00163119, -0.0201937, -0.114203, 0.344546, 0.288553, 0.179797, -0.123336,  
Z Velocity[A/fs],0.000275306, -0.0179166, -0.0375127, -0.0237455, -0.0153367, -0.0128307, 0.167907,  
Speed[A/fs],0.00720986, 0.0271215, 0.485476, 0.425855, 0.345846, 0.180258, 0.488305, 

pulse_7_5r82, CH2[0][4][5], C2H[1][2][7], CH2[3][11][12], H[6], H[8], H[9], H[10], H[13], 
Densities, 4.950944283436352, 8.096199154758921, 5.09586953621586, 0.4908099254969797, 0.3597059029347011, 0.3745161344796423, 0.3864914184916206, 0.4611040881155296, 
Time[fs], 120.000000, 120.000000, 120.000000, 43.500000, 55.500000, 56.000000, 78.500000, 43.500000, 
Density Sum, 20.2156404439296
X Velocity[A/fs], -0.0487778, -0.0162151, 0.0300696, -0.441987, -0.278098, 0.26487, 0.0763514, 0.453532,  
Y Velocity[A/fs],-0.0340855, -0.00260796, -0.0347979, -0.141067, 0.323134, 0.327627, 0.182885, -0.112643,  
Z Velocity[A/fs],0.0218586, 0.00023261, -0.00181345, -0.0878541, -0.0403301, -0.0471058, 0.244477, 0.106277,  
Speed[A/fs],0.0633948, 0.0164252, 0.0460257, 0.472197, 0.42823, 0.423927, 0.314715, 0.479244, 

pulse_7_5r35, CH[0][4], C3H[1][2][3][11], H[5], H[6], H[7], H[8], H[9], H[10], H[12], H[13], 
Densities, 4.539254068249374, 11.92575926726271, 0.4763048302661333, 0.5066798712867386, 0.5249953171579409, 0.2369722374835202, 0.4137468580907936, 0.6204268020256145, 0.5333674528437674, 0.2284146122078597, 
Time[fs], 100.500000, 100.500000, 70.500000, 39.000000, 68.000000, 52.500000, 51.500000, 79.000000, 74.500000, 51.500000, 
Density Sum, 20.00592131687445
X Velocity[A/fs], 0.00859592, 0.0206606, -0.180212, -0.477251, -0.0976398, -0.253071, 0.255441, 0.0538834, 0.1909, 0.349712,  
Y Velocity[A/fs],-0.0130401, -0.0179152, -0.0991195, -0.0952604, 0.057036, 0.342338, 0.331025, 0.102388, -0.0426839, -0.183319,  
Z Velocity[A/fs],-0.00656812, -0.0051451, 0.206826, -0.107722, -0.234694, 0.000579317, -0.00655459, 0.170746, -0.16572, 0.18667,  
Speed[A/fs],0.0169432, 0.027826, 0.291682, 0.498445, 0.260515, 0.425724, 0.418176, 0.206254, 0.256374, 0.436749, 

pulse_7_5r37, C4H3[0][1][2][4][3][11][12], H[5], H[6], H[7], H[8], H[9], H[10], H[13], 
Densities, 17.09354671186323, 0.3944284067675322, 0.2279169968456634, 0.4309381573159178, 0.4631577927213207, 0.4564540712615762, 0.5390618550703591, 0.4369475047205422, 
Time[fs], 120.000000, 78.500000, 41.500000, 83.500000, 52.000000, 54.000000, 100.000000, 38.500000, 
Density Sum, 20.04245149656614
X Velocity[A/fs], -0.00795258, -0.21323, -0.471775, -0.0643009, -0.261651, 0.263319, 0.0799382, 0.509477,  
Y Velocity[A/fs],-0.00823772, -0.130072, -0.0929854, 0.169682, 0.335343, 0.318345, 0.126362, -0.0694106,  
Z Velocity[A/fs],0.00696601, 0.16801, -0.213713, -0.199454, 0.0611568, -0.000889886, 0.145789, 0.0799724,  
Speed[A/fs],0.0134026, 0.30102, 0.526204, 0.269645, 0.429717, 0.413136, 0.208834, 0.520365, 

pulse_7_5r4, CH2[0][4][5], C2H2[1][2][7][10], CH2[3][11][12], H[6], H[8], H[9], H[13], 
Densities, 5.227244888513541, 8.878373318293789, 5.101707651529057, 0.2581131405986822, 0.2517497140969718, 0.2810307969496582, 0.2528385676938764, 
Time[fs], 120.000000, 120.000000, 120.000000, 41.000000, 60.000000, 55.000000, 40.500000, 
Density Sum, 20.25105807767557
X Velocity[A/fs], -0.00701899, -0.0032663, 0.0394594, -0.460663, -0.257035, 0.241424, 0.503478,  
Y Velocity[A/fs],-0.0279181, -0.00994805, -0.0268868, -0.11781, 0.290001, 0.325661, -0.0691319,  
Z Velocity[A/fs],-0.0176887, -0.0094924, -0.00201611, -0.162164, 0.00375139, -0.0309138, 0.0392221,  
Speed[A/fs],0.0337872, 0.0141329, 0.0477913, 0.502381, 0.387533, 0.406567, 0.509713, 

pulse_7_5r83, C2H[0][1][4], C2H[2][3][11], H[5], H[6], H[7], H[8], H[9], H[10], H[12], H[13], 
Densities, 8.249958998450463, 8.134101626510573, 0.6161572750130554, 0.3073094006100427, 0.5188006744309529, 0.3320560679603752, 0.5272205831438371, 0.4020209288500605, 0.8385658004404066, 0.1600564743391477, 
Time[fs], 120.000000, 120.000000, 120.000000, 40.500000, 120.000000, 53.000000, 59.000000, 76.000000, 120.000000, 40.000000, 
Density Sum, 20.08624782974891
X Velocity[A/fs], 0.00502979, 0.026987, -0.126006, -0.486956, -0.0756005, -0.263908, 0.211254, 0.0426636, 0.0188828, 0.510344,  
Y Velocity[A/fs],-0.0122366, -5.88481e-05, -0.0781345, -0.0582824, 0.118732, 0.334072, 0.291611, 0.111015, -0.0810255, -0.0611984,  
Z Velocity[A/fs],-0.00753857, -0.00187872, 0.149249, -0.13353, -0.0754634, 0.0261773, -0.0358894, 0.271901, -0.0569123, 0.138198,  
Speed[A/fs],0.015227, 0.0270524, 0.210375, 0.508284, 0.159711, 0.426541, 0.361875, 0.296774, 0.1008, 0.532255, 

pulse_7_5r39, C3H4[0][1][4][5][2][7][10], CH2[3][11][12], H[6], H[8], H[9], H[13], 
Densities, 14.07432390780069, 5.021363329302992, 0.5158848864528519, 0.1179821274401291, 0.2790671469383603, 0.4375867252631335, 
Time[fs], 120.000000, 120.000000, 43.500000, 68.000000, 58.000000, 45.500000, 
Density Sum, 20.44620812319816
X Velocity[A/fs], -0.0139482, 0.0438723, -0.430954, -0.253315, 0.224011, 0.414427,  
Y Velocity[A/fs],0.00438504, -0.00589307, -0.107257, 0.294635, 0.346334, -0.116338,  
Z Velocity[A/fs],0.000159865, -0.00454881, -0.129121, -0.0500685, 0.0417824, 0.163762,  
Speed[A/fs],0.0146221, 0.0444994, 0.46249, 0.391771, 0.414577, 0.460545, 

pulse_7_5r42, C4H3[0][1][4][2][3][11][12], H[5], H[6], H[7], H[8], H[9], H[10], H[13], 
Densities, 17.32715473179704, 0.4191636030499658, 0.4912158949187929, 0.396359679225962, 0.4104896546332454, 0.2509913616705853, 0.4658115748061956, 0.3517311489727504, 
Time[fs], 93.500000, 93.500000, 43.000000, 69.500000, 55.000000, 54.000000, 69.500000, 40.500000, 
Density Sum, 20.11291764907454
X Velocity[A/fs], 0.0156174, -0.127361, -0.42701, -0.0536491, -0.258357, 0.261364, 0.0309175, 0.459647,  
Y Velocity[A/fs],-0.0154421, -0.12153, -0.0788159, 0.0919908, 0.300816, 0.320901, 0.116858, -0.117082,  
Z Velocity[A/fs],0.00663438, 0.068255, -0.152008, -0.2472, 0.0465427, -0.0017985, 0.234258, 0.198454,  
Speed[A/fs],0.0229429, 0.188809, 0.460061, 0.269162, 0.399256, 0.413874, 0.263606, 0.514167, 

pulse_7_5r70, C3H4[0][1][4][5][2][7][10], CH2[3][11][12], H[6], H[8], H[9], H[13], 
Densities, 14.13647042858958, 5.132271003669023, 0.4673916368497404, 0.2169489986435186, 0.2684609999464136, 0.3603837651695007, 
Time[fs], 120.000000, 120.000000, 42.500000, 65.500000, 77.000000, 48.500000, 
Density Sum, 20.58192683286778
X Velocity[A/fs], -0.0132746, 0.0378492, -0.456398, -0.251092, 0.1945, 0.396325,  
Y Velocity[A/fs],0.00628784, -0.0159254, -0.0781486, 0.301978, 0.268021, -0.151359,  
