pulse_7_5r54, C2H2[0][1][4][7], C2H2[2][3][11][12], H[5], H[6], H[8], H[9], H[10], H[13], 
Z Velocity[A/fs],-0.00272662, 0.000412285, -0.105018, 0.0199401, 0.0491677, 0.153572,  
Speed[A/fs],0.0149395, 0.0410652, 0.4748, 0.393237, 0.334788, 0.451185, 

pulse_7_5r1, CH2[0][4][5], C3H2[1][2][3][11][12], H[6], H[7], H[8], H[9], H[10], H[13], 
Densities, 5.03368686359442, 12.62954211952525, 0.4674701090989028, 0.6091821819863438, 0.3426955237965021, 0.422206116799448, 0.4832549756456272, 0.1896671027489144, 
Time[fs], 120.000000, 120.000000, 42.500000, 112.500000, 56.000000, 53.000000, 120.000000, 40.000000, 
Density Sum, 20.17770499319541
X Velocity[A/fs], -0.0297232, 0.00158924, -0.444682, -0.0989521, -0.260616, 0.247477, 0.00011788, 0.51505,  
Y Velocity[A/fs],-0.0323149, -0.00897374, -0.0925906, 0.161265, 0.32217, 0.340635, 0.12948, -0.0922529,  
Z Velocity[A/fs],0.0111815, 0.0109212, -0.153787, 0.0315538, 0.0286619, -0.0029703, 0.173514, 0.0370492,  
Speed[A/fs],0.0453073, 0.0142242, 0.479548, 0.191817, 0.415374, 0.421053, 0.2165, 0.524557, 

pulse_7_5r59, C2H[0][1][4], C2H3[2][3][10][11][12], H[5], H[6], H[7], H[8], H[9], H[13], 
Densities, 8.057956572056812, 9.49931943504893, 0.8981011097732365, 0.5123629133826442, 0.3500404718916293, 0.2974792226483327, 0.4241352746829738, 0.3339278475210369, 
Time[fs], 120.000000, 120.000000, 120.000000, 44.500000, 76.000000, 78.500000, 55.500000, 47.000000, 
Density Sum, 20.37332284700559
X Velocity[A/fs], -0.0267144, 0.0206281, -0.0838077, -0.41785, -0.0105119, -0.161957, 0.273314, 0.409718,  
Y Velocity[A/fs],-0.0041137, -0.0153712, 0.00444828, -0.109618, 0.0487629, 0.284668, 0.315629, -0.113611,  
Z Velocity[A/fs],0.00566278, 0.00591513, -0.0339502, -0.185935, -0.314575, 0.0125746, -0.0012465, 0.175063,  
Speed[A/fs],0.0276161, 0.0263966, 0.0905325, 0.470305, 0.318505, 0.327756, 0.417521, 0.459808, 

pulse_7_5r27, C3H3[0][1][4][5][2][7], CH2[3][11][12], H[6], H[8], H[9], H[10], H[13], 
Densities, 13.29306827825651, 5.062879487877971, 0.4044438810724447, 0.4502012179381878, 0.2525328928566942, 0.3239898450675827, 0.4014956451742027, 
Time[fs], 120.000000, 120.000000, 43.000000, 54.500000, 58.500000, 74.000000, 42.000000, 
Density Sum, 20.1886112482436
X Velocity[A/fs], -0.00217511, 0.0257614, -0.43109, -0.254872, 0.25921, 0.0249014, 0.44537,  
Y Velocity[A/fs],-0.0195798, -0.00390829, -0.115641, 0.311055, 0.326399, 0.116915, -0.123745,  
Z Velocity[A/fs],-0.00402408, -0.0133804, -0.178005, -0.00928168, -0.00033064, 0.292117, 0.200437,  
Speed[A/fs],0.020107, 0.0292909, 0.480518, 0.402245, 0.416805, 0.315629, 0.503828, 

pulse_7_5r57, C2H3[0][1][4][5][7], C2H3[2][3][10][11][12], H[6], H[8], H[9], H[13], 
Densities, 9.684156273807293, 9.521015126737662, 0.4422965291965819, 0.174526601307164, 0.2952776481422983, 0.3553039693827014, 
Time[fs], 120.000000, 120.000000, 43.500000, 62.500000, 67.000000, 46.000000, 
Density Sum, 20.4725761485737
X Velocity[A/fs], -0.00118133, -0.00220867, -0.45898, -0.213976, 0.235267, 0.441839,  
Y Velocity[A/fs],-0.00612755, -0.000150853, -0.0729779, 0.327324, 0.282857, -0.0991013,  
Z Velocity[A/fs],-0.0133187, 0.00747476, -0.0742532, -0.00266149, 0.00503583, 0.126868,  
Speed[A/fs],0.0147082, 0.0077957, 0.47064, 0.391067, 0.367946, 0.470253, 

pulse_7_5r8, C2H2[0][1][5][7], C2H2[2][3][10][12], H[4], H[6], H[8], H[9], H[11], H[13], 
Densities, 8.928186613492311, 8.800148403293958, 0.6365129538569728, 0.405128870961553, 0.2605995917130869, 0.3215784558836135, 0.7255685039907536, 0.2129984179219044, 
Time[fs], 120.000000, 120.000000, 120.000000, 44.000000, 58.000000, 56.500000, 120.000000, 40.000000, 
Density Sum, 20.29072181111416
X Velocity[A/fs], -0.0343994, 0.0143468, -0.0341627, -0.43642, -0.257811, 0.228716, 0.00762378, 0.502111,  
Y Velocity[A/fs],-0.00935724, 0.010059, -0.129385, -0.0961619, 0.315131, 0.32107, 0.0249262, -0.0886624,  
Z Velocity[A/fs],-0.00339735, 0.0135489, -0.0651666, -0.152384, 0.0449155, -0.0190754, -0.0480583, 0.0334985,  
Speed[A/fs],0.0358109, 0.0221492, 0.148843, 0.472156, 0.409624, 0.394666, 0.0546721, 0.510978, 

pulse_7_5r20, C4H2[0][1][4][2][3][11], H[5], H[6], H[7], H[8], H[9], H[10], H[12], H[13], 
Densities, 16.42312915726612, 0.4313466842825581, 0.3905385865311699, 0.5450959789917823, 0.5423483894809358, 0.350050731724224, 0.4442301209633808, 0.4643305660602098, 0.3876295654561707, 
Time[fs], 115.000000, 91.500000, 41.500000, 82.500000, 52.500000, 56.500000, 67.000000, 88.000000, 40.000000, 
Density Sum, 19.97869978075655
X Velocity[A/fs], 0.00758274, -0.161677, -0.47444, -0.103004, -0.253513, 0.248668, 0.0811925, 0.180056, 0.493415,  
Y Velocity[A/fs],-0.0222402, -0.159768, -0.0622482, 0.134128, 0.316914, 0.325447, 0.070561, -0.06436, -0.111767,  
Z Velocity[A/fs],-0.0130672, 0.111945, -0.130037, -0.185519, 0.0727825, 0.014673, 0.286431, -0.163218, 0.128801,  
Speed[A/fs],0.0268864, 0.253371, 0.495861, 0.251033, 0.412311, 0.409838, 0.305963, 0.251401, 0.522054, 

pulse_7_5r0, CH[0][5], C3H4[1][2][7][3][10][11][12], H[4], H[6], H[8], H[9], H[13], 
Densities, 4.208618848650585, 14.05234513007808, 0.8979555748611141, 0.08079391231023449, 0.01149614267105507, 0.01703643115345026, 0.09406938966928928, 
Time[fs], 120.000000, 120.000000, 120.000000, 45.000000, 59.000000, 63.500000, 47.500000, 
Density Sum, 19.36231542939381
X Velocity[A/fs], -0.0237655, 0.000907441, 0.0261551, -0.448075, -0.260135, 0.235665, 0.419102,  
Y Velocity[A/fs],-0.0233808, -0.00299297, -0.0469183, -0.0812006, 0.322536, 0.311713, -0.133791,  
Z Velocity[A/fs],0.00238711, -0.00602289, -0.00267284, -0.165225, 0.00428147, 0.0249711, 0.160015,  
Speed[A/fs],0.033424, 0.0067865, 0.0537825, 0.484421, 0.414388, 0.391569, 0.468136, 

pulse_7_5r85, C4H4[0][1][4][5][2][3][11][12], H[6], H[7], H[8], H[9], H[10], H[13], 
Densities, 17.30020389192336, 0.5307580588306363, 0.6239451592611213, 0.6885255288781179, 0.4083503461714042, 0.6868030513811698, 0.3946898589872653, 
Time[fs], 33.000000, 33.000000, 33.000000, 33.000000, 33.000000, 33.000000, 33.000000, 
Density Sum, 20.63327589543308
X Velocity[A/fs], 0.000836559, -0.267594, -0.0162433, -0.035541, 0.0634823, 0.0311695, 0.234436,  
Y Velocity[A/fs],0.00191227, -0.0414752, 0.0279474, 0.0533871, 0.0961523, 0.0498914, -0.0517581,  
Z Velocity[A/fs],-0.0023889, -0.0856158, -0.0270761, -0.0150516, 0.0150078, -0.00715358, 0.0221001,  
Speed[A/fs],0.0031723, 0.284002, 0.0421666, 0.0658779, 0.116192, 0.059261, 0.241097, 

pulse_7_5r28, CH2[0][4][5], C3H2[1][2][3][11][12], H[6], H[7], H[8], H[9], H[10], H[13], 
Densities, 5.199393102670391, 12.59938675734723, 0.3262861773139869, 0.3515339480177235, 0.4558739219078382, 0.4186512264078879, 0.318961606584251, 0.4110730560071688, 
Time[fs], 98.000000, 98.000000, 41.500000, 73.500000, 53.000000, 55.500000, 69.000000, 40.000000, 
Density Sum, 20.08115979625647
X Velocity[A/fs], -0.0302713, -0.00103712, -0.464368, -0.0538822, -0.251529, 0.26418, 0.066443, 0.47531,  
Y Velocity[A/fs],-0.0310675, -0.0102312, -0.0909904, 0.123169, 0.310518, 0.288486, 0.107174, -0.0824197,  
Z Velocity[A/fs],-0.0141257, -0.00316355, -0.167782, -0.243907, 0.0226636, -0.0389741, 0.26728, 0.148291,  
Speed[A/fs],0.0456188, 0.0107592, 0.502063, 0.278504, 0.400252, 0.393108, 0.295533, 0.504681, 

pulse_7_5r55, C2H2[0][1][4][5], C2H[2][3][12], H[6], H[7], H[8], H[9], H[10], H[11], H[13], 
Densities, 8.876137218524878, 8.121213845631587, 0.2003044413540693, 0.3518699376512512, 0.5218579627863058, 0.3675683749837796, 0.5065345368012424, 0.7539392016129843, 0.4010281241810437, 
Time[fs], 120.000000, 120.000000, 39.500000, 78.000000, 55.000000, 54.500000, 90.500000, 120.000000, 43.500000, 
Density Sum, 20.10045364352714
X Velocity[A/fs], 0.000504109, 0.00190855, -0.511299, -0.0844818, -0.231082, 0.270258, 0.0630404, 0.0754607, 0.456303,  
Y Velocity[A/fs],-0.0241022, 0.0132206, -0.102679, 0.152777, 0.324113, 0.331478, 0.101444, 0.0319902, -0.0957076,  
Z Velocity[A/fs],-0.00498484, -0.00522012, -0.0788467, -0.253648, 0.03694, -0.029818, 0.207361, 0.00454366, 0.0835347,  
Speed[A/fs],0.0246174, 0.0143414, 0.527434, 0.307921, 0.399766, 0.428726, 0.239299, 0.0820874, 0.473657, 

pulse_7_5r72, CH2[0][4][5], C2H2[1][2][7][10], CH2[3][11][12], H[6], H[8], H[9], H[13], 
Densities, 5.072223384767589, 8.788053664379333, 5.121882141673361, 0.352765217383825, 0.3047406979078017, 0.2501268793176508, 0.3875437914254152, 
Time[fs], 120.000000, 120.000000, 120.000000, 42.500000, 55.000000, 58.500000, 40.500000, 
Density Sum, 20.27733577685498
X Velocity[A/fs], -0.0219422, 0.00351199, 0.0162914, -0.4457, -0.257729, 0.25359, 0.479947,  
Y Velocity[A/fs],0.00521099, 0.00446288, -0.0380575, -0.0934432, 0.33234, 0.314935, -0.0900318,  
Z Velocity[A/fs],0.00032384, -0.00606349, 0.00415113, -0.171738, 0.0182432, -0.00892758, 0.123734,  
Speed[A/fs],0.0225548, 0.00830767, 0.0416055, 0.486697, 0.420959, 0.40444, 0.503751, 

pulse_7_5r61, C4H4[0][1][4][2][7][3][11][12], H[5], H[6], H[8], H[9], H[10], H[13], 
Densities, 17.85640090881259, 0.3947479839069452, 0.5818215359153631, 0.4416434453829476, 0.2823682617371128, 0.5052658317205657, 0.2340332630556537, 
Time[fs], 120.000000, 99.500000, 47.000000, 58.000000, 59.000000, 120.000000, 43.500000, 
Density Sum, 20.29628123053117
X Velocity[A/fs], -0.00235766, -0.192618, -0.408745, -0.237546, 0.244532, 0.0640099, 0.454755,  
Y Velocity[A/fs],-0.0126592, -0.0374843, -0.0864507, 0.327818, 0.324848, 0.0540928, -0.148214,  
Z Velocity[A/fs],-0.00284681, 0.1997, -0.129165, 0.0373511, 0.0274119, -0.0241433, 0.131238,  
Speed[A/fs],0.0131878, 0.279977, 0.437298, 0.406556, 0.407521, 0.0872135, 0.495977, 

pulse_7_5r0_test, CH2[0][4][5], C3H4[1][2][7][3][10][11][12], H[6], H[8], H[9], H[13], 
Densities, 5.012320131045412, 14.15670701440885, 0.3074159094138402, 0.2663122356948995, 0.289266868304331, 0.3856718559262248, 
Time[fs], 120.000000, 120.000000, 45.000000, 59.000000, 64.000000, 47.500000, 
Density Sum, 20.41769401479356
X Velocity[A/fs], -0.0365232, 0.0173524, -0.434859, -0.253536, 0.226427, 0.403465,  
Y Velocity[A/fs],-0.0399854, -0.00219138, -0.0758438, 0.309396, 0.299295, -0.128005,  
Z Velocity[A/fs],0.00328457, -0.000484704, -0.161481, 0.00286466, 0.0260006, 0.155492,  
Speed[A/fs],0.0542547, 0.0174969, 0.470032, 0.400018, 0.376195, 0.450941, 

pulse_7_5r16, C2H[0][1][4], C2H[2][3][12], H[5], H[6], H[7], H[8], H[9], H[10], H[11], H[13], 
Densities, 8.175508256406344, 8.066989073210744, 0.8752028576666613, 0.2115937741947573, 0.5071417877417045, 0.3379051395463905, 0.3279870353270084, 0.5736682705858086, 0.8005546918314072, 0.202693917881953, 
Time[fs], 120.000000, 120.000000, 120.000000, 40.000000, 120.000000, 57.000000, 56.500000, 84.000000, 120.000000, 42.500000, 
Density Sum, 20.07924480439278
X Velocity[A/fs], -0.00934214, 0.0266296, -0.0593539, -0.498489, -0.0626086, -0.234746, 0.263847, 0.0492218, 0.0512278, 0.464185,  
Y Velocity[A/fs],-0.0216812, 0.00614434, -0.0621799, -0.0774047, 0.105264, 0.306857, 0.303025, 0.103325, -0.0114667, -0.148358,  
Z Velocity[A/fs],-0.00227503, -0.00614561, 0.0626944, -0.134521, -0.107512, 0.0478516, -0.0614691, 0.199257, -0.028662, 0.0899486,  
Speed[A/fs],0.0237177, 0.0280117, 0.106395, 0.52209, 0.16297, 0.389303, 0.40647, 0.229787, 0.0598104, 0.495549, 

pulse_7_5r74, C4H2[0][1][5][2][3][12], H[4], H[6], H[7], H[8], H[9], H[10], H[11], H[13], 
Densities, 16.33827288357032, 0.4182963395197231, 0.3651890570061767, 0.5748460948841468, 0.2748850062920948, 0.4629955398520192, 0.3708336589676599, 0.7808901272777556, 0.4386559599537801, 
Time[fs], 94.500000, 80.000000, 40.500000, 77.000000, 54.000000, 51.500000, 69.000000, 94.500000, 42.000000, 
Density Sum, 20.02486466732368
X Velocity[A/fs], 0.0014678, -0.153016, -0.491166, -0.0296634, -0.252533, 0.281229, 0.0823841, -0.0181335, 0.453446,  
Y Velocity[A/fs],-0.000357082, -0.182003, -0.0646847, 0.116201, 0.322947, 0.309797, 0.121066, -0.075045, -0.0919873,  
Z Velocity[A/fs],-0.00449307, -0.102119, -0.107609, -0.18454, 0.0257076, -0.0550592, 0.246634, 0.0152868, 0.108802,  
Speed[A/fs],0.00474021, 0.258781, 0.50696, 0.220085, 0.410766, 0.422013, 0.286832, 0.0787037, 0.475303, 

pulse_7_5r69, CH2[0][4][5], C3H3[1][2][3][7][11][12], H[6], H[8], H[9], H[10], H[13], 
Densities, 5.072039945210422, 13.03977109617484, 0.3830100811933195, 0.4552606476214587, 0.3991477846106252, 0.3726215091942684, 0.5202241276174009, 
Time[fs], 95.000000, 95.000000, 40.500000, 58.000000, 53.000000, 72.500000, 46.500000, 
Density Sum, 20.24207519162233
X Velocity[A/fs], -0.0375911, 0.00352123, -0.480415, -0.240415, 0.25421, 0.101197, 0.400431,  
Y Velocity[A/fs],-0.0260491, -0.0013737, -0.0879177, 0.28701, 0.341549, 0.0904996, -0.156327,  
Z Velocity[A/fs],-0.00361449, -0.000402796, -0.098158, 0.0389731, 0.034796, 0.271913, 0.0516825,  
Speed[A/fs],0.0458771, 0.0038011, 0.498159, 0.376421, 0.427188, 0.303921, 0.43296, 

pulse_7_5r76, C2H2[0][1][5][7], C2H2[2][3][10][12], H[4], H[6], H[8], H[9], H[11], H[13], 
Densities, 8.909516113049579, 8.90548809292912, 0.5596536268125379, 0.4847371218385524, 0.1647664339562071, 0.2087458861740644, 0.6993273333024302, 0.5245817221458325, 
Time[fs], 120.000000, 120.000000, 120.000000, 43.000000, 58.500000, 63.000000, 120.000000, 47.000000, 
Density Sum, 20.45681633020832
X Velocity[A/fs], 0.00289485, 0.0225316, -0.0659893, -0.435354, -0.272405, 0.242328, 0.069457, 0.405005,  
Y Velocity[A/fs],-0.0101726, -0.0166509, -0.0689778, -0.092298, 0.321545, 0.317891, -0.0209605, -0.117955,  
Z Velocity[A/fs],-0.000780894, 0.00656073, -0.0874256, -0.138965, 0.0285167, 0.0448084, 0.0239474, 0.101663,  
Speed[A/fs],0.0106053, 0.0287744, 0.129444, 0.466222, 0.422385, 0.402225, 0.0764009, 0.43391, 

pulse_7_5r38, C3H4[0][1][4][5][2][7][10], CH2[3][11][12], H[6], H[8], H[9], H[13], 
Densities, 14.07362358434395, 5.09532545110399, 0.1338241817885494, 0.1851623542463748, 0.4022980261349025, 0.4804802555060504, 
Time[fs], 120.000000, 120.000000, 40.000000, 60.000000, 75.500000, 46.000000, 
Density Sum, 20.37071385312382
X Velocity[A/fs], -0.00564826, 0.0264924, -0.503805, -0.22146, 0.215223, 0.403742,  
Y Velocity[A/fs],-0.00217751, 0.00266061, -0.0730538, 0.333754, 0.25445, -0.127966,  
Z Velocity[A/fs],0.00360729, 0.0107477, -0.127643, 0.0120533, 0.0228006, 0.154767,  
Speed[A/fs],0.00704676, 0.0287131, 0.524832, 0.400726, 0.334044, 0.450928, 

pulse_7_5r18, C2H2[0][1][5][7], C2H3[2][3][10][11][12], H[4], H[6], H[8], H[9], H[13], 
Densities, 8.792466975165285, 9.19910465396625, 0.6769923717727485, 0.46241164333433, 0.4102790592997945, 0.3182945281113755, 0.3802515497662529, 
Time[fs], 120.000000, 120.000000, 120.000000, 44.500000, 53.000000, 55.500000, 43.000000, 
Density Sum, 20.23980078141604
X Velocity[A/fs], -0.0314994, 0.0338331, -0.0182027, -0.440912, -0.255047, 0.257065, 0.46689,  
Y Velocity[A/fs],-0.0186039, 0.00680248, -0.00038391, -0.142534, 0.334748, 0.334875, -0.133763,  
Z Velocity[A/fs],-0.00366163, -0.00036176, 0.0182029, -0.0817021, 0.0113491, 0.0256305, 0.0216169,  
Speed[A/fs],0.0367658, 0.034512, 0.0257455, 0.470526, 0.420992, 0.422942, 0.486155, 

pulse_7_5r29, C2H[0][1][5], C2H[2][3][12], H[4], H[6], H[7], H[8], H[9], H[10], H[11], H[13], 
Densities, 8.030434289246079, 8.112033897700901, 0.860990172335404, 0.3432739739801647, 0.4535070679507708, 0.4414106420913765, 0.194210959915552, 0.4983669876250875, 0.7990551953451963, 0.5093624107761779, 
Time[fs], 120.000000, 120.000000, 120.000000, 42.500000, 99.500000, 56.000000, 54.000000, 89.500000, 120.000000, 45.000000, 
Density Sum, 20.24264559696671
X Velocity[A/fs], -0.0127827, 0.0097041, 0.088216, -0.443422, -0.099706, -0.260296, 0.284585, 0.0641233, 0.0121834, 0.429214,  
Y Velocity[A/fs],-0.00484876, -0.0150489, -0.00491865, -0.121537, 0.154442, 0.313567, 0.353701, 0.0970441, -0.0539524, -0.105938,  
Z Velocity[A/fs],-0.00258165, -0.00987264, 0.0876728, -0.202032, -0.13617, 0.0212586, 0.0230184, 0.217064, 0.0662203, 0.0314785,  
Speed[A/fs],0.0139131, 0.0204477, 0.12447, 0.502206, 0.228771, 0.408081, 0.454558, 0.246264, 0.0862811, 0.443213, 

pulse_7_5r88, CH2[0][4][5], C2H2[1][2][7][10], CH2[3][11][12], H[6], H[8], H[9], H[13], 
Densities, 4.955656459696145, 9.041063998943223, 5.17103651634037, 0.3221642817943715, 0.4366545943836859, 0.2251664571872741, 0.1985539464979134, 
Time[fs], 120.000000, 120.000000, 120.000000, 47.500000, 60.500000, 64.500000, 43.000000, 
Density Sum, 20.35029625484298
X Velocity[A/fs], -0.000699643, 0.0121025, 0.0214611, -0.393722, -0.220596, 0.218056, 0.451738,  
Y Velocity[A/fs],0.00205333, -0.00505416, 0.00389009, -0.114195, 0.294432, 0.311718, -0.117442,  
Z Velocity[A/fs],0.00414903, 0.0131271, -0.00386417, -0.189352, 0.0312318, 0.050679, 0.195616,  
Speed[A/fs],0.0046819, 0.0185563, 0.0221505, 0.451566, 0.369226, 0.383777, 0.506088, 

pulse_7_5r73, C3H4[0][1][4][5][2][7][10], CH2[3][11][12], H[6], H[8], H[9], H[13], 
Densities, 14.10635664414239, 4.991061887442171, 0.4124747628412719, 0.337269495682315, 0.263241301532791, 0.3358820142171044, 
Time[fs], 120.000000, 120.000000, 43.000000, 59.500000, 59.000000, 47.000000, 
Density Sum, 20.44628610585805
X Velocity[A/fs], -0.0161868, 0.0338612, -0.450722, -0.24699, 0.241984, 0.409318,  
Y Velocity[A/fs],-0.0092786, -0.0178694, -0.131538, 0.307604, 0.324476, -0.135389,  
Z Velocity[A/fs],0.00779408, -0.00355537, -0.0899928, -0.0268955, -0.00904189, 0.138829,  
