pulse_7_5r54, C2H2[0][1][4][7], C2H2[2][3][11][12], H[5], H[6], H[8], H[9], H[10], H[13], 
Speed[A/fs],0.0202201, 0.0384517, 0.478071, 0.395409, 0.404874, 0.452929, 

pulse_7_5r47, CH2[0][4][5], C2H[1][2][10], CH[3][11], H[6], H[7], H[8], H[9], H[12], H[13], 
Densities, 5.131866068974479, 8.0872555860368, 4.272786567287794, 0.4936933328436191, 0.467405940170624, 0.3046371839639255, 0.4088489649229236, 0.8875282503577369, 0.3057958916392378, 
Time[fs], 120.000000, 120.000000, 120.000000, 43.000000, 98.000000, 64.000000, 55.500000, 120.000000, 50.500000, 
Density Sum, 20.35981778619714
X Velocity[A/fs], -0.0281412, 0.000358895, 0.0462847, -0.449823, -0.0208119, -0.240681, 0.269735, 0.0464923, 0.373739,  
Y Velocity[A/fs],-0.0402545, 0.00484035, -0.0227183, -0.0749338, 0.0936965, 0.294181, 0.314559, -0.0234789, -0.135163,  
Z Velocity[A/fs],0.0117353, 0.000297292, 0.000577047, -0.140811, -0.20347, 0.0026613, 0.00163484, -0.0529234, 0.212721,  
Speed[A/fs],0.0504982, 0.00486274, 0.0515629, 0.477266, 0.224972, 0.380101, 0.414375, 0.0742541, 0.450777, 

pulse_7_5r86, CH2[0][4][5], C3H3[1][2][7][3][11][12], H[6], H[8], H[9], H[10], H[13], 
Densities, 5.085356216972404, 13.13914986334245, 0.3315985331650198, 0.3178451129472086, 0.3711859153476848, 0.6044101751090695, 0.3585878022220838, 
Time[fs], 120.000000, 120.000000, 43.500000, 54.000000, 57.500000, 96.000000, 41.500000, 
Density Sum, 20.20813361910592
X Velocity[A/fs], -0.0522391, 0.0176683, -0.441319, -0.264799, 0.252527, 0.0597977, 0.45415,  
Y Velocity[A/fs],-0.00571725, -0.00661567, -0.111376, 0.337122, 0.305592, 0.128983, -0.108202,  
Z Velocity[A/fs],-0.00172334, 0.00348028, -0.162394, 0.00980587, -0.0432463, 0.180446, 0.176774,  
Speed[A/fs],0.0525793, 0.0191846, 0.483259, 0.428796, 0.398781, 0.229724, 0.499209, 

pulse_7_5r7, CH2[0][4][5], C2H[1][2][7], CH2[3][11][12], H[6], H[8], H[9], H[10], H[13], 
Densities, 5.195059007691472, 7.95517693908395, 4.8780618315341, 0.3864685167819832, 0.331868911463127, 0.5316603782303323, 0.3666245042695039, 0.4718299680169928, 
Time[fs], 120.000000, 120.000000, 120.000000, 40.000000, 55.000000, 55.000000, 103.000000, 43.000000, 
Density Sum, 20.11675005707146
X Velocity[A/fs], -0.0198792, -0.000627142, 0.0487833, -0.494258, -0.251426, 0.271543, 0.0407234, 0.468817,  
Y Velocity[A/fs],0.00521364, -0.0166813, -0.0431998, -0.130107, 0.343123, 0.306545, 0.234466, -0.0727891,  
Z Velocity[A/fs],0.000526236, 0.0156965, 0.000737875, -0.0660749, -0.0666581, -0.0704808, -0.0660932, 0.117326,  
Speed[A/fs],0.0205582, 0.0229137, 0.0651658, 0.515349, 0.430572, 0.415539, 0.246983, 0.488726, 

pulse_7_5r64, C3H4[0][1][4][5][2][7][10], CH2[3][11][12], H[6], H[8], H[9], H[13], 
Densities, 14.02234256980458, 5.026002625656059, 0.4395184126328522, 0.4128000833122346, 0.2264655586324868, 0.2649360161321279, 
Time[fs], 120.000000, 120.000000, 41.000000, 58.000000, 56.500000, 51.000000, 
Density Sum, 20.39206526617034
X Velocity[A/fs], 0.000953551, 0.054732, -0.471917, -0.198964, 0.292549, 0.372221,  
Y Velocity[A/fs],0.00586125, -0.0284439, -0.0933408, 0.325175, 0.332167, -0.183195,  
Z Velocity[A/fs],-0.00341062, 0.00354871, -0.0421695, -0.0440661, -0.0414334, 0.17211,  
Speed[A/fs],0.00684806, 0.0617839, 0.482905, 0.383755, 0.444564, 0.449144, 

pulse_7_5r75, C2H3[0][1][4][5][7], C2H3[2][3][10][11][12], H[6], H[8], H[9], H[13], 
Densities, 9.613258004048243, 9.538355037899427, 0.4344851325598044, 0.3110017630929308, 0.2564815778663083, 0.254972375542005, 
Time[fs], 120.000000, 120.000000, 45.500000, 64.000000, 56.000000, 42.500000, 
Density Sum, 20.40855389100872
X Velocity[A/fs], -0.0313272, 0.0278181, -0.40884, -0.210234, 0.251934, 0.467724,  
Y Velocity[A/fs],-0.0104065, -0.0114668, -0.103555, 0.298943, 0.330735, -0.122522,  
Z Velocity[A/fs],-0.00219663, -0.00708882, -0.169297, 0.0319194, -0.010871, 0.0698528,  
Speed[A/fs],0.0330834, 0.0309125, 0.454461, 0.366857, 0.415902, 0.488525, 

pulse_7_5r79, C2H[0][1][4], C2[2][3], H[5], H[6], H[7], H[8], H[9], H[10], H[11], H[12], H[13], 
Densities, 8.103151323173263, 7.620829585717265, 0.6882350681017317, 0.5580113711539366, 0.5765725590638515, 0.1250075159818445, 0.4119747482341583, 0.4426123085347633, 0.6914319358407374, 0.3636419062652904, 0.3096146150453555, 
Time[fs], 96.000000, 96.000000, 96.000000, 41.500000, 87.000000, 50.000000, 54.000000, 71.000000, 96.000000, 70.500000, 39.000000, 
Density Sum, 19.8910829371122
X Velocity[A/fs], -0.0191084, -0.00919336, -0.0933163, -0.446098, -0.0675977, -0.282299, 0.248615, 0.093656, 0.0685705, 0.179417, 0.512008,  
Y Velocity[A/fs],-0.012767, -0.00337987, -0.0897688, -0.0698777, 0.120567, 0.366101, 0.307292, 0.0632155, -0.0811524, -0.0890489, -0.112208,  
Z Velocity[A/fs],-0.0049281, -0.00460154, 0.0657884, -0.087723, -0.142844, 0.0654286, 0.0206423, 0.227412, 0.0119742, -0.227142, 0.0858348,  
Speed[A/fs],0.0235035, 0.010822, 0.145239, 0.45998, 0.198772, 0.466908, 0.395808, 0.253937, 0.106916, 0.302842, 0.53114, 

pulse_7_5r53, C2H2[0][1][4][7], C2H3[2][3][10][11][12], H[5], H[6], H[8], H[9], H[13], 
Densities, 8.842504277978797, 9.439606844834806, 0.7458423461267585, 0.4033832401818264, 0.3099525973163973, 0.3331833313399, 0.2404365873356644, 
Time[fs], 120.000000, 120.000000, 120.000000, 42.500000, 56.500000, 55.500000, 42.500000, 
Density Sum, 20.31490922511415
X Velocity[A/fs], -0.0354008, 0.0120651, -0.0171591, -0.448863, -0.25106, 0.244162, 0.470801,  
Y Velocity[A/fs],-0.00203212, -0.014778, -0.0369904, -0.135695, 0.320954, 0.32186, -0.105799,  
Z Velocity[A/fs],0.0161496, -0.00586667, -0.0165557, -0.054749, -0.0362621, -0.0622221, 0.13719,  
Speed[A/fs],0.0389635, 0.0199593, 0.0440093, 0.47211, 0.409094, 0.408754, 0.501666, 

pulse_7_5r34, C4H6[0][1][4][5][2][7][3][10][11][12], H[6], H[8], H[9], H[13], 
Densities, 19.17089913389541, 0.4736610777004581, 0.2173811383872252, 0.2235793603034852, 0.3652593772090502, 
Time[fs], 120.000000, 48.000000, 57.500000, 64.000000, 47.500000, 
Density Sum, 20.45078008749563
X Velocity[A/fs], 0.00253013, -0.391143, -0.237118, 0.226339, 0.394948,  
Y Velocity[A/fs],-0.017073, -0.103191, 0.33464, 0.309167, -0.136706,  
Z Velocity[A/fs],-0.00405331, -0.132495, -0.01668, 0.0117303, 0.187555,  
Speed[A/fs],0.017729, 0.425671, 0.410472, 0.383342, 0.458094, 

pulse_7_5r67, C2H[0][1][4], C2H2[2][3][10][11], H[5], H[6], H[7], H[8], H[9], H[12], H[13], 
Densities, 7.861429198824473, 8.76107091783388, 0.9035180857968595, 0.3265227708710082, 0.3447212237614312, 0.4807379268224778, 0.2082257469211956, 0.7212238841340993, 0.5579398320194172, 
Time[fs], 120.000000, 120.000000, 120.000000, 40.000000, 70.500000, 57.500000, 54.000000, 120.000000, 44.500000, 
Density Sum, 20.16538958698484
X Velocity[A/fs], -0.0102788, 0.0360617, -0.00055946, -0.494578, -0.111131, -0.227302, 0.281655, 0.0451988, 0.440108,  
Y Velocity[A/fs],0.0106138, -0.00597017, 0.0403527, -0.100382, 0.160634, 0.289276, 0.348193, -0.00167952, -0.0898495,  
Z Velocity[A/fs],-0.00221255, 0.018139, 0.00252444, -0.125028, -0.269073, 0.123044, 0.0131481, 0.0340112, 0.054891,  
Speed[A/fs],0.0149399, 0.0408058, 0.0404355, 0.519919, 0.332496, 0.387926, 0.448041, 0.0565908, 0.452527, 

pulse_7_5r14, CH2[0][4][5], C2H[1][2][7], CH2[3][11][12], H[6], H[8], H[9], H[10], H[13], 
Densities, 5.158754361820142, 8.061797304554757, 4.976733462116282, 0.4436906961604888, 0.4487718895795381, 0.2620360276601362, 0.3957874061166646, 0.4493618101587369, 
Time[fs], 120.000000, 120.000000, 120.000000, 41.000000, 54.500000, 61.500000, 89.000000, 44.000000, 
Density Sum, 20.19693295816675
X Velocity[A/fs], -0.0319948, -0.00117805, 0.0114676, -0.483736, -0.255892, 0.276168, 0.0818238, 0.437784,  
Y Velocity[A/fs],-0.0110604, 0.00877438, -0.033958, -0.0582224, 0.328562, 0.313995, 0.117269, -0.121855,  
Z Velocity[A/fs],-0.00753189, 0.00498652, -0.0070009, -0.118071, 0.0261715, -0.00113416, 0.252193, 0.161028,  
Speed[A/fs],0.0346804, 0.0101608, 0.0365194, 0.50133, 0.417275, 0.418166, 0.289911, 0.482113, 

pulse_7_5r68, C2H2[0][1][4][5], C2H3[2][3][10][11][12], H[6], H[7], H[8], H[9], H[13], 
Densities, 8.968017380235814, 9.511246611337173, 0.3193455158235411, 0.4324723066354526, 0.420511781582491, 0.3547730011414605, 0.1724124791025437, 
Time[fs], 120.000000, 120.000000, 40.500000, 83.500000, 59.000000, 63.000000, 40.500000, 
Density Sum, 20.17877907585848
X Velocity[A/fs], -0.00224184, 0.0294255, -0.487179, -0.069648, -0.216098, 0.257726, 0.500247,  
Y Velocity[A/fs],-0.0017593, 0.00139297, -0.0651837, 0.100751, 0.303648, 0.276847, -0.100425,  
Z Velocity[A/fs],-0.00224174, 0.00682807, -0.116226, -0.238973, 0.0547966, 0.0271199, 0.126365,  
Speed[A/fs],0.00362579, 0.0302394, 0.505075, 0.268532, 0.376701, 0.379213, 0.525643, 

pulse_7_5r33, CH2[0][4][5], C2[1][2], CH2[3][11][12], H[6], H[7], H[8], H[9], H[10], H[13], 
Densities, 5.230046578232757, 7.529447299830023, 5.266911621956996, 0.4985375330754439, 0.5147195361600679, 0.2534070662138689, 0.3027521588109529, 0.3995710440506242, 0.3087895262012809, 
Time[fs], 120.000000, 120.000000, 120.000000, 43.000000, 93.500000, 66.000000, 55.500000, 91.500000, 46.500000, 
Density Sum, 20.30418236453201
X Velocity[A/fs], -0.0354928, 0.0175457, 0.027095, -0.434695, -0.0263694, -0.252163, 0.284262, 0.0276919, 0.427875,  
Y Velocity[A/fs],-0.0337985, -0.00364325, -0.0209162, -0.0995032, 0.0632698, 0.285505, 0.330184, 0.145214, -0.129441,  
Z Velocity[A/fs],-0.00642496, 0.00691858, -0.0116465, -0.121779, -0.20193, -0.0191403, 0.0014905, 0.19683, 0.147475,  
Speed[A/fs],0.0494304, 0.0192092, 0.0361561, 0.462267, 0.213247, 0.3814, 0.435693, 0.246162, 0.470724, 

pulse_7_5r80, CH2[0][4][5], C3H3[1][2][7][3][11][12], H[6], H[8], H[9], H[10], H[13], 
Densities, 5.031707906013494, 13.1587125055996, 0.5071500708343983, 0.3872989588433071, 0.3985892659182855, 0.5571360491717495, 0.2387155852730857, 
Time[fs], 120.000000, 120.000000, 43.000000, 57.500000, 56.000000, 120.000000, 40.000000, 
Density Sum, 20.27931034165391
X Velocity[A/fs], -0.0457248, -0.00257228, -0.433821, -0.25428, 0.237325, 0.0641054, 0.508245,  
Y Velocity[A/fs],-0.0475057, 0.00174827, -0.104147, 0.314958, 0.325332, 0.126598, -0.109835,  
Z Velocity[A/fs],0.0156927, 0.00496754, -0.166985, 0.037827, 0.0527924, 0.0119055, 0.0277569,  
Speed[A/fs],0.0677776, 0.00586085, 0.476373, 0.406556, 0.406142, 0.142402, 0.520718, 

pulse_7_5r71, C2H3[0][1][4][5][7], C2H[2][3][12], H[6], H[8], H[9], H[10], H[11], H[13], 
Densities, 9.433804521820885, 7.839471527110262, 0.4946039435558127, 0.2786228021410357, 0.2883335282638698, 0.7940435625333845, 0.8236856672817413, 0.3572306165868016, 
Time[fs], 120.000000, 120.000000, 42.500000, 59.000000, 59.000000, 120.000000, 120.000000, 43.000000, 
Density Sum, 20.30979616929379
X Velocity[A/fs], -0.0346221, 0.0227426, -0.446078, -0.23699, 0.247366, 0.0327147, 0.0702898, 0.466071,  
Y Velocity[A/fs],0.0122014, -0.0162623, -0.137432, 0.329909, 0.321317, 0.0154593, -0.0147077, -0.100411,  
Z Velocity[A/fs],0.00272132, 0.0100631, -0.0673063, -0.0447291, -0.0204088, -0.0506071, -0.00215265, 0.133772,  
Speed[A/fs],0.03681, 0.0297145, 0.471596, 0.408662, 0.406018, 0.0622119, 0.0718443, 0.495176, 

pulse_7_5r77, C3H2[0][1][5][2][10], CH2[3][11][12], H[4], H[6], H[7], H[8], H[9], H[13], 
Densities, 12.45952318926352, 4.950072068351124, 0.8327572749287628, 0.4522029671289461, 0.3185256411167783, 0.2850140819634066, 0.4711420736320877, 0.53956668028999, 
Time[fs], 120.000000, 120.000000, 120.000000, 42.000000, 120.000000, 59.000000, 54.500000, 46.000000, 
Density Sum, 20.30880397667462
X Velocity[A/fs], -0.0129438, 0.0371576, 0.0274743, -0.463902, -0.158119, -0.267137, 0.27061, 0.402183,  
Y Velocity[A/fs],-0.00509105, -0.00750791, -0.0148169, -0.0958736, 0.103395, 0.328308, 0.326446, -0.122504,  
Z Velocity[A/fs],-0.00786454, 0.0114201, 0.0555196, -0.123683, 0.159721, 0.02352, 0.00154992, 0.161379,  
Speed[A/fs],0.0159785, 0.0395914, 0.063693, 0.489586, 0.247392, 0.423913, 0.424027, 0.450335, 

pulse_7_5r22, C4H3[0][1][4][5][2][3][11], H[6], H[7], H[8], H[9], H[10], H[12], H[13], 
Densities, 16.95854304366468, 0.2053161491612675, 0.586007779672453, 0.4298534361032597, 0.5020565434599058, 0.4416567773350044, 0.5033808337374638, 0.3234588894275053, 
Time[fs], 120.000000, 38.500000, 90.000000, 51.500000, 54.000000, 70.000000, 91.000000, 41.500000, 
Density Sum, 19.95027345256154
X Velocity[A/fs], -0.00655601, -0.529232, -0.0975171, -0.261368, 0.23821, 0.0796626, 0.199326, 0.482342,  
Y Velocity[A/fs],-0.0143525, -0.0672394, 0.10319, 0.334026, 0.321553, 0.160669, -0.124241, -0.0866936,  
Z Velocity[A/fs],0.000880047, -0.068712, -0.185805, -0.00886946, -0.0682965, 0.259417, -0.108639, 0.157128,  
Speed[A/fs],0.0158034, 0.537893, 0.23384, 0.424223, 0.405961, 0.315369, 0.258784, 0.514644, 

pulse_7_5r5, C4H2[0][1][2][3][11][12], H[4], H[5], H[6], H[7], H[8], H[9], H[10], H[13], 
Densities, 16.43251056579681, 0.7485343435693563, 0.3602975948909657, 0.2040411314233524, 0.388954655167169, 0.3089490348601369, 0.5595609384778795, 0.503672113239681, 0.5285793389932163, 
Time[fs], 96.000000, 96.000000, 70.000000, 40.000000, 70.500000, 51.500000, 50.500000, 86.000000, 43.500000, 
Density Sum, 20.03509971641857
X Velocity[A/fs], -0.00338294, -0.075273, -0.150138, -0.501578, -0.095531, -0.25218, 0.243231, 0.118921, 0.43475,  
Y Velocity[A/fs],-0.0080936, -0.0712427, -0.0830992, -0.109832, 0.117649, 0.340983, 0.321102, 0.107243, -0.0784029,  
Z Velocity[A/fs],-0.00617879, -0.0207396, 0.235306, -0.12088, -0.233212, 0.0403522, -0.0205502, 0.16082, -0.0263208,  
Speed[A/fs],0.0107298, 0.105696, 0.291231, 0.527499, 0.278128, 0.42602, 0.403348, 0.22695, 0.442546, 

pulse_7_5r56, C2H3[0][1][4][5][7], C2H4[2][3][9][10][11][12], H[6], H[8], H[13], 
Densities, 9.51179247569409, 10.28254467329832, 0.2618644582033208, 0.1059668823485243, 0.4498299442745251, 
Time[fs], 120.000000, 120.000000, 48.500000, 54.500000, 47.000000, 
Density Sum, 20.61199843381878
X Velocity[A/fs], -0.0235432, 0.0337349, -0.413842, -0.228417, 0.403205,  
Y Velocity[A/fs],-0.0178303, 0.00102779, -0.115101, 0.379089, -0.0770553,  
Z Velocity[A/fs],-0.00175477, -0.00672989, -0.144451, 0.0153523, 0.138819,  
Speed[A/fs],0.0295851, 0.034415, 0.453189, 0.442852, 0.433339, 

pulse_7_5r31, CH2[0][4][5], C3H4[1][2][7][3][10][11][12], H[6], H[8], H[9], H[13], 
Densities, 5.045866198815163, 14.08506851671214, 0.3016325991261625, 0.1978648442512388, 0.2719724195036517, 0.3664973211730604, 
Time[fs], 120.000000, 120.000000, 44.500000, 56.000000, 57.000000, 44.000000, 
Density Sum, 20.26890189958141
X Velocity[A/fs], -0.0323215, -0.00508438, -0.417184, -0.272352, 0.251816, 0.439812,  
Y Velocity[A/fs],-0.032426, 0.00217537, -0.145496, 0.322765, 0.315571, -0.125172,  
Z Velocity[A/fs],0.00345008, 0.00416745, -0.168241, -0.0129831, 0.00749339, 0.0918127,  
Speed[A/fs],0.0459133, 0.00692465, 0.472776, 0.422518, 0.403798, 0.466403, 

pulse_7_5r65, C2H3[0][1][4][5][7], C2H3[2][3][10][11][12], H[6], H[8], H[9], H[13], 
Densities, 9.620804183300615, 9.565023542724472, 0.2393105106151592, 0.4535114226112513, 0.3646872086933834, 0.2148999222303512, 
Time[fs], 120.000000, 120.000000, 42.500000, 69.500000, 69.500000, 47.500000, 
Density Sum, 20.45823679017523
X Velocity[A/fs], -0.0107133, 0.031525, -0.449386, -0.192548, 0.203709, 0.429487,  
Y Velocity[A/fs],-5.84431e-05, 0.0163564, -0.118767, 0.265626, 0.27992, -0.116175,  
Z Velocity[A/fs],0.00462949, -0.0150559, -0.187679, -0.0208272, 0.0140154, 0.155294,  
Speed[A/fs],0.0116709, 0.0385751, 0.501276, 0.328733, 0.346481, 0.471245, 

pulse_7_5r58, C2H3[0][1][4][5][7], C2H3[2][3][10][11][12], H[6], H[8], H[9], H[13], 
Densities, 9.721738926717167, 9.609948508172936, 0.3839177984333845, 0.439486413464047, 0.2336572400118631, 0.221027938677449, 
Time[fs], 120.000000, 120.000000, 46.500000, 97.500000, 61.000000, 49.500000, 
Density Sum, 20.60977682547684
X Velocity[A/fs], -0.0141492, 0.0343232, -0.403579, -0.0795118, 0.217673, 0.392279,  
Y Velocity[A/fs],-0.0156587, 0.00911325, -0.116157, 0.203989, 0.337716, -0.145979,  
Z Velocity[A/fs],0.00835082, 0.00250696, -0.146836, -0.0674332, 0.0334186, 0.192346,  
Speed[A/fs],0.0226965, 0.0356008, 0.444892, 0.229087, 0.403176, 0.460641, 

pulse_7_5r2, C4H3[0][1][4][5][2][3][11], H[6], H[7], H[8], H[9], H[10], H[12], H[13], 
Densities, 17.06836458451665, 0.2414501279821431, 0.5717019775210177, 0.5676306058768277, 0.4625177779581868, 0.3472265246777936, 0.4984817768652433, 0.2809171027723569, 
Time[fs], 120.000000, 40.000000, 112.500000, 55.000000, 58.000000, 71.500000, 87.000000, 39.500000, 
Density Sum, 20.03829047817022
X Velocity[A/fs], -0.00215385, -0.494868, -0.024186, -0.243915, 0.233708, 0.0639651, 0.218422, 0.514399,  
Y Velocity[A/fs],-0.013053, -0.0819515, 0.166444, 0.299822, 0.31118, 0.119065, -0.113176, -0.0863277,  
Z Velocity[A/fs],-0.00161285, -0.135097, 0.0308915, -0.0138099, -0.0210627, 0.293557, -0.12885, 0.132057,  
Speed[A/fs],0.0133275, 0.519482, 0.171005, 0.386753, 0.389739, 0.323178, 0.277704, 0.538051, 

pulse_7_5r23, C4H6[0][1][4][5][2][7][3][10][11][12], H[6], H[8], H[9], H[13], 
Densities, 19.45357033001066, 0.3235189965091071, 0.2352075774913958, 0.1554264721864622, 0.2591241617867714, 
Time[fs], 120.000000, 40.500000, 80.000000, 57.500000, 50.000000, 
Density Sum, 20.42684753798439
X Velocity[A/fs], -0.012161, -0.485007, -0.18052, 0.279572, 0.366485,  
