pulse_7_5r54, C2H2[0][1][4][7], C2H2[2][3][11][12], H[5], H[6], H[8], H[9], H[10], H[13], 
Y Velocity[A/fs],0.000799936, -0.0631787, 0.246573, 0.331616, -0.155694,  
Z Velocity[A/fs],-0.00221442, -0.114908, -0.0445897, -0.0059831, 0.200402,  
Speed[A/fs],0.0123868, 0.502422, 0.308826, 0.433781, 0.445772, 

pulse_7_5r60, CH2[0][4][5], C3H2[1][2][3][11][12], H[6], H[7], H[8], H[9], H[10], H[13], 
Densities, 5.219040101612497, 12.56505737521119, 0.4731302510024825, 0.6694170551950371, 0.2212472311985568, 0.3366010053987742, 0.385473433265992, 0.3170688223806679, 
Time[fs], 95.000000, 95.000000, 41.000000, 95.000000, 58.500000, 52.000000, 71.500000, 42.000000, 
Density Sum, 20.1870352752652
X Velocity[A/fs], -0.0232447, 0.0265741, -0.453495, 0.0224951, -0.247499, 0.23749, 0.0787272, 0.460604,  
Y Velocity[A/fs],-0.0263862, -0.00169349, -0.0680469, 0.0254893, 0.299455, 0.347359, 0.0423951, -0.137259,  
Z Velocity[A/fs],-0.00295079, -0.0121398, -0.126298, 0.0115074, 0.0411049, 0.0303351, 0.268564, 0.0593964,  
Speed[A/fs],0.0352882, 0.0292647, 0.475647, 0.0358909, 0.390664, 0.421876, 0.283058, 0.484277, 

pulse_7_5r30, C2H3[0][1][4][5][7], C2H2[2][3][11][12], H[6], H[8], H[9], H[10], H[13], 
Densities, 9.782748074387086, 8.910971268395244, 0.3351576108696447, 0.2634973951687412, 0.2928296733672681, 0.5968764580118435, 0.1135579263743729, 
Time[fs], 120.000000, 120.000000, 41.000000, 61.000000, 77.000000, 120.000000, 40.500000, 
Density Sum, 20.2956384065742
X Velocity[A/fs], -0.0180679, -0.0079094, -0.484021, -0.253745, 0.150384, 0.0409997, 0.49979,  
Y Velocity[A/fs],-0.020605, -0.00815234, -0.0877696, 0.305168, 0.274008, 0.04632, -0.099705,  
Z Velocity[A/fs],-0.00853546, 0.00438239, -0.0733844, 0.0108541, -0.0345233, 0.162036, 0.0720707,  
Speed[A/fs],0.0287031, 0.0121748, 0.497358, 0.397029, 0.314464, 0.173442, 0.514709, 

pulse_7_5r89, C2H3[0][1][4][5][7], C2H3[2][3][10][11][12], H[6], H[8], H[9], H[13], 
Densities, 9.428427173852478, 9.755243674159622, 0.4095218388229543, 0.1388058804029488, 0.3560236350251416, 0.2850400773977066, 
Time[fs], 120.000000, 120.000000, 44.000000, 61.000000, 59.500000, 42.500000, 
Density Sum, 20.37306227966085
X Velocity[A/fs], -0.0181321, 0.0262943, -0.434487, -0.256132, 0.257223, 0.460701,  
Y Velocity[A/fs],-0.00247648, -0.00243868, -0.138526, 0.32579, 0.298784, -0.116366,  
Z Velocity[A/fs],0.000465833, -0.00486792, -0.0463178, -0.0200309, -0.0444831, 0.141154,  
Speed[A/fs],0.0183064, 0.0268521, 0.458382, 0.414902, 0.396755, 0.495693, 

pulse_7_5r32, C4H4[0][1][4][5][2][7][3][11], H[6], H[8], H[9], H[10], H[12], H[13], 
Densities, 17.71576960491429, 0.4849369984133734, 0.2889988181001726, 0.2767914041492482, 0.4463271200262359, 0.6778893504251248, 0.3822062148645268, 
Time[fs], 101.500000, 43.500000, 60.000000, 56.000000, 75.500000, 101.500000, 44.000000, 
Density Sum, 20.27291951089297
X Velocity[A/fs], -0.013406, -0.428171, -0.256724, 0.254395, 0.0535264, 0.0412661, 0.427621,  
Y Velocity[A/fs],-0.00761947, -0.0978304, 0.300068, 0.332094, 0.118165, -0.0187201, -0.122051,  
Z Velocity[A/fs],0.000495802, -0.12915, -0.0194429, -0.0267122, 0.244068, -0.0809065, 0.155281,  
Speed[A/fs],0.015428, 0.457801, 0.395381, 0.419186, 0.276401, 0.0927318, 0.471029, 

pulse_7_5r40, CH2[0][4][5], C3H2[1][2][3][11][12], H[6], H[7], H[8], H[9], H[10], H[13], 
Densities, 5.083304478322419, 12.67661131079307, 0.3978797357438044, 0.4652495993006577, 0.3855625023724594, 0.3888840760678419, 0.5750939898242735, 0.1820799284873917, 
Time[fs], 120.000000, 120.000000, 40.500000, 94.500000, 55.000000, 55.500000, 116.500000, 40.000000, 
Density Sum, 20.15466562091192
X Velocity[A/fs], -0.020792, 0.00465699, -0.479378, -0.0842853, -0.258598, 0.243945, 0.0705756, 0.496366,  
Y Velocity[A/fs],-0.0435906, 0.0104173, -0.0853778, 0.130307, 0.324606, 0.326425, 0.132343, -0.10414,  
Z Velocity[A/fs],0.00196858, 0.00543657, -0.0565201, -0.182875, 0.0364702, 0.00330667, 0.108986, 0.149298,  
Speed[A/fs],0.0483355, 0.0126398, 0.490191, 0.239848, 0.41662, 0.407521, 0.185401, 0.528691, 

pulse_7_5r6, CH[0][4], C3H4[1][2][3][7][10][11][12], H[5], H[6], H[8], H[9], H[13], 
Densities, 4.303600082436329, 14.11725963148228, 0.2654761256609594, 0.3043575509767978, 0.2597925820782861, 0.4518430059455002, 0.45441892227929, 
Time[fs], 120.000000, 120.000000, 102.000000, 39.000000, 58.000000, 53.000000, 43.500000, 
Density Sum, 20.15674790085944
X Velocity[A/fs], 0.00618542, 0.0183755, -0.0916748, -0.498606, -0.25109, 0.256224, 0.446431,  
Y Velocity[A/fs],-0.0425067, 0.000700569, -0.24836, -0.0924925, 0.330323, 0.335475, -0.132589,  
Z Velocity[A/fs],-0.000944363, -0.00203854, 0.0571122, -0.178785, 0.0190665, 0.0235855, 0.030588,  
Speed[A/fs],0.0429648, 0.0185015, 0.270829, 0.537705, 0.415359, 0.422789, 0.466708, 

pulse_7_5r49, C4H[0][1][5][2][3], H[4], H[6], H[7], H[8], H[9], H[10], H[11], H[12], H[13], 
Densities, 15.69426583735361, 0.5064621128657185, 0.2968102645186242, 0.4327921033941113, 0.5354154442180082, 0.4668373376960356, 0.3686886465528246, 0.7295003518982494, 0.5722627315610186, 0.3540514301918934, 
Time[fs], 87.500000, 86.500000, 38.500000, 74.000000, 50.000000, 52.500000, 64.500000, 87.500000, 81.500000, 39.500000, 
Density Sum, 19.95708626025009
X Velocity[A/fs], 0.00456804, -0.152805, -0.5133, -0.0937613, -0.241376, 0.242533, 0.0753877, 0.0556683, 0.141365, 0.487438,  
Y Velocity[A/fs],-0.00421249, -0.131203, -0.0576686, 0.147302, 0.318173, 0.305262, 0.075652, -0.0163913, -0.0608847, -0.107131,  
Z Velocity[A/fs],-0.00724077, -0.0733899, -0.0729292, -0.188841, 0.0561734, -0.00967415, 0.267377, 0.0356288, -0.156635, 0.0847993,  
Speed[A/fs],0.00954153, 0.214359, 0.521653, 0.257196, 0.403301, 0.390001, 0.287919, 0.0680959, 0.219604, 0.506225, 

pulse_7_5r3, CH2[0][4][5], C3H2[1][2][3][11][12], H[6], H[7], H[8], H[9], H[10], H[13], 
Densities, 5.226147574874299, 12.54142869771359, 0.244077114478355, 0.4649328058834246, 0.3596443732006998, 0.4500940216038289, 0.4145123059688293, 0.5315476136498857, 
Time[fs], 119.000000, 119.000000, 40.000000, 91.500000, 59.500000, 58.000000, 82.000000, 47.000000, 
Density Sum, 20.23238450737291
X Velocity[A/fs], -0.0222975, 0.0208491, -0.505182, -0.0545539, -0.219991, 0.283009, 0.100052, 0.403872,  
Y Velocity[A/fs],-0.0345747, 0.0141953, -0.0853558, 0.107991, 0.327176, 0.301726, 0.148566, -0.108566,  
Z Velocity[A/fs],-0.00323046, -0.00932267, -0.0888827, -0.218674, 0.00152792, -0.0592737, 0.238591, 0.157853,  
Speed[A/fs],0.0412677, 0.0268906, 0.519994, 0.249913, 0.394262, 0.417907, 0.298342, 0.447008, 

pulse_7_5r78, C2H2[0][1][5][7], C2H3[2][3][10][11][12], H[4], H[6], H[8], H[9], H[13], 
Densities, 8.871464799249795, 9.550548506946672, 0.4781088541248782, 0.256150018912645, 0.4492889113048401, 0.2576666941527044, 0.3441103465048827, 
Time[fs], 120.000000, 120.000000, 107.000000, 39.000000, 57.000000, 55.500000, 42.000000, 
Density Sum, 20.20733813119642
X Velocity[A/fs], -0.00333306, 0.0271755, -0.183592, -0.515299, -0.213647, 0.25773, 0.484018,  
Y Velocity[A/fs],-0.00158256, -0.0025158, -0.128476, -0.0815573, 0.316085, 0.337402, -0.101351,  
Z Velocity[A/fs],0.00684961, -0.0112578, -0.118719, -0.0356245, 0.0146859, -0.000201945, 0.0137278,  
Speed[A/fs],0.00778016, 0.0295225, 0.253587, 0.522928, 0.381799, 0.424576, 0.494706, 

pulse_7_5r63, C3H4[0][1][4][5][2][7][10], CH2[3][11][12], H[6], H[8], H[9], H[13], 
Densities, 13.938530849312, 5.176147512348409, 0.3981495436324796, 0.3753681616601853, 0.1322115681899318, 0.4651819897592021, 
Time[fs], 120.000000, 120.000000, 43.500000, 58.500000, 62.500000, 45.500000, 
Density Sum, 20.4855896249022
X Velocity[A/fs], -0.0182865, 0.0482002, -0.427167, -0.241242, 0.248837, 0.397692,  
Y Velocity[A/fs],-0.00398906, 0.00211295, -0.109604, 0.308607, 0.321122, -0.147123,  
Z Velocity[A/fs],-0.00779564, 0.00651818, -0.174363, 0.0390304, 0.0382705, 0.173209,  
Speed[A/fs],0.0202752, 0.0486848, 0.474222, 0.393649, 0.408049, 0.458045, 

pulse_7_5r51, CH2[0][4][5], C3H2[1][2][3][11][12], H[6], H[7], H[8], H[9], H[10], H[13], 
Densities, 5.154513731371825, 12.62843653778657, 0.4237397597587914, 0.5436915199219471, 0.2723169207005002, 0.4614940843768749, 0.4588600739964873, 0.1844304317468794, 
Time[fs], 108.500000, 108.500000, 43.500000, 90.500000, 52.500000, 59.000000, 78.000000, 42.000000, 
Density Sum, 20.12748305965988
X Velocity[A/fs], -0.0209645, 0.00408879, -0.443518, -0.07078, -0.272909, 0.24261, 0.0681728, 0.461967,  
Y Velocity[A/fs],0.00643711, -0.00865163, -0.117438, 0.0762081, 0.344402, 0.273451, 0.162818, -0.113823,  
Z Velocity[A/fs],0.00706971, -0.00153269, -0.0520167, -0.18488, -0.014419, -0.0641909, 0.207433, 0.162703,  
Speed[A/fs],0.0230419, 0.00969113, 0.461742, 0.212128, 0.439659, 0.371154, 0.27237, 0.502834, 

pulse_7_5r11, C2H3[0][1][4][5][7], C2H3[2][3][10][11][12], H[6], H[8], H[9], H[13], 
Densities, 9.607791286727238, 9.647713472270183, 0.1934405508377957, 0.3498445915916489, 0.3345689361658541, 0.1270971965746326, 
Time[fs], 120.000000, 120.000000, 41.000000, 72.000000, 69.500000, 41.500000, 
Density Sum, 20.26045603416735
X Velocity[A/fs], -0.0304178, 0.0256466, -0.472763, -0.20069, 0.214315, 0.476803,  
Y Velocity[A/fs],0.00402683, -0.0170878, -0.100166, 0.260202, 0.268716, -0.119611,  
Z Velocity[A/fs],-0.00779016, -0.00476262, -0.17822, -0.0197034, 0.0326981, 0.159341,  
Speed[A/fs],0.0316567, 0.0311837, 0.515073, 0.329195, 0.345266, 0.516757, 

pulse_7_5r25, C3H2[0][1][4][5][2], CH2[3][11][12], H[6], H[7], H[8], H[9], H[10], H[13], 
Densities, 12.66956528392366, 5.222143286719629, 0.5422901305264506, 0.6562338928529847, 0.196124719711136, 0.2285463791757957, 0.2822951917876575, 0.4862922871798733, 
Time[fs], 120.000000, 120.000000, 42.000000, 120.000000, 58.000000, 56.500000, 120.000000, 45.500000, 
Density Sum, 20.28349117187719
X Velocity[A/fs], -0.00286139, 0.0417154, -0.458275, -0.0730604, -0.245226, 0.284228, 0.0591272, 0.415929,  
Y Velocity[A/fs],0.00397295, -0.0298467, -0.0937063, 0.0139253, 0.34365, 0.33106, 0.170241, -0.125573,  
Z Velocity[A/fs],0.00352068, -0.00867343, -0.0508553, -0.174721, 0.00927883, 0.00425736, -0.0326992, 0.137955,  
Speed[A/fs],0.00603052, 0.0520214, 0.470514, 0.189892, 0.422277, 0.436354, 0.183159, 0.455847, 

pulse_7_5r81, CH2[0][4][5], C3H[1][2][3][12], H[6], H[7], H[8], H[9], H[10], H[11], H[13], 
Densities, 5.183799234172157, 11.97406003227047, 0.4878901136422975, 0.3926724643337685, 0.426368211968529, 0.427882789768073, 0.5934101683728644, 0.3433061146539688, 0.3926803188345126, 
Time[fs], 102.500000, 102.500000, 43.500000, 77.500000, 56.500000, 55.500000, 102.500000, 102.500000, 40.500000, 
Density Sum, 20.22206944801664
X Velocity[A/fs], -0.025694, 0.00522946, -0.434104, -0.0886407, -0.248744, 0.264078, 0.030253, 0.0934839, 0.492348,  
Y Velocity[A/fs],-0.0259023, -0.00554974, -0.089578, 0.129714, 0.310185, 0.310626, 0.127232, -0.139295, -0.0730204,  
Z Velocity[A/fs],-0.00366161, -0.000378494, -0.135847, -0.237698, 0.0458203, -0.00961278, 0.0902525, 0.132634, 0.0586113,  
Speed[A/fs],0.0366677, 0.0076348, 0.4636, 0.284926, 0.400235, 0.407821, 0.158899, 0.213855, 0.501173, 

pulse_7_5r12, C2H2[0][1][5][7], C2H3[2][3][10][11][12], H[4], H[6], H[8], H[9], H[13], 
Densities, 8.892425486628161, 9.516491820018635, 0.4595224960410741, 0.3190349733833844, 0.2173854630629506, 0.4291241721735273, 0.2896953234748213, 
Time[fs], 120.000000, 120.000000, 120.000000, 39.500000, 56.500000, 52.000000, 41.500000, 
Density Sum, 20.12367973478255
X Velocity[A/fs], -0.0134394, 0.0348015, -0.017598, -0.493526, -0.271318, 0.24448, 0.476505,  
Y Velocity[A/fs],-0.0223443, -0.00437388, -0.161272, -0.0843875, 0.314696, 0.337586, -0.0917983,  
Z Velocity[A/fs],-0.0091666, 0.0140536, -0.102744, -0.148268, 0.00840447, -0.0464388, 0.141874,  
Speed[A/fs],0.0276389, 0.037786, 0.192028, 0.522181, 0.415593, 0.419394, 0.505581, 

pulse_7_5r17, C4H5[0][1][4][5][2][3][10][11][12], H[6], H[7], H[8], H[9], H[13], 
Densities, 18.3351304593459, 0.4282279267583514, 0.8673971766341885, 0.1977923679028739, 0.2024773415611322, 0.4913228452523672, 
Time[fs], 120.000000, 43.500000, 120.000000, 74.500000, 59.500000, 46.500000, 
Density Sum, 20.52234811745481
X Velocity[A/fs], -0.0088114, -0.435949, -0.0001243, -0.231951, 0.216891, 0.41834,  
Y Velocity[A/fs],-0.0126175, -0.110236, -0.0927541, 0.270962, 0.353903, -0.0844056,  
Z Velocity[A/fs],0.00149958, -0.168909, -0.056944, -0.0154339, -0.00261447, 0.0949777,  
Speed[A/fs],0.0154625, 0.480347, 0.108839, 0.357015, 0.415086, 0.437211, 

pulse_7_5r9, C2H2[0][1][4][7], C2H3[2][3][10][11][12], H[5], H[6], H[8], H[9], H[13], 
Densities, 8.843596252764536, 9.514574505659629, 0.7829570290287092, 0.4521252576343828, 0.3969512064208247, 0.194093020206887, 0.2854328237039309, 
Time[fs], 120.000000, 120.000000, 120.000000, 51.500000, 69.500000, 61.000000, 39.500000, 
Density Sum, 20.4697300954189
X Velocity[A/fs], -0.0275576, 0.0110856, -0.0782401, -0.342109, -0.209536, 0.223423, 0.516889,  
Y Velocity[A/fs],-0.00189335, -0.0171683, 0.0461034, -0.16166, 0.273393, 0.323825, -0.0734973,  
Z Velocity[A/fs],0.00184912, -0.000176927, 0.0527658, -0.179933, 0.0356037, 0.0828043, 0.0041744,  
Speed[A/fs],0.0276844, 0.0204371, 0.10503, 0.418985, 0.34629, 0.402041, 0.522105, 

pulse_7_5r19, CH2[0][4][5], C3H[1][2][3][11], H[6], H[7], H[8], H[9], H[10], H[12], H[13], 
Densities, 5.083663140052574, 11.8210612749496, 0.358684264731502, 0.5019567571139673, 0.3763789304007608, 0.2554579020307945, 0.6106485834605637, 0.9209491512366377, 0.2863263634540906, 
Time[fs], 120.000000, 120.000000, 44.000000, 112.500000, 60.000000, 57.500000, 120.000000, 120.000000, 42.000000, 
Density Sum, 20.21512636743049
X Velocity[A/fs], -0.0281656, 0.0113846, -0.427237, -0.0591761, -0.258924, 0.231024, 0.0235007, 0.0777591, 0.484171,  
Y Velocity[A/fs],-0.0246235, -0.00962866, -0.116593, 0.140803, 0.292306, 0.332943, 0.011724, 0.00693664, -0.107514,  
Z Velocity[A/fs],-0.0153443, -0.00142405, -0.167008, -0.133081, 0.0437031, 0.0170424, 0.134529, 0.0164243, 0.0695025,  
Speed[A/fs],0.040436, 0.0149782, 0.473304, 0.202578, 0.392931, 0.405603, 0.137069, 0.0797769, 0.500811, 

pulse_7_5r41, C3H4[0][1][4][5][2][7][10], CH2[3][11][12], H[6], H[8], H[9], H[13], 
Densities, 13.92206808554967, 5.033781382320634, 0.3202861565011642, 0.1947330377606589, 0.4320153904502465, 0.4371202209000605, 
Time[fs], 120.000000, 120.000000, 40.000000, 56.500000, 57.000000, 49.500000, 
Density Sum, 20.34000427348244
X Velocity[A/fs], -0.0119796, 0.0470648, -0.484523, -0.240922, 0.276896, 0.349833,  
Y Velocity[A/fs],-0.00440133, -0.0268049, -0.109411, 0.347291, 0.295478, -0.177223,  
Z Velocity[A/fs],-0.00146689, 4.25055e-05, -0.137912, -0.0328112, 0.000286044, 0.200613,  
Speed[A/fs],0.0128466, 0.0541627, 0.515513, 0.423947, 0.404943, 0.440496, 

pulse_7_5r46, C2H2[0][1][4][7], C2H[2][3][12], H[5], H[6], H[8], H[9], H[10], H[11], H[13], 
Densities, 8.982109818082494, 7.832925411247825, 0.7815060832162297, 0.2929167116295565, 0.3092842699415995, 0.2623970876725575, 0.6241367447540977, 0.8206726811125236, 0.3283647334008787, 
Time[fs], 120.000000, 120.000000, 120.000000, 45.500000, 60.000000, 61.500000, 120.000000, 120.000000, 40.000000, 
Density Sum, 20.23431354105776
X Velocity[A/fs], -0.0167983, 0.00606869, -0.0840267, -0.421389, -0.251672, 0.247522, 0.0327227, 0.0114972, 0.489315,  
Y Velocity[A/fs],-0.00454398, -0.00490261, -0.0371124, -0.130735, 0.303503, 0.302359, -0.0721522, 0.0187531, -0.076187,  
Z Velocity[A/fs],-0.0059443, 0.015783, -0.018734, -0.16313, -0.0435117, -0.00914903, 0.0221815, -0.0182083, 0.150106,  
Speed[A/fs],0.0183893, 0.0176059, 0.0937485, 0.470395, 0.396669, 0.390861, 0.0822723, 0.0285554, 0.517461, 

pulse_7_5r52, C3H2[0][1][4][2][7], CH2[3][11][12], H[5], H[6], H[8], H[9], H[10], H[13], 
Densities, 12.55870731812502, 5.185644893370432, 0.4343377526360918, 0.5755135419900246, 0.3319646730523662, 0.4962696681881761, 0.4220056057338294, 0.2277811872116394, 
Time[fs], 96.500000, 96.500000, 78.500000, 44.500000, 54.000000, 59.500000, 71.000000, 42.000000, 
Density Sum, 20.23222464030757
X Velocity[A/fs], -0.00571638, 0.00982452, -0.215983, -0.402513, -0.272877, 0.22259, 0.0484096, 0.475713,  
Y Velocity[A/fs],-0.00416688, -0.00577796, -0.117725, -0.0928366, 0.319753, 0.272332, 0.126539, -0.101775,  
Z Velocity[A/fs],-0.00989476, 0.00862657, 0.0950168, -0.172853, 0.0118976, -0.0298059, 0.252838, 0.108874,  
Speed[A/fs],0.0121633, 0.0142942, 0.263697, 0.447787, 0.42053, 0.352987, 0.28685, 0.498512, 

pulse_7_5r50, C4H[0][1][4][2][3], H[5], H[6], H[7], H[8], H[9], H[10], H[11], H[12], H[13], 
Densities, 15.73182025223655, 0.4077301315696255, 0.4572142963587093, 0.776770866133108, 0.329841384702127, 0.4288532832024634, 0.4796272118736244, 0.6596860756121574, 0.4848919548302559, 0.4197431471751444, 
Time[fs], 104.500000, 76.500000, 43.500000, 104.500000, 55.500000, 53.500000, 90.500000, 104.500000, 104.500000, 43.000000, 
Density Sum, 20.17617860369377
X Velocity[A/fs], 0.00363895, -0.197997, -0.422473, 0.00368479, -0.252318, 0.272857, 0.0876968, 0.00159628, 0.0667288, 0.445371,  
Y Velocity[A/fs],-0.0114538, -0.0564132, -0.15177, 0.116262, 0.325448, 0.317739, 0.16651, -0.0382784, 0.0575602, -0.097008,  
Z Velocity[A/fs],-0.00615362, 0.220239, -0.13682, -0.0677405, -0.062526, -0.0545279, 0.143359, -0.0304058, -0.0711942, 0.144814,  
Speed[A/fs],0.0135018, 0.30148, 0.469295, 0.134608, 0.416522, 0.422354, 0.236576, 0.0489111, 0.11329, 0.478264, 

