x0z0,T,0.4470200687485339,5.435034302751446,-
x0z1,T,0.4638417309453345,6.278485224841222,-
x0z2,R,0.5882282662715722,17.764147050126464,-
x0z3,T,0.4675504897791636,6.71893543733879,-
x0z4,T,0.4477494346916867,5.601956161118061,-
x1z0,T,0.5934024841586522,2.708765224439976,-
x1z1,R,0.3441883982490715,4.853794571137676,-
x1z2,R,0.5343854840196897,7.627817645227016,-
x1z3,T,0.6273763419350162,5.55533341372783,-
x1z4,T,0.3578249364407687,2.7834110433293637,-
x2z0,T,0.4442296518491695,2.56056760529794,-
x2z1,T,0.5181752812547207,4.698629253248016,-
x2z2,T,0.5060814775126353,11.220031565901596,"C2H, H"
x2z3,T,0.4937871417285945,3.718581630553809,-
x2z4,T,0.4987893660773191,2.18284143807194,-
x3z0,T,0.4269324551470138,1.2775158400964959,-
x3z1,T,0.5484908850761607,11.133175920967455,"C2H, H"
x3z2,T,0.6076797348887314,22.80476561225888,"C2H, H"
x3z3,T,0.500129549609034,4.9764811132636915,-
x3z4,T,0.3822084658266907,0.9945778341558953,-
